import time: self [us] | cumulative | imported package
import time:       300 |       4475 |                                                   sympy.core.random
import time:       325 |        325 |                                                     sympy.core.cache
import time:       328 |        653 |                                                   sympy.core.parameters
import time:       378 |        378 |                                                         sympy.core.logic
import time:       417 |        794 |                                                       sympy.core.facts
import time:       580 |        580 |                                                       sympy.core.assumptions_generated
import time:       377 |       1750 |                                                     sympy.core.assumptions
import time:       306 |        306 |                                                     sympy.core.sorting
import time:       207 |        207 |                                                                 sympy.multipledispatch.utils
import time:       294 |        501 |                                                               sympy.multipledispatch.conflict
import time:       398 |        898 |                                                             sympy.multipledispatch.dispatcher
import time:       315 |       1212 |                                                           sympy.multipledispatch.core
import time:       276 |       1488 |                                                         sympy.multipledispatch
import time:        31 |       1518 |                                                       sympy.multipledispatch.dispatcher
import time:       374 |       1891 |                                                     sympy.core.kind
import time:       235 |        235 |                                                     sympy.core._print_helpers
import time:       273 |        273 |                                                       sympy.core.core
import time:       354 |        627 |                                                     sympy.core.singleton
import time:       334 |        334 |                                                     sympy.core.traversal
import time:      1101 |       6241 |                                                   sympy.core.basic
import time:       409 |      11777 |                                                 sympy.core.sympify
import time:       337 |        337 |                                                       sympy.external.pythonmpq
import time:       325 |        325 |                                                       sympy.external.ntheory
import time:       106 |        106 |                                                       flint
import time:        87 |         87 |                                                       gmpy2
import time:       389 |       1241 |                                                     sympy.external.gmpy
import time:       580 |       1821 |                                                   sympy.core.evalf
import time:       266 |        266 |                                                   sympy.core.decorators
import time:       326 |        326 |                                                   sympy.core.intfunc
import time:       630 |        630 |                                                     sympy.core.operations
import time:       492 |        492 |                                                       sympy.core.containers
import time:       721 |        721 |                                                           sympy.core.add
import time:       303 |        303 |                                                           sympy.core.rules
import time:      2413 |       2413 |                                                                 sympy.logic.boolalg
import time:       353 |        353 |                                                                 sympy.logic.inference
import time:       356 |       3120 |                                                               sympy.logic
import time:        27 |       3146 |                                                             sympy.logic.boolalg
import time:       943 |       4089 |                                                           sympy.core.symbol
import time:      1728 |       6839 |                                                         sympy.core.function
import time:       268 |        268 |                                                           sympy.core.coreerrors
import time:      1629 |       1897 |                                                         sympy.core.relational
import time:      1293 |      10028 |                                                       sympy.core.power
import time:      4149 |      14668 |                                                     sympy.core.numbers
import time:       896 |      16193 |                                                   sympy.core.mul
import time:       652 |        652 |                                                     sympy.core.exprtools
import time:       442 |       1093 |                                                   sympy.core.mod
import time:      1353 |      21050 |                                                 sympy.core.expr
import time:       381 |        381 |                                                 sympy.core.multidimensional
import time:       416 |      33622 |                                               sympy.core
import time:        31 |      33652 |                                             sympy.core.cache
import time:       223 |        223 |                                                 sympy.utilities.source
import time:       630 |        853 |                                               sympy.assumptions.assume
import time:       456 |        456 |                                                 sympy.assumptions.cnf
import time:       395 |        395 |                                                 sympy.assumptions.ask_generated
import time:       712 |       1562 |                                               sympy.assumptions.ask
import time:       296 |        296 |                                               sympy.assumptions.refine
import time:       520 |        520 |                                                 sympy.assumptions.relation.binrel
import time:       238 |        757 |                                               sympy.assumptions.relation
import time:       378 |       3843 |                                             sympy.assumptions
import time:       528 |        528 |                                                   sympy.polys.polyerrors
import time:      1449 |       1976 |                                                 sympy.polys.polyoptions
import time:       246 |        246 |                                                       sympy.polys.domains.domainelement
import time:       386 |        386 |                                                       sympy.polys.orderings
import time:       376 |        376 |                                                         sympy.polys.domains.modularinteger
import time:       576 |        952 |                                                       sympy.polys.polyutils
import time:       612 |       2194 |                                                     sympy.polys.domains.domain
import time:       303 |        303 |                                                         sympy.polys.domains.ring
import time:       282 |        585 |                                                       sympy.polys.domains.field
import time:       269 |        269 |                                                       sympy.polys.domains.simpledomain
import time:       289 |        289 |                                                         sympy.polys.polyconfig
import time:       543 |        832 |                                                       sympy.polys.galoistools
import time:       218 |        218 |                                                         sympy.polys.domains.pythonrational
import time:       270 |        487 |                                                       sympy.polys.domains.groundtypes
import time:       398 |       2569 |                                                     sympy.polys.domains.finitefield
import time:       280 |        280 |                                                       sympy.polys.domains.characteristiczero
import time:       348 |        627 |                                                     sympy.polys.domains.integerring
import time:       352 |        352 |                                                     sympy.polys.domains.rationalfield
import time:       542 |        542 |                                                           sympy.polys.monomials
import time:       448 |        990 |                                                         sympy.polys.densebasic
import time:       977 |        977 |                                                         sympy.polys.densearith
import time:       388 |        388 |                                                         sympy.polys.densetools
import time:       416 |        416 |                                                         sympy.polys.euclidtools
import time:       337 |        337 |                                                         sympy.polys.sqfreetools
import time:       527 |        527 |                                                         sympy.polys.factortools
import time:       637 |        637 |                                                         sympy.polys.rootisolation
import time:      1398 |       5666 |                                                       sympy.polys.polyclasses
import time:       364 |       6029 |                                                     sympy.polys.domains.algebraicfield
import time:       584 |        584 |                                                     sympy.polys.domains.gaussiandomains
import time:       777 |        777 |                                                     sympy.polys.domains.realfield
import time:       732 |        732 |                                                     sympy.polys.domains.complexfield
import time:       288 |        288 |                                                       sympy.polys.domains.compositedomain
import time:       384 |        671 |                                                     sympy.polys.domains.polynomialring
import time:       365 |        365 |                                                     sympy.polys.domains.fractionfield
import time:       369 |        369 |                                                     sympy.polys.domains.expressiondomain
import time:       300 |        300 |                                                     sympy.polys.domains.expressionrawdomain
import time:       303 |        303 |                                                       sympy.polys.domains.pythonintegerring
import time:       320 |        623 |                                                     sympy.polys.domains.pythonfinitefield
import time:       262 |        262 |                                                       sympy.polys.domains.gmpyintegerring
import time:       242 |        503 |                                                     sympy.polys.domains.gmpyfinitefield
import time:       302 |        302 |                                                     sympy.polys.domains.pythonrationalfield
import time:       307 |        307 |                                                     sympy.polys.domains.gmpyrationalfield
import time:       480 |      17774 |                                                   sympy.polys.domains
import time:       340 |      18114 |                                                 sympy.polys.constructor
import time:       313 |        313 |                                                 sympy.polys.fglmtools
import time:       349 |        349 |                                                 sympy.polys.groebnertools
import time:       220 |        220 |                                                 sympy.polys.rationaltools
import time:      1893 |      22862 |                                               sympy.polys.polytools
import time:       343 |        343 |                                                       sympy.ntheory.primetest
import time:       430 |        772 |                                                     sympy.ntheory.generate
import time:       260 |        260 |                                                       sympy.ntheory.digits
import time:       299 |        299 |                                                       sympy.ntheory.ecm
import time:       642 |       1200 |                                                     sympy.ntheory.factor_
import time:       289 |        289 |                                                         sympy.ntheory.modular
import time:       271 |        271 |                                                         sympy.utilities.memoization
import time:       533 |       1092 |                                                       sympy.ntheory.residue_ntheory
import time:       277 |       1369 |                                                     sympy.ntheory.partitions_
import time:       256 |        256 |                                                     sympy.ntheory.multinomial
import time:       244 |        244 |                                                     sympy.ntheory.continued_fraction
import time:       254 |        254 |                                                     sympy.ntheory.egyptian_fraction
import time:       329 |        329 |                                                     sympy.ntheory.qs
import time:       356 |       4776 |                                                   sympy.ntheory
import time:       888 |        888 |                                                     sympy.polys.compatibility
import time:       246 |        246 |                                                     sympy.polys.heuristicgcd
import time:       439 |        439 |                                                             sympy.printing.conventions
import time:       249 |        249 |                                                             sympy.printing.precedence
import time:       301 |        301 |                                                             sympy.printing.printer
import time:       693 |        693 |                                                             sympy.printing.str
import time:       223 |        223 |                                                                 sympy.core.alphabets
import time:      1297 |       1519 |                                                               sympy.printing.pretty.pretty_symbology
import time:       431 |       1950 |                                                             sympy.printing.pretty.stringpict
import time:      1164 |       4793 |                                                           sympy.printing.pretty.pretty
import time:       357 |       5150 |                                                         sympy.printing.pretty
import time:      1500 |       1500 |                                                         sympy.printing.latex
import time:       878 |        878 |                                                         sympy.printing.mathml
import time:       427 |        427 |                                                           sympy.printing.repr
import time:       329 |        756 |                                                         sympy.printing.python
import time:       326 |        326 |                                                                     sympy.functions.combinatorial
import time:      1403 |       1728 |                                                                   sympy.functions.combinatorial.factorials
import time:       257 |        257 |                                                                       sympy.functions.elementary
import time:      1204 |       1204 |                                                                         sympy.functions.elementary.miscellaneous
import time:       748 |        748 |                                                                         sympy.functions.elementary.piecewise
import time:      2281 |       4233 |                                                                       sympy.functions.elementary.complexes
import time:      1427 |       5915 |                                                                     sympy.functions.elementary.exponential
import time:       291 |        291 |                                                                     sympy.polys.appellseqs
import time:      4159 |      10365 |                                                                   sympy.functions.combinatorial.numbers
import time:      1308 |       1308 |                                                                     sympy.functions.elementary.integers
import time:       374 |        374 |                                                                     sympy.functions.elementary._trigonometric_special
import time:      2908 |       4589 |                                                                   sympy.functions.elementary.trigonometric
import time:      2394 |       2394 |                                                                   sympy.functions.elementary.hyperbolic
import time:       253 |        253 |                                                                     sympy.functions.special
import time:      2603 |       2603 |                                                                     sympy.functions.special.hyper
import time:      2832 |       5687 |                                                                   sympy.functions.special.error_functions
import time:      1097 |       1097 |                                                                     sympy.functions.special.zeta_functions
import time:      1395 |       2492 |                                                                   sympy.functions.special.gamma_functions
import time:       634 |        634 |                                                                   sympy.functions.special.tensor_functions
import time:      1275 |       1275 |                                                                         sympy.polys.polyquinticconst
import time:       603 |       1877 |                                                                       sympy.polys.polyroots
import time:       766 |       2643 |                                                                     sympy.functions.special.delta_functions
import time:       472 |       3114 |                                                                   sympy.functions.special.singularity_functions
import time:      1755 |       1755 |                                                                         sympy.sets.sets
import time:      1457 |       1457 |                                                                         sympy.sets.fancysets
import time:       326 |        326 |                                                                         sympy.sets.contains
import time:       364 |        364 |                                                                         sympy.sets.conditionset
import time:       584 |        584 |                                                                         sympy.sets.ordinals
import time:       373 |        373 |                                                                         sympy.sets.powerset
import time:       336 |        336 |                                                                           sympy.sets.handlers
import time:      2050 |       2385 |                                                                         sympy.sets.handlers.comparison
import time:       461 |       7702 |                                                                       sympy.sets
import time:        28 |       7729 |                                                                     sympy.sets.sets
import time:       295 |       8024 |                                                                   sympy.functions.special.bsplines
import time:       337 |        337 |                                                                     sympy.polys.orthopolys
import time:      2729 |       3065 |                                                                   sympy.functions.special.bessel
import time:      1790 |       1790 |                                                                   sympy.functions.special.polynomials
import time:       593 |        593 |                                                                   sympy.functions.special.spherical_harmonics
import time:       804 |        804 |                                                                   sympy.functions.special.elliptic_integrals
import time:       647 |        647 |                                                                   sympy.functions.special.beta_functions
import time:       827 |        827 |                                                                   sympy.functions.special.mathieu_functions
import time:       515 |      47258 |                                                                 sympy.functions
import time:        26 |      47284 |                                                               sympy.functions.elementary
import time:        33 |      47316 |                                                             sympy.functions.elementary.complexes
import time:       652 |      47968 |                                                           sympy.printing.codeprinter
import time:       704 |      48671 |                                                         sympy.printing.pycode
import time:       691 |        691 |                                                           sympy.assumptions.relation.equality
import time:       594 |       1284 |                                                         sympy.printing.smtlib
import time:       372 |        372 |                                                         sympy.printing.glsl
import time:       334 |        334 |                                                         sympy.printing.rcode
import time:       381 |        381 |                                                         sympy.printing.jscode
import time:       532 |        532 |                                                         sympy.printing.julia
import time:       520 |        520 |                                                         sympy.printing.mathematica
import time:       496 |        496 |                                                         sympy.printing.octave
import time:       301 |        301 |                                                           sympy.utilities.mathml
import time:       223 |        523 |                                                         sympy.printing.gtk
import time:       358 |        358 |                                                         sympy.printing.preview
import time:       279 |        279 |                                                         sympy.printing.tree
import time:       273 |        273 |                                                         sympy.printing.tableform
import time:       247 |        247 |                                                         sympy.printing.dot
import time:       419 |        419 |                                                         sympy.printing.maple
import time:       471 |      63436 |                                                       sympy.printing
import time:       287 |      63723 |                                                     sympy.printing.defaults
import time:       256 |        256 |                                                     sympy.utilities.magic
import time:       966 |      66078 |                                                   sympy.polys.rings
import time:       381 |      71234 |                                                 sympy.polys.specialpolys
import time:       354 |      71588 |                                               sympy.polys.polyfuncs
import time:       491 |        491 |                                                     sympy.polys.puiseux
import time:       558 |       1049 |                                                   sympy.polys.ring_series
import time:      1592 |       1592 |                                                   sympy.polys.rootoftools
import time:       539 |       3179 |                                                 sympy.polys.numberfields.minpoly
import time:       306 |        306 |                                                 sympy.polys.numberfields.subfield
import time:       369 |        369 |                                                         sympy.polys.matrices.exceptions
import time:       262 |        262 |                                                         sympy.polys.matrices.domainscalar
import time:       321 |        321 |                                                             sympy.polys.matrices._typing
import time:       336 |        656 |                                                           sympy.polys.matrices.dense
import time:       310 |        310 |                                                           sympy.polys.matrices.lll
import time:       625 |        625 |                                                           sympy.polys.matrices.sdm
import time:       232 |        232 |                                                           sympy.polys.matrices.dfm
import time:       474 |       2294 |                                                         sympy.polys.matrices.ddm
import time:       315 |        315 |                                                         sympy.polys.matrices.rref
import time:      1396 |       4634 |                                                       sympy.polys.matrices.domainmatrix
import time:       284 |       4917 |                                                     sympy.polys.matrices
import time:        32 |       4949 |                                                   sympy.polys.matrices.exceptions
import time:       721 |        721 |                                                     sympy.printing.numpy
import time:       412 |       1132 |                                                   sympy.printing.lambdarepr
import time:       294 |       6373 |                                                 sympy.polys.numberfields.utilities
import time:       326 |        326 |                                                     sympy.polys.matrices.normalforms
import time:       291 |        291 |                                                     sympy.polys.numberfields.exceptions
import time:       638 |       1253 |                                                   sympy.polys.numberfields.modules
import time:       261 |       1514 |                                                 sympy.polys.numberfields.basis
import time:       465 |        465 |                                                 sympy.polys.numberfields.primes
import time:       366 |        366 |                                                   sympy.polys.numberfields.galois_resolvents
import time:       339 |        705 |                                                 sympy.polys.numberfields.galoisgroups
import time:       306 |      12845 |                                               sympy.polys.numberfields
import time:       384 |        384 |                                                   sympy.matrices.exceptions
import time:       320 |        320 |                                                   sympy.matrices.kind
import time:       302 |        302 |                                                       sympy.matrices.utilities
import time:       500 |        500 |                                                       sympy.matrices.determinant
import time:       381 |       1182 |                                                     sympy.matrices.decompositions
import time:       828 |        828 |                                                           sympy.tensor.indexed
import time:       325 |        325 |                                                           sympy.tensor.index_methods
import time:       395 |        395 |                                                           sympy.tensor.functions
import time:       566 |        566 |                                                                 sympy.tensor.array.ndim_array
import time:       271 |        837 |                                                               sympy.tensor.array.mutable_ndim_array
import time:       470 |       1306 |                                                             sympy.tensor.array.dense_ndim_array
import time:       434 |        434 |                                                             sympy.tensor.array.sparse_ndim_array
import time:       305 |        305 |                                                             sympy.tensor.array.arrayop
import time:       431 |        431 |                                                             sympy.tensor.array.array_comprehension
import time:       273 |       2747 |                                                           sympy.tensor.array
import time:       314 |       4607 |                                                         sympy.tensor
import time:        25 |       4632 |                                                       sympy.tensor.array
import time:       332 |        332 |                                                       sympy.matrices.reductions
import time:       358 |        358 |                                                                     sympy.polys.agca.ideals
import time:       726 |       1084 |                                                                   sympy.polys.agca.modules
import time:       456 |       1539 |                                                                 sympy.polys.agca.homomorphisms
import time:       217 |       1755 |                                                               sympy.polys.agca
import time:       430 |       2185 |                                                             sympy.polys.agca.extensions
import time:       248 |       2433 |                                                           sympy.polys.matrices.eigen
import time:       477 |       2909 |                                                         sympy.matrices.eigen
import time:       347 |       3255 |                                                       sympy.matrices.solvers
import time:       290 |        290 |                                                       sympy.matrices.inverse
import time:       267 |        267 |                                                       sympy.matrices.subspaces
import time:       265 |        265 |                                                       sympy.matrices.graph
import time:      1564 |      10603 |                                                     sympy.matrices.matrixbase
import time:       535 |        535 |                                                     sympy.matrices.repmatrix
import time:       433 |      12750 |                                                   sympy.matrices.dense
import time:       348 |        348 |                                                   sympy.matrices.sparse
import time:       240 |        240 |                                                   sympy.matrices.sparsetools
import time:       250 |        250 |                                                                 sympy.strategies.util
import time:       332 |        581 |                                                               sympy.strategies.rl
import time:       305 |        305 |                                                                 sympy.strategies.core
import time:       233 |        538 |                                                               sympy.strategies.traverse
import time:       257 |        257 |                                                               sympy.strategies.tools
import time:       225 |        225 |                                                                   sympy.strategies.branch.core
import time:       318 |        542 |                                                                 sympy.strategies.branch.traverse
import time:       195 |        195 |                                                                 sympy.strategies.branch.tools
import time:       311 |       1047 |                                                               sympy.strategies.branch
import time:       377 |       2799 |                                                             sympy.strategies
import time:       310 |        310 |                                                             sympy.matrices.expressions._shape
import time:       745 |        745 |                                                                 sympy.matrices.expressions.special
import time:       430 |       1174 |                                                               sympy.matrices.expressions.matpow
import time:       381 |       1555 |                                                             sympy.matrices.expressions.inverse
import time:       345 |        345 |                                                             sympy.matrices.expressions.transpose
import time:       484 |        484 |                                                             sympy.matrices.expressions.permutation
import time:      1099 |       6589 |                                                           sympy.matrices.expressions.matmul
import time:       510 |        510 |                                                           sympy.matrices.expressions.matadd
import time:       443 |        443 |                                                           sympy.matrices.expressions.determinant
import time:      1741 |       9282 |                                                         sympy.matrices.expressions.matexpr
import time:       469 |       9750 |                                                       sympy.matrices.expressions.slice
import time:       336 |        336 |                                                         sympy.matrices.expressions.trace
import time:       591 |        926 |                                                       sympy.matrices.expressions.blockmatrix
import time:       384 |        384 |                                                       sympy.matrices.expressions.companion
import time:       374 |        374 |                                                       sympy.matrices.expressions.funcmatrix
import time:       354 |        354 |                                                       sympy.matrices.expressions.adjoint
import time:       574 |        574 |                                                       sympy.matrices.expressions.hadamard
import time:       512 |        512 |                                                       sympy.matrices.expressions.diagonal
import time:       306 |        306 |                                                       sympy.matrices.expressions.dotproduct
import time:       489 |        489 |                                                       sympy.matrices.expressions.kronecker
import time:       354 |        354 |                                                       sympy.matrices.expressions.sets
import time:       426 |      14445 |                                                     sympy.matrices.expressions
import time:      1091 |      15535 |                                                   sympy.matrices.immutable
import time:       362 |      29937 |                                                 sympy.matrices
import time:       349 |      30286 |                                               sympy.polys.partfrac
import time:       448 |        448 |                                               sympy.polys.fields
import time:       456 |     138481 |                                             sympy.polys
import time:       542 |        542 |                                               sympy.series.order
import time:       276 |        276 |                                                     sympy.calculus.euler
import time:       263 |        263 |                                                     sympy.calculus.singularities
import time:       284 |        284 |                                                     sympy.calculus.finite_diff
import time:       866 |        866 |                                                       sympy.calculus.accumulationbounds
import time:       409 |       1274 |                                                     sympy.calculus.util
import time:       351 |       2447 |                                                   sympy.calculus
import time:        31 |       2477 |                                                 sympy.calculus.accumulationbounds
import time:       427 |        427 |                                                 sympy.series.gruntz
import time:       522 |       3425 |                                               sympy.series.limits
import time:       209 |        209 |                                               sympy.series.series
import time:       289 |        289 |                                               sympy.series.approximants
import time:       267 |        267 |                                               sympy.series.residues
import time:      1168 |       1168 |                                               sympy.series.sequences
import time:       321 |        321 |                                                 sympy.series.series_class
import time:       500 |        821 |                                               sympy.series.fourier
import time:       354 |        354 |                                                     sympy.discrete.transforms
import time:       253 |        253 |                                                     sympy.discrete.convolutions
import time:       285 |        891 |                                                   sympy.discrete
import time:        96 |        987 |                                                 sympy.discrete.convolutions
import time:      1001 |       1987 |                                               sympy.series.formal
import time:       276 |        276 |                                               sympy.series.limitseq
import time:       322 |       9301 |                                             sympy.series
import time:       476 |        476 |                                                   sympy.concrete.expr_with_limits
import time:       362 |        837 |                                                 sympy.concrete.expr_with_intlimits
import time:       240 |        240 |                                                   sympy.concrete.gosper
import time:       295 |        295 |                                                         sympy.integrals.rationaltools
import time:       233 |        233 |                                                         sympy.integrals.deltafunctions
import time:       802 |        802 |                                                         sympy.integrals.meijerint
import time:       324 |        324 |                                                         sympy.integrals.trigonometry
import time:       734 |       2386 |                                                       sympy.integrals.integrals
import time:       242 |        242 |                                                               sympy.polys.domainmatrix
import time:       340 |        582 |                                                             sympy.polys.solvers
import time:       281 |        862 |                                                           sympy.polys.matrices.linsolve
import time:      1077 |       1938 |                                                         sympy.integrals.laplace
import time:      1915 |       3853 |                                                       sympy.integrals.transforms
import time:       270 |        270 |                                                       sympy.integrals.singularityfunctions
import time:       309 |       6815 |                                                     sympy.integrals
import time:        30 |       6844 |                                                   sympy.integrals.integrals
import time:       660 |       7743 |                                                 sympy.concrete.summations
import time:       496 |       9075 |                                               sympy.concrete.products
import time:       242 |       9316 |                                             sympy.concrete
import time:       486 |        486 |                                                   sympy.simplify.gammasimp
import time:       240 |        726 |                                                 sympy.simplify.combsimp
import time:       278 |        278 |                                                 sympy.simplify.cse_opts
import time:       349 |        349 |                                                   sympy.simplify.powsimp
import time:      1185 |       1533 |                                                 sympy.simplify.hyperexpand
import time:       397 |        397 |                                                   sympy.simplify.sqrtdenest
import time:       423 |        820 |                                                 sympy.simplify.radsimp
import time:       484 |        484 |                                                   sympy.simplify.cse_main
import time:       236 |        236 |                                                   sympy.strategies.tree
import time:       504 |       1223 |                                                 sympy.simplify.trigsimp
import time:       646 |       5224 |                                               sympy.simplify.simplify
import time:       578 |        578 |                                               sympy.simplify.fu
import time:       327 |        327 |                                               sympy.simplify.epathtools
import time:       305 |        305 |                                               sympy.simplify.ratsimp
import time:       268 |       6701 |                                             sympy.simplify
import time:       388 |        388 |                                                 sympy.solvers.polysys
import time:       361 |        361 |                                                 sympy.solvers.bivariate
import time:       935 |       1683 |                                               sympy.solvers.solvers
import time:       922 |        922 |                                                     sympy.solvers.solveset
import time:       979 |       1901 |                                                   sympy.solvers.diophantine.diophantine
import time:       262 |       2162 |                                                 sympy.solvers.diophantine
import time:        28 |       2189 |                                               sympy.solvers.diophantine.diophantine
import time:       346 |        346 |                                               sympy.solvers.recurr
import time:       256 |        256 |                                                   sympy.solvers.deutils
import time:       361 |        361 |                                                     sympy.solvers.ode.riccati
import time:       319 |        319 |                                                     sympy.solvers.ode.hypergeometric
import time:       267 |        267 |                                                       sympy.solvers.ode.subscheck
import time:       357 |        624 |                                                     sympy.solvers.ode.nonhomogeneous
import time:       304 |        304 |                                                       sympy.solvers.pde
import time:       400 |        703 |                                                     sympy.solvers.ode.lie_group
import time:      1752 |       3756 |                                                   sympy.solvers.ode.single
import time:       913 |       4924 |                                                 sympy.solvers.ode.ode
import time:       641 |        641 |                                                 sympy.solvers.ode.systems
