import time: self [us] | cumulative | imported package
import time:       411 |        411 |                                 importlib_metadata._collections
import time:       273 |        273 |                                 importlib_metadata._compat
import time:       345 |        345 |                                 importlib_metadata._functools
import time:       295 |        295 |                                 importlib_metadata._itertools
import time:       245 |        245 |                                 importlib_metadata._typing
import time:       307 |        307 |                                 importlib_metadata.compat
import time:       285 |        285 |                                 importlib_metadata.compat.py39
import time:       209 |        209 |                                 importlib_metadata.compat.py311
import time:      1367 |       4221 |                               importlib_metadata
import time:       522 |       4913 |                             opentelemetry.util._importlib_metadata
import time:       237 |        237 |                                   zipp._functools
import time:       175 |        175 |                                     zipp.compat
import time:       316 |        491 |                                   zipp.compat.py310
import time:       295 |        295 |                                     zipp.compat.py313
import time:       360 |        655 |                                   zipp.glob
import time:       733 |       2114 |                                 zipp
import time:        28 |       2142 |                               zipp.compat
import time:      1224 |       3365 |                             zipp.compat.overlay
import time:     51014 |      59910 |                           opentelemetry.context
import time:      1686 |       1686 |                             opentelemetry.util.types
import time:       360 |       2046 |                           opentelemetry.metrics._internal.observation
import time:      4409 |      66364 |                         opentelemetry.metrics._internal.instrument
import time:       265 |        265 |                         opentelemetry.util._once
import time:       241 |        241 |                         opentelemetry.util._providers
import time:      1526 |      68734 |                       opentelemetry.metrics._internal
import time:       341 |      69075 |                     opentelemetry.metrics
import time:       709 |        709 |                       opentelemetry.attributes
import time:       300 |        300 |                           opentelemetry.trace.status
import time:      1740 |       2040 |                         opentelemetry.trace.span
import time:       342 |       2381 |                       opentelemetry.trace.propagation
import time:       308 |        308 |                       opentelemetry.util._decorator
import time:      1026 |       4422 |                     opentelemetry.trace
import time:      1706 |      75391 |                   transformers.utils.metrics
import time:      1933 |       1933 |                     transformers.generation.continuous_batching.requests
import time:       530 |       2463 |                   transformers.generation.continuous_batching.cache_manager
import time:       480 |      78333 |                 transformers.generation.continuous_batching.cache
import time:       269 |        269 |                   tqdm.contrib.logging
import time:       226 |        226 |                     transformers.generation.continuous_batching.utils
import time:      1000 |       1225 |                   transformers.generation.continuous_batching.input_outputs
import time:       494 |        494 |                   transformers.generation.continuous_batching.scheduler
import time:       701 |       2687 |                 transformers.generation.continuous_batching.continuous_api
import time:       207 |      81226 |               transformers.generation.continuous_batching
import time:        20 |      81246 |             transformers.generation.continuous_batching.cache
import time:       199 |      81444 |           transformers.integrations.eager_paged
import time:       211 |        211 |           transformers.integrations.flash_paged
import time:       202 |        202 |               torch.nn.attention._utils
import time:      1529 |       1731 |             torch.nn.attention.flex_attention
import time:       397 |       2127 |           transformers.integrations.flex_attention
import time:       291 |        291 |           transformers.integrations.sdpa_attention
import time:       201 |        201 |           transformers.integrations.sdpa_paged
import time:       185 |        185 |             transformers.loss
import time:       426 |        426 |                     scipy.__config__
import time:       173 |        173 |                     scipy.version
import time:        44 |         44 |                       scipy._distributor_init_local
import time:       171 |        215 |                     scipy._distributor_init
import time:       114 |        114 |                         cython
import time:       501 |        615 |                       scipy._lib._testutils
import time:       159 |        773 |                     scipy._lib
import time:      2302 |       2302 |                     scipy._lib._pep440
import time:       462 |        462 |                         scipy._cyutility
import time:       463 |        924 |                       scipy._lib._ccallback_c
import time:       330 |       1254 |                     scipy._lib._ccallback
import time:       373 |       5513 |                   scipy
import time:      6766 |       6766 |                           scipy.linalg._fblas
import time:        53 |         53 |                           scipy.linalg._cblas
import time:       336 |       7154 |                         scipy.linalg.blas
import time:      2865 |       2865 |                           scipy.linalg._flapack
import time:        52 |         52 |                           scipy.linalg._clapack
import time:      3703 |       6618 |                         scipy.linalg.lapack
import time:       375 |      14146 |                       scipy.linalg._misc
import time:      2154 |       2154 |                         scipy.linalg.cython_lapack
import time:      1271 |       1271 |                                   scipy._lib.array_api_compat.common._typing
import time:       673 |       1944 |                                 scipy._lib.array_api_compat.common._helpers
import time:       830 |       2774 |                               scipy._lib.array_api_compat.common
import time:       462 |       3235 |                             scipy._lib.array_api_compat
import time:       431 |        431 |                               scipy._lib.array_api_compat._internal
import time:       298 |        298 |                                 numpy.testing._private
import time:       228 |        228 |                                 numpy.testing.overrides
import time:       349 |        349 |                                 numpy.testing._private.extbuild
import time:      1753 |       1753 |                                 numpy.testing._private.utils
import time:       337 |       2963 |                               numpy.testing
import time:       798 |        798 |                                 numpy._core.strings
import time:       280 |       1078 |                               numpy.strings
import time:       452 |        452 |                                   numpy.polynomial.polyutils
import time:       552 |        552 |                                   numpy.polynomial._polybase
import time:       639 |       1642 |                                 numpy.polynomial.chebyshev
import time:       471 |        471 |                                 numpy.polynomial.hermite
import time:       507 |        507 |                                 numpy.polynomial.hermite_e
import time:       441 |        441 |                                 numpy.polynomial.laguerre
import time:       438 |        438 |                                 numpy.polynomial.legendre
import time:       428 |        428 |                                 numpy.polynomial.polynomial
import time:       370 |       4294 |                               numpy.polynomial
import time:       619 |        619 |                                 numpy._core.defchararray
import time:       290 |        908 |                               numpy.char
import time:       334 |        334 |                                 numpy.f2py.diagnose
import time:       239 |        239 |                                   numpy.f2py._backends
import time:       221 |        221 |                                   numpy.f2py.__version__
import time:       365 |        365 |                                     numpy.f2py.cfuncs
import time:       885 |       1250 |                                   numpy.f2py.auxfuncs
import time:      2217 |       2217 |                                     numpy.f2py.cb_rules
import time:       272 |        272 |                                     numpy.f2py._isocbind
import time:       460 |        460 |                                       fileinput
import time:      1521 |       1521 |                                       numpy.f2py.symbolic
import time:     13984 |      15963 |                                     numpy.f2py.crackfortran
import time:       703 |      19154 |                                   numpy.f2py.capi_maps
import time:       280 |        280 |                                     numpy.f2py.func2subr
import time:       373 |        652 |                                   numpy.f2py.f90mod_rules
import time:       292 |        292 |                                     numpy.f2py.common_rules
import time:       247 |        247 |                                     numpy.f2py.use_rules
import time:      6445 |       6983 |                                   numpy.f2py.rules
import time:       502 |      28999 |                                 numpy.f2py.f2py2e
import time:       294 |      29626 |                               numpy.f2py
import time:      3596 |       3596 |                                 numpy.ma.core
import time:      1256 |       1256 |                                 numpy.ma.extras
import time:       342 |       5193 |                               numpy.ma
import time:       589 |        589 |                                 numpy.ctypeslib._ctypeslib
import time:       273 |        862 |                               numpy.ctypeslib
import time:       326 |        326 |                                 numpy.core._utils
import time:       266 |        591 |                               numpy.core
import time:       243 |        243 |                               numpy.rec
import time:      1695 |       1695 |                                 scipy._lib.array_api_compat.common._aliases
import time:       280 |        280 |                                 scipy._lib.array_api_compat.numpy._typing
import time:      1658 |       3633 |                               scipy._lib.array_api_compat.numpy._aliases
import time:       465 |        465 |                               scipy._lib.array_api_compat.numpy._info
import time:      1075 |       1075 |                                 scipy._lib.array_api_compat.common._linalg
import time:       960 |       2035 |                               scipy._lib.array_api_compat.numpy.linalg
import time:       317 |        317 |                                 scipy._lib.array_api_compat.common._fft
import time:      1029 |       1345 |                               scipy._lib.array_api_compat.numpy.fft
import time:      1794 |      55453 |                             scipy._lib.array_api_compat.numpy
import time:       251 |        251 |                                   scipy._lib.array_api_extra._lib
import time:       234 |        234 |                                       scipy._lib.array_api_extra._lib._utils
import time:       257 |        257 |                                             scipy._lib._sparse
import time:       455 |        712 |                                           scipy._lib._array_api_override
import time:       231 |        943 |                                         scipy._lib._array_api_compat_vendor
import time:       302 |       1244 |                                       scipy._lib.array_api_extra._lib._utils._compat
import time:       211 |        211 |                                         scipy._lib.array_api_extra._lib._utils._typing
import time:       486 |        696 |                                       scipy._lib.array_api_extra._lib._utils._helpers
import time:       609 |       2782 |                                     scipy._lib.array_api_extra._lib._at
import time:       552 |       3334 |                                   scipy._lib.array_api_extra._lib._funcs
import time:       678 |       4262 |                                 scipy._lib.array_api_extra._delegation
import time:       372 |        372 |                                 scipy._lib.array_api_extra._lib._lazy
import time:       753 |       5386 |                               scipy._lib.array_api_extra
import time:       626 |       6012 |                             scipy._lib.array_api_extra.testing
import time:      2286 |       2286 |                             scipy._lib._docscrape
import time:      1476 |      68460 |                           scipy._lib._array_api
import time:      1198 |      69658 |                         scipy._lib._util
import time:      2049 |      73859 |                       scipy.linalg._cythonized_array_utils
import time:      6020 |       6020 |                         scipy.linalg._decomp
import time:      2579 |       2579 |                         scipy.linalg._decomp_svd
import time:       480 |        480 |                         scipy.linalg._solve_toeplitz
import time:       427 |        427 |                         scipy.linalg._batched_linalg
import time:      4408 |      13912 |                       scipy.linalg._basic
import time:       417 |        417 |                         scipy.linalg._decomp_lu_cython
import time:       863 |       1280 |                       scipy.linalg._decomp_lu
import time:       895 |        895 |                       scipy.linalg._decomp_ldl
import time:      1534 |       1534 |                       scipy.linalg._decomp_cholesky
import time:      1713 |       1713 |                       scipy.linalg._decomp_qr
import time:      1755 |       1755 |                       scipy.linalg._decomp_qz
import time:      1406 |       1406 |                       scipy.linalg._decomp_schur
import time:       664 |        664 |                       scipy.linalg._decomp_polar
import time:       408 |        408 |                         scipy._lib.deprecation
import time:      1106 |       1106 |                         scipy.linalg._expm_frechet
import time:       869 |        869 |                         scipy.linalg._matfuncs_schur_sqrtm
import time:       838 |        838 |                         scipy.linalg._matfuncs_expm
import time:       343 |        343 |                         scipy.linalg._linalg_pythran
import time:      2909 |       6471 |                       scipy.linalg._matfuncs
import time:      1621 |       1621 |                       scipy.linalg._special_matrices
import time:      1463 |       1463 |                       scipy.linalg._solvers
import time:      1245 |       1245 |                       scipy.linalg._procrustes
import time:       623 |        623 |                         scipy.linalg.cython_blas
import time:      2580 |       3203 |                       scipy.linalg._decomp_update
import time:       952 |        952 |                       scipy.linalg._sketches
import time:       465 |        465 |                       scipy.linalg._decomp_cossin
import time:       228 |        228 |                       scipy.linalg.decomp
import time:       219 |        219 |                       scipy.linalg.decomp_cholesky
import time:       210 |        210 |                       scipy.linalg.decomp_lu
import time:       205 |        205 |                       scipy.linalg.decomp_qr
import time:       211 |        211 |                       scipy.linalg.decomp_svd
import time:       215 |        215 |                       scipy.linalg.decomp_schur
import time:       211 |        211 |                       scipy.linalg.basic
import time:       210 |        210 |                       scipy.linalg.misc
import time:       212 |        212 |                       scipy.linalg.special_matrices
import time:       228 |        228 |                       scipy.linalg.matfuncs
import time:       715 |     129435 |                     scipy.linalg
import time:       525 |        525 |                           scipy.sparse._sputils
import time:       391 |        391 |                           scipy.sparse._matrix
import time:       864 |       1779 |                         scipy.sparse._base
import time:       378 |        378 |                           scipy.sparse._sparsetools
import time:       535 |        535 |                             scipy.sparse._data
import time:       344 |        344 |                             scipy.sparse._index
import time:       686 |       1564 |                           scipy.sparse._compressed
import time:       467 |       2408 |                         scipy.sparse._csr
import time:       409 |        409 |                         scipy.sparse._csc
import time:      1075 |       1075 |                           scipy.sparse._csparsetools
import time:       504 |       1579 |                         scipy.sparse._lil
import time:       693 |        693 |                         scipy.sparse._dok
import time:       772 |        772 |                         scipy.sparse._coo
import time:       455 |        455 |                         scipy.sparse._dia
import time:       608 |        608 |                         scipy.sparse._bsr
import time:      2122 |       2122 |                         scipy.sparse._construct
import time:       211 |        211 |                         scipy.sparse._extract
import time:       175 |        175 |                         scipy.sparse._matrix_io
import time:       148 |        148 |                         scipy.sparse.base
import time:       163 |        163 |                         scipy.sparse.bsr
import time:       154 |        154 |                         scipy.sparse.compressed
import time:       153 |        153 |                         scipy.sparse.construct
import time:       142 |        142 |                         scipy.sparse.coo
import time:       138 |        138 |                         scipy.sparse.csc
import time:       142 |        142 |                         scipy.sparse.csr
import time:       149 |        149 |                         scipy.sparse.data
import time:       147 |        147 |                         scipy.sparse.dia
import time:       137 |        137 |                         scipy.sparse.dok
import time:       140 |        140 |                         scipy.sparse.extract
import time:       137 |        137 |                         scipy.sparse.lil
import time:       148 |        148 |                         scipy.sparse.sparsetools
import time:       148 |        148 |                         scipy.sparse.sputils
import time:       688 |      13932 |                       scipy.sparse
import time:      1073 |       1073 |                           scipy.sparse.linalg._interface
import time:       186 |        186 |                           scipy.sparse.linalg._isolve.utils
import time:       374 |       1632 |                         scipy.sparse.linalg._isolve.iterative
import time:       200 |        200 |                         scipy.sparse.linalg._isolve.minres
import time:       217 |        217 |                           scipy.sparse.linalg._isolve._gcrotmk
import time:       191 |        407 |                         scipy.sparse.linalg._isolve.lgmres
import time:       217 |        217 |                         scipy.sparse.linalg._isolve.lsqr
import time:       199 |        199 |                         scipy.sparse.linalg._isolve.lsmr
import time:       169 |        169 |                         scipy.sparse.linalg._isolve.tfqmr
import time:       273 |       3094 |                       scipy.sparse.linalg._isolve
import time:       649 |        649 |                           scipy.sparse.linalg._dsolve._superlu
import time:       134 |        134 |                             scikits
import time:        24 |        158 |                           scikits.umfpack
import time:       387 |       1193 |                         scipy.sparse.linalg._dsolve.linsolve
import time:       188 |        188 |                         scipy.sparse.linalg._dsolve._add_newdocs
import time:       203 |       1583 |                       scipy.sparse.linalg._dsolve
import time:       666 |        666 |                             scipy.sparse.linalg._eigen.arpack._arpacklib
import time:       671 |       1336 |                           scipy.sparse.linalg._eigen.arpack.arpack
import time:       210 |       1546 |                         scipy.sparse.linalg._eigen.arpack
import time:       355 |        355 |                           scipy.sparse.linalg._eigen.lobpcg.lobpcg
import time:       221 |        576 |                         scipy.sparse.linalg._eigen.lobpcg
import time:       743 |        743 |                             scipy.sparse.linalg._propack
import time:       241 |        984 |                           scipy.sparse.linalg._svdp
import time:      1338 |       2321 |                         scipy.sparse.linalg._eigen._svds
import time:       209 |       4649 |                       scipy.sparse.linalg._eigen
import time:       234 |        234 |                           scipy.sparse.linalg._onenormest
import time:       358 |        591 |                         scipy.sparse.linalg._expm_multiply
import time:       392 |        982 |                       scipy.sparse.linalg._matfuncs
import time:       199 |        199 |                       scipy.sparse.linalg._norm
import time:       201 |        201 |                       scipy.sparse.linalg._funm_multiply_krylov
import time:       454 |        454 |                       scipy.sparse.linalg._special_sparse_arrays
import time:       155 |        155 |                       scipy.sparse.linalg.isolve
import time:       155 |        155 |                       scipy.sparse.linalg.dsolve
import time:       142 |        142 |                       scipy.sparse.linalg.interface
import time:       141 |        141 |                       scipy.sparse.linalg.eigen
import time:       152 |        152 |                       scipy.sparse.linalg.matfuncs
import time:       341 |      26175 |                     scipy.sparse.linalg
import time:       200 |        200 |                       scipy.optimize._dcsrch
import time:       293 |        493 |                     scipy.optimize._linesearch
import time:       264 |        264 |                       scipy.optimize._group_columns
import time:       302 |        565 |                     scipy.optimize._numdiff
import time:       318 |        318 |                       scipy.optimize._hessian_update_strategy
import time:       484 |        801 |                     scipy.optimize._differentiable_functions
import time:      6145 |     163612 |                   scipy.optimize._optimize
import time:       242 |        242 |                       scipy.optimize._trustregion
import time:       204 |        446 |                     scipy.optimize._trustregion_dogleg
import time:       221 |        221 |                     scipy.optimize._trustregion_ncg
import time:       319 |        319 |                           scipy._lib.messagestream
import time:       489 |        807 |                         scipy.optimize._trlib._trlib
import time:       170 |        977 |                       scipy.optimize._trlib
import time:       181 |       1158 |                     scipy.optimize._trustregion_krylov
import time:       261 |        261 |                     scipy.optimize._trustregion_exact
import time:       414 |        414 |                         scipy.optimize._constraints
import time:       225 |        225 |                               sksparse
import time:        25 |        249 |                             sksparse.cholmod
import time:       224 |        473 |                           scipy.optimize._trustregion_constr.projections
import time:       210 |        210 |                           scipy.optimize._trustregion_constr.qp_subproblem
import time:       207 |        889 |                         scipy.optimize._trustregion_constr.equality_constrained_sqp
import time:       270 |        270 |                         scipy.optimize._trustregion_constr.canonical_constraint
import time:       243 |        243 |                         scipy.optimize._trustregion_constr.tr_interior_point
import time:       213 |        213 |                         scipy.optimize._trustregion_constr.report
import time:       377 |       2403 |                       scipy.optimize._trustregion_constr.minimize_trustregion_constr
import time:       169 |       2572 |                     scipy.optimize._trustregion_constr
import time:       620 |        620 |                       scipy.optimize._lbfgsb
import time:       278 |        897 |                     scipy.optimize._lbfgsb_py
import time:       305 |        305 |                       scipy.optimize._moduleTNC
import time:       249 |        554 |                     scipy.optimize._tnc
import time:       210 |        210 |                     scipy.optimize._cobyla_py
import time:       160 |        160 |                     scipy.optimize._cobyqa_py
import time:       641 |        641 |                       scipy.optimize._slsqplib
import time:       275 |        916 |                     scipy.optimize._slsqp_py
import time:       462 |       7851 |                   scipy.optimize._minimize
import time:       241 |        241 |                       scipy.optimize._minpack
import time:       331 |        331 |                             scipy.optimize._lsq.common
import time:       245 |        576 |                           scipy.optimize._lsq.trf
import time:       217 |        217 |                           scipy.optimize._lsq.dogbox
import time:       369 |       1160 |                         scipy.optimize._lsq.least_squares
import time:       305 |        305 |                             scipy.optimize._lsq.givens_elimination
import time:       237 |        541 |                           scipy.optimize._lsq.trf_linear
import time:       201 |        201 |                           scipy.optimize._lsq.bvls
import time:       230 |        971 |                         scipy.optimize._lsq.lsq_linear
import time:       185 |       2315 |                       scipy.optimize._lsq
import time:       439 |       2994 |                     scipy.optimize._minpack_py
import time:       233 |        233 |                     scipy.optimize._spectral
import time:      1861 |       1861 |                     scipy.optimize._nonlin
import time:       280 |       5367 |                   scipy.optimize._root
import time:       261 |        261 |                       scipy.optimize._zeros
import time:       384 |        644 |                     scipy.optimize._zeros_py
import time:       265 |        908 |                   scipy.optimize._root_scalar
import time:       547 |        547 |                   scipy.optimize._nnls
import time:      1640 |       1640 |                   scipy.optimize._basinhopping
import time:       154 |        154 |                         scipy.optimize._highspy
import time:      4464 |       4464 |                         scipy.optimize._highspy._core
import time:       405 |        405 |                         scipy.optimize._highspy._highs_options
import time:       332 |       5353 |                       scipy.optimize._highspy._highs_wrapper
import time:       220 |       5572 |                     scipy.optimize._linprog_highs
import time:       117 |        117 |                                     uarray
import time:       287 |        287 |                                         scipy._lib._uarray._uarray
import time:       535 |        821 |                                       scipy._lib._uarray._backend
import time:       180 |       1001 |                                     scipy._lib._uarray
import time:       170 |       1287 |                                   scipy._lib.uarray
import time:      8799 |      10086 |                                 scipy.fft._basic
import time:      3876 |       3876 |                                 scipy.fft._realtransforms
import time:       262 |        262 |                                       scipy.special._sf_error
import time:       380 |        380 |                                         scipy.special._ufuncs_cxx
import time:       336 |        336 |                                         scipy.special._ellip_harm_2
import time:       802 |        802 |                                         scipy.special._special_ufuncs
import time:       331 |        331 |                                         scipy.special._gufuncs
import time:      1621 |       3467 |                                       scipy.special._ufuncs
import time:       158 |        158 |                                         scipy.special._input_validation
import time:       490 |        490 |                                         scipy.special._specfun
import time:       264 |        264 |                                         scipy.special._comb
import time:       591 |       1501 |                                       scipy.special._basic
import time:       164 |        164 |                                         scipy.special._spfun_stats
import time:     28844 |      29008 |                                       scipy.special._support_alternative_backends
import time:      1386 |       1386 |                                       scipy.special._logsumexp
import time:       497 |        497 |                                       scipy.special._multiufuncs
import time:       504 |        504 |                                       scipy.special._orthogonal
import time:       188 |        188 |                                       scipy.special._ellip_harm
import time:       156 |        156 |                                       scipy.special._lambertw
import time:       216 |        216 |                                       scipy.special._spherical_bessel
import time:       153 |        153 |                                       scipy.special.add_newdocs
import time:       170 |        170 |                                       scipy.special.basic
import time:       153 |        153 |                                       scipy.special.orthogonal
import time:       207 |        207 |                                       scipy.special.specfun
import time:       145 |        145 |                                       scipy.special.sf_error
import time:       143 |        143 |                                       scipy.special.spfun_stats
import time:       539 |      38686 |                                     scipy.special
import time:       496 |      39181 |                                   scipy.fft._fftlog_backend
import time:      1263 |      40444 |                                 scipy.fft._fftlog
import time:       421 |        421 |                                       scipy.fft._pocketfft.pypocketfft
import time:       485 |        485 |                                       scipy.fft._pocketfft.helper
import time:       317 |       1222 |                                     scipy.fft._pocketfft.basic
import time:       194 |        194 |                                     scipy.fft._pocketfft.realtransforms
import time:       191 |       1606 |                                   scipy.fft._pocketfft
import time:      1748 |       3354 |                                 scipy.fft._helper
import time:       206 |        206 |                                   scipy.fft._basic_backend
import time:       171 |        171 |                                   scipy.fft._realtransforms_backend
import time:      1024 |       1400 |                                 scipy.fft._backend
import time:       606 |      59764 |                               scipy.fft
import time:       548 |      60311 |                             scipy.linalg._decomp_interpolative
import time:       250 |      60561 |                           scipy.linalg.interpolative
import time:       214 |      60774 |                         scipy.optimize._remove_redundancy
import time:       478 |      61252 |                       scipy.optimize._linprog_util
import time:       126 |        126 |                       sksparse
import time:       100 |        100 |                         scikits
import time:        21 |        120 |                       scikits.umfpack
import time:       368 |      61865 |                     scipy.optimize._linprog_ip
import time:       239 |        239 |                     scipy.optimize._linprog_simplex
import time:       487 |        487 |                       scipy.optimize._bglu_dense
import time:       248 |        735 |                     scipy.optimize._linprog_rs
import time:       242 |        242 |                     scipy.optimize._linprog_doc
import time:       278 |      68930 |                   scipy.optimize._linprog
import time:       232 |        232 |                   scipy.optimize._lsap
import time:      2610 |       2610 |                   scipy.optimize._differentialevolution
import time:       310 |        310 |                     scipy.optimize._pava_pybind
import time:       214 |        524 |                   scipy.optimize._isotonic
import time:       579 |        579 |                       scipy.spatial._ckdtree
import time:       452 |       1031 |                     scipy.spatial._kdtree
import time:       753 |        753 |                     scipy.spatial._qhull
import time:       302 |        302 |                       scipy.spatial._voronoi
import time:       281 |        583 |                     scipy.spatial._spherical_voronoi
import time:       204 |        204 |                     scipy.spatial._plotutils
import time:       162 |        162 |                     scipy.spatial._procrustes
import time:       351 |        351 |                         scipy.spatial._hausdorff
import time:       465 |        465 |                         scipy.spatial._distance_pybind
import time:       308 |        308 |                         scipy.spatial._distance_wrap
import time:      3206 |       4328 |                       scipy.spatial.distance
import time:       184 |       4511 |                     scipy.spatial._geometric_slerp
import time:       180 |        180 |                     scipy.spatial.ckdtree
import time:       159 |        159 |                     scipy.spatial.kdtree
import time:       160 |        160 |                     scipy.spatial.qhull
import time:       748 |        748 |                         scipy.spatial.transform._rotation_cy
import time:       675 |        675 |                         scipy.spatial.transform._rotation_xp
import time:      4756 |       4756 |                             scipy.constants._codata
import time:       929 |        929 |                             scipy.constants._constants
import time:       171 |        171 |                             scipy.constants.codata
import time:       181 |        181 |                             scipy.constants.constants
import time:      1053 |       7089 |                           scipy.constants
import time:       250 |       7338 |                         scipy.spatial.transform._rotation_groups
import time:     10737 |      19498 |                       scipy.spatial.transform._rotation
import time:       873 |        873 |                         scipy.spatial.transform._rigid_transform_cy
import time:       316 |        316 |                         scipy.spatial.transform._rigid_transform_xp
import time:      6577 |       7765 |                       scipy.spatial.transform._rigid_transform
import time:       271 |        271 |                       scipy.spatial.transform._rotation_spline
import time:       166 |        166 |                       scipy.spatial.transform.rotation
import time:       226 |      27924 |                     scipy.spatial.transform
import time:       166 |        166 |                       scipy.optimize._shgo_lib
import time:       389 |        389 |                       scipy.optimize._shgo_lib._vertex
import time:       419 |        973 |                     scipy.optimize._shgo_lib._complex
import time:       798 |      37432 |                   scipy.optimize._shgo
import time:      1323 |       1323 |                   scipy.optimize._dual_annealing
import time:       267 |        267 |                   scipy.optimize._qap
import time:       226 |        226 |                     scipy.optimize._direct
import time:       327 |        553 |                   scipy.optimize._direct_py
import time:       212 |        212 |                   scipy.optimize._milp
import time:       152 |        152 |                   scipy.optimize.cobyla
import time:       148 |        148 |                   scipy.optimize.lbfgsb
import time:       141 |        141 |                   scipy.optimize.linesearch
import time:       149 |        149 |                   scipy.optimize.minpack
import time:       140 |        140 |                   scipy.optimize.minpack2
import time:       139 |        139 |                   scipy.optimize.moduleTNC
import time:       141 |        141 |                   scipy.optimize.nonlin
import time:       144 |        144 |                   scipy.optimize.optimize
import time:       149 |        149 |                   scipy.optimize.slsqp
import time:       140 |        140 |                   scipy.optimize.tnc
import time:       137 |        137 |                   scipy.optimize.zeros
import time:       575 |     299664 |                 scipy.optimize
import time:       452 |     300116 |               transformers.loss.loss_for_object_detection
import time:       414 |        414 |               transformers.loss.loss_rt_detr
import time:       311 |     300840 |             transformers.loss.loss_d_fine
import time:       289 |        289 |             transformers.loss.loss_deformable_detr
import time:       304 |        304 |             transformers.loss.loss_grounding_dino
import time:       314 |        314 |             transformers.loss.loss_lw_detr
import time:       416 |     302346 |           transformers.loss.loss_utils
import time:       800 |        800 |             transformers.utils.output_capturing
import time:       270 |       1069 |           transformers.monkey_patching
import time:       509 |        509 |           transformers.pytorch_utils
import time:       208 |        208 |                 transformers.quantizers.quantizers_utils
import time:       419 |        626 |               transformers.quantizers.base
import time:       534 |        534 |               transformers.quantizers.quantizer_aqlm
import time:       264 |        264 |               transformers.quantizers.quantizer_auto_round
import time:       272 |        272 |               transformers.quantizers.quantizer_awq
import time:       275 |        275 |               transformers.quantizers.quantizer_bitnet
import time:       410 |        410 |               transformers.quantizers.quantizer_bnb_4bit
import time:       296 |        296 |               transformers.quantizers.quantizer_bnb_8bit
import time:       270 |        270 |               transformers.quantizers.quantizer_compressed_tensors
import time:       286 |        286 |               transformers.quantizers.quantizer_eetq
import time:       294 |        294 |               transformers.quantizers.quantizer_fbgemm_fp8
import time:       276 |        276 |               transformers.quantizers.quantizer_finegrained_fp8
import time:       257 |        257 |               transformers.quantizers.quantizer_fouroversix
import time:       323 |        323 |               transformers.quantizers.quantizer_fp_quant
import time:       271 |        271 |               transformers.quantizers.quantizer_gptq
import time:       295 |        295 |               transformers.quantizers.quantizer_higgs
import time:       648 |        648 |               transformers.quantizers.quantizer_hqq
import time:       380 |        380 |               transformers.quantizers.quantizer_metal
import time:       314 |        314 |               transformers.quantizers.quantizer_mxfp4
import time:       288 |        288 |               transformers.quantizers.quantizer_quanto
import time:       260 |        260 |               transformers.quantizers.quantizer_quark
import time:       291 |        291 |               transformers.quantizers.quantizer_sinq
import time:       496 |        496 |               transformers.quantizers.quantizer_spqr
import time:       215 |        215 |                   importlib_metadata._text
import time:       346 |        560 |                 importlib_metadata._adapters
import time:      3545 |       4105 |               transformers.quantizers.quantizer_torchao
import time:       283 |        283 |               transformers.quantizers.quantizer_vptq
import time:       766 |      12770 |             transformers.quantizers.auto
import time:       273 |      13043 |           transformers.quantizers
import time:       364 |        364 |           transformers.safetensors_conversion
import time:      5631 |     422671 |         transformers.modeling_utils
import time:      6938 |     435853 |       transformers.processing_utils
import time:       359 |     439099 |     transformers.image_processing_utils
import time:       729 |        729 |     transformers.tokenization_python
import time:       192 |        192 |                       torchvision.tv_tensors._torch_function_helpers
import time:       288 |        480 |                     torchvision.tv_tensors._tv_tensor
import time:       412 |        891 |                   torchvision.tv_tensors._bounding_boxes
import time:       212 |        212 |                   torchvision.tv_tensors._image
import time:       221 |        221 |                   torchvision.tv_tensors._keypoints
import time:       191 |        191 |                   torchvision.tv_tensors._mask
import time:       193 |        193 |                   torchvision.tv_tensors._video
import time:       267 |       1972 |                 torchvision.tv_tensors
import time:       373 |       2344 |               torchvision.transforms.v2.functional._utils
import time:       527 |        527 |               torchvision.transforms.v2.functional._meta
import time:       249 |        249 |               torchvision.transforms.v2.functional._augment
import time:       361 |        361 |                 torchvision.transforms.v2.functional._misc
import time:       210 |        210 |                 torchvision.transforms.v2.functional._type_conversion
import time:      1246 |       1816 |               torchvision.transforms.v2.functional._color
import time:      1289 |       1289 |               torchvision.transforms.v2.functional._geometry
import time:       214 |        214 |               torchvision.transforms.v2.functional._temporal
import time:       174 |        174 |               torchvision.transforms.v2.functional._deprecated
import time:       383 |       6992 |             torchvision.transforms.v2.functional
import time:       256 |        256 |               torchvision.transforms.v2._utils
import time:       335 |        591 |             torchvision.transforms.v2._transform
import time:       409 |        409 |             torchvision.transforms.v2._augment
import time:       667 |        667 |             torchvision.transforms.v2._auto_augment
import time:       548 |        548 |             torchvision.transforms.v2._color
import time:       307 |        307 |             torchvision.transforms.v2._container
import time:      1001 |       1001 |             torchvision.transforms.v2._geometry
import time:       295 |        295 |             torchvision.transforms.v2._meta
import time:       523 |        523 |             torchvision.transforms.v2._misc
import time:       205 |        205 |             torchvision.transforms.v2._temporal
