import time: self [us] | cumulative | imported package
import time:       316 |        316 |                                                             sympy.printing.conventions
import time:       258 |        258 |                                                             sympy.printing.precedence
import time:       272 |        272 |                                                             sympy.printing.printer
import time:       593 |        593 |                                                             sympy.printing.str
import time:       155 |        155 |                                                                 sympy.core.alphabets
import time:       878 |       1033 |                                                               sympy.printing.pretty.pretty_symbology
import time:       328 |       1360 |                                                             sympy.printing.pretty.stringpict
import time:       947 |       3743 |                                                           sympy.printing.pretty.pretty
import time:       226 |       3968 |                                                         sympy.printing.pretty
import time:      1498 |       1498 |                                                         sympy.printing.latex
import time:       795 |        795 |                                                         sympy.printing.mathml
import time:       338 |        338 |                                                           sympy.printing.repr
import time:       252 |        589 |                                                         sympy.printing.python
import time:       191 |        191 |                                                                     sympy.functions.combinatorial
import time:      1230 |       1421 |                                                                   sympy.functions.combinatorial.factorials
import time:       185 |        185 |                                                                       sympy.functions.elementary
import time:       953 |        953 |                                                                         sympy.functions.elementary.miscellaneous
import time:       586 |        586 |                                                                         sympy.functions.elementary.piecewise
import time:      2075 |       3613 |                                                                       sympy.functions.elementary.complexes
import time:      1370 |       5167 |                                                                     sympy.functions.elementary.exponential
import time:       251 |        251 |                                                                     sympy.polys.appellseqs
import time:      3805 |       9222 |                                                                   sympy.functions.combinatorial.numbers
import time:      1242 |       1242 |                                                                     sympy.functions.elementary.integers
import time:       273 |        273 |                                                                     sympy.functions.elementary._trigonometric_special
import time:      2808 |       4322 |                                                                   sympy.functions.elementary.trigonometric
import time:      1896 |       1896 |                                                                   sympy.functions.elementary.hyperbolic
import time:       167 |        167 |                                                                     sympy.functions.special
import time:      2030 |       2030 |                                                                     sympy.functions.special.hyper
import time:      2721 |       4917 |                                                                   sympy.functions.special.error_functions
import time:      1031 |       1031 |                                                                     sympy.functions.special.zeta_functions
import time:      1262 |       2293 |                                                                   sympy.functions.special.gamma_functions
import time:       621 |        621 |                                                                   sympy.functions.special.tensor_functions
import time:      1217 |       1217 |                                                                         sympy.polys.polyquinticconst
import time:       534 |       1750 |                                                                       sympy.polys.polyroots
import time:       654 |       2404 |                                                                     sympy.functions.special.delta_functions
import time:       377 |       2781 |                                                                   sympy.functions.special.singularity_functions
import time:      2151 |       2151 |                                                                         sympy.sets.sets
import time:      1330 |       1330 |                                                                         sympy.sets.fancysets
import time:       293 |        293 |                                                                         sympy.sets.contains
import time:       323 |        323 |                                                                         sympy.sets.conditionset
import time:       492 |        492 |                                                                         sympy.sets.ordinals
import time:       290 |        290 |                                                                         sympy.sets.powerset
import time:       284 |        284 |                                                                           sympy.sets.handlers
import time:      2051 |       2334 |                                                                         sympy.sets.handlers.comparison
import time:       360 |       7569 |                                                                       sympy.sets
import time:        28 |       7597 |                                                                     sympy.sets.sets
import time:       260 |       7856 |                                                                   sympy.functions.special.bsplines
import time:       252 |        252 |                                                                     sympy.polys.orthopolys
import time:      2718 |       2970 |                                                                   sympy.functions.special.bessel
import time:      1497 |       1497 |                                                                   sympy.functions.special.polynomials
import time:       424 |        424 |                                                                   sympy.functions.special.spherical_harmonics
import time:       641 |        641 |                                                                   sympy.functions.special.elliptic_integrals
import time:       570 |        570 |                                                                   sympy.functions.special.beta_functions
import time:       706 |        706 |                                                                   sympy.functions.special.mathieu_functions
import time:       397 |      42525 |                                                                 sympy.functions
import time:        25 |      42550 |                                                               sympy.functions.elementary
import time:        28 |      42577 |                                                             sympy.functions.elementary.complexes
import time:       858 |      43435 |                                                           sympy.printing.codeprinter
import time:       663 |      44098 |                                                         sympy.printing.pycode
import time:       637 |        637 |                                                           sympy.assumptions.relation.equality
import time:       513 |       1150 |                                                         sympy.printing.smtlib
import time:       346 |        346 |                                                         sympy.printing.glsl
import time:       292 |        292 |                                                         sympy.printing.rcode
import time:       279 |        279 |                                                         sympy.printing.jscode
import time:       461 |        461 |                                                         sympy.printing.julia
import time:       424 |        424 |                                                         sympy.printing.mathematica
import time:       459 |        459 |                                                         sympy.printing.octave
import time:       220 |        220 |                                                           sympy.utilities.mathml
import time:       188 |        408 |                                                         sympy.printing.gtk
import time:       292 |        292 |                                                         sympy.printing.preview
import time:       160 |        160 |                                                         sympy.printing.tree
import time:       203 |        203 |                                                         sympy.printing.tableform
import time:       183 |        183 |                                                         sympy.printing.dot
import time:       281 |        281 |                                                         sympy.printing.maple
import time:       408 |      56285 |                                                       sympy.printing
import time:       173 |      56458 |                                                     sympy.printing.defaults
import time:       143 |        143 |                                                     sympy.utilities.magic
import time:       749 |      58202 |                                                   sympy.polys.rings
import time:       256 |      61833 |                                                 sympy.polys.specialpolys
import time:       215 |      62048 |                                               sympy.polys.polyfuncs
import time:       423 |        423 |                                                     sympy.polys.puiseux
import time:       434 |        856 |                                                   sympy.polys.ring_series
import time:      1526 |       1526 |                                                   sympy.polys.rootoftools
import time:       427 |       2808 |                                                 sympy.polys.numberfields.minpoly
import time:       267 |        267 |                                                 sympy.polys.numberfields.subfield
import time:       246 |        246 |                                                         sympy.polys.matrices.exceptions
import time:       201 |        201 |                                                         sympy.polys.matrices.domainscalar
import time:       236 |        236 |                                                             sympy.polys.matrices._typing
import time:       271 |        506 |                                                           sympy.polys.matrices.dense
import time:       216 |        216 |                                                           sympy.polys.matrices.lll
import time:       594 |        594 |                                                           sympy.polys.matrices.sdm
import time:       200 |        200 |                                                           sympy.polys.matrices.dfm
import time:       408 |       1922 |                                                         sympy.polys.matrices.ddm
import time:       229 |        229 |                                                         sympy.polys.matrices.rref
import time:       672 |       3269 |                                                       sympy.polys.matrices.domainmatrix
import time:       205 |       3474 |                                                     sympy.polys.matrices
import time:        33 |       3506 |                                                   sympy.polys.matrices.exceptions
import time:       629 |        629 |                                                     sympy.printing.numpy
import time:       329 |        958 |                                                   sympy.printing.lambdarepr
import time:       270 |       4733 |                                                 sympy.polys.numberfields.utilities
import time:       209 |        209 |                                                     sympy.polys.matrices.normalforms
import time:       241 |        241 |                                                     sympy.polys.numberfields.exceptions
import time:       541 |        990 |                                                   sympy.polys.numberfields.modules
import time:       197 |       1187 |                                                 sympy.polys.numberfields.basis
import time:       925 |        925 |                                                 sympy.polys.numberfields.primes
import time:       332 |        332 |                                                   sympy.polys.numberfields.galois_resolvents
import time:       314 |        646 |                                                 sympy.polys.numberfields.galoisgroups
import time:       238 |      10800 |                                               sympy.polys.numberfields
import time:       317 |        317 |                                                   sympy.matrices.exceptions
import time:       297 |        297 |                                                   sympy.matrices.kind
import time:       247 |        247 |                                                       sympy.matrices.utilities
import time:       383 |        383 |                                                       sympy.matrices.determinant
import time:       327 |        956 |                                                     sympy.matrices.decompositions
import time:       744 |        744 |                                                           sympy.tensor.indexed
import time:       240 |        240 |                                                           sympy.tensor.index_methods
import time:       308 |        308 |                                                           sympy.tensor.functions
import time:       484 |        484 |                                                                 sympy.tensor.array.ndim_array
import time:       207 |        691 |                                                               sympy.tensor.array.mutable_ndim_array
import time:       455 |       1146 |                                                             sympy.tensor.array.dense_ndim_array
import time:       338 |        338 |                                                             sympy.tensor.array.sparse_ndim_array
import time:       320 |        320 |                                                             sympy.tensor.array.arrayop
import time:       386 |        386 |                                                             sympy.tensor.array.array_comprehension
import time:       269 |       2456 |                                                           sympy.tensor.array
import time:       260 |       4006 |                                                         sympy.tensor
import time:        26 |       4032 |                                                       sympy.tensor.array
import time:       254 |        254 |                                                       sympy.matrices.reductions
import time:       290 |        290 |                                                                     sympy.polys.agca.ideals
import time:       646 |        935 |                                                                   sympy.polys.agca.modules
import time:       400 |       1335 |                                                                 sympy.polys.agca.homomorphisms
import time:       184 |       1519 |                                                               sympy.polys.agca
import time:       453 |       1972 |                                                             sympy.polys.agca.extensions
import time:       584 |       2555 |                                                           sympy.polys.matrices.eigen
import time:       338 |       2893 |                                                         sympy.matrices.eigen
import time:       252 |       3144 |                                                       sympy.matrices.solvers
import time:       271 |        271 |                                                       sympy.matrices.inverse
import time:       191 |        191 |                                                       sympy.matrices.subspaces
import time:       192 |        192 |                                                       sympy.matrices.graph
import time:      1549 |       9629 |                                                     sympy.matrices.matrixbase
import time:       446 |        446 |                                                     sympy.matrices.repmatrix
import time:       424 |      11454 |                                                   sympy.matrices.dense
import time:       345 |        345 |                                                   sympy.matrices.sparse
import time:       209 |        209 |                                                   sympy.matrices.sparsetools
import time:       153 |        153 |                                                                 sympy.strategies.util
import time:       213 |        365 |                                                               sympy.strategies.rl
import time:       235 |        235 |                                                                 sympy.strategies.core
import time:       187 |        422 |                                                               sympy.strategies.traverse
import time:       157 |        157 |                                                               sympy.strategies.tools
import time:       243 |        243 |                                                                   sympy.strategies.branch.core
import time:       230 |        472 |                                                                 sympy.strategies.branch.traverse
import time:       177 |        177 |                                                                 sympy.strategies.branch.tools
import time:       195 |        843 |                                                               sympy.strategies.branch
import time:       256 |       2041 |                                                             sympy.strategies
import time:       319 |        319 |                                                             sympy.matrices.expressions._shape
import time:       890 |        890 |                                                                 sympy.matrices.expressions.special
import time:       424 |       1314 |                                                               sympy.matrices.expressions.matpow
import time:       357 |       1670 |                                                             sympy.matrices.expressions.inverse
import time:       387 |        387 |                                                             sympy.matrices.expressions.transpose
import time:       522 |        522 |                                                             sympy.matrices.expressions.permutation
import time:       684 |       5620 |                                                           sympy.matrices.expressions.matmul
import time:       417 |        417 |                                                           sympy.matrices.expressions.matadd
import time:       384 |        384 |                                                           sympy.matrices.expressions.determinant
import time:      1807 |       8227 |                                                         sympy.matrices.expressions.matexpr
import time:       362 |       8588 |                                                       sympy.matrices.expressions.slice
import time:       369 |        369 |                                                         sympy.matrices.expressions.trace
import time:       740 |       1108 |                                                       sympy.matrices.expressions.blockmatrix
import time:       337 |        337 |                                                       sympy.matrices.expressions.companion
import time:       367 |        367 |                                                       sympy.matrices.expressions.funcmatrix
import time:       299 |        299 |                                                       sympy.matrices.expressions.adjoint
import time:       730 |        730 |                                                       sympy.matrices.expressions.hadamard
import time:       601 |        601 |                                                       sympy.matrices.expressions.diagonal
import time:       343 |        343 |                                                       sympy.matrices.expressions.dotproduct
import time:       677 |        677 |                                                       sympy.matrices.expressions.kronecker
import time:       629 |        629 |                                                       sympy.matrices.expressions.sets
import time:       388 |      14062 |                                                     sympy.matrices.expressions
import time:      1010 |      15072 |                                                   sympy.matrices.immutable
import time:       251 |      27942 |                                                 sympy.matrices
import time:       236 |      28177 |                                               sympy.polys.partfrac
import time:       464 |        464 |                                               sympy.polys.fields
import time:       304 |     119855 |                                             sympy.polys
import time:       377 |        377 |                                               sympy.series.order
import time:       236 |        236 |                                                     sympy.calculus.euler
import time:       223 |        223 |                                                     sympy.calculus.singularities
import time:       223 |        223 |                                                     sympy.calculus.finite_diff
import time:       779 |        779 |                                                       sympy.calculus.accumulationbounds
import time:       327 |       1106 |                                                     sympy.calculus.util
import time:       214 |       2000 |                                                   sympy.calculus
import time:        28 |       2027 |                                                 sympy.calculus.accumulationbounds
import time:       423 |        423 |                                                 sympy.series.gruntz
import time:       382 |       2831 |                                               sympy.series.limits
import time:       175 |        175 |                                               sympy.series.series
import time:       190 |        190 |                                               sympy.series.approximants
import time:       183 |        183 |                                               sympy.series.residues
import time:      1598 |       1598 |                                               sympy.series.sequences
import time:       304 |        304 |                                                 sympy.series.series_class
import time:       508 |        812 |                                               sympy.series.fourier
import time:       264 |        264 |                                                     sympy.discrete.transforms
import time:       256 |        256 |                                                     sympy.discrete.convolutions
import time:       200 |        719 |                                                   sympy.discrete
import time:       102 |        821 |                                                 sympy.discrete.convolutions
import time:       945 |       1765 |                                               sympy.series.formal
import time:       249 |        249 |                                               sympy.series.limitseq
import time:       300 |       8476 |                                             sympy.series
import time:       492 |        492 |                                                   sympy.concrete.expr_with_limits
import time:       291 |        782 |                                                 sympy.concrete.expr_with_intlimits
import time:       208 |        208 |                                                   sympy.concrete.gosper
import time:       234 |        234 |                                                         sympy.integrals.rationaltools
import time:       177 |        177 |                                                         sympy.integrals.deltafunctions
import time:       641 |        641 |                                                         sympy.integrals.meijerint
import time:       195 |        195 |                                                         sympy.integrals.trigonometry
import time:       620 |       1864 |                                                       sympy.integrals.integrals
import time:       162 |        162 |                                                               sympy.polys.domainmatrix
import time:       294 |        456 |                                                             sympy.polys.solvers
import time:       244 |        699 |                                                           sympy.polys.matrices.linsolve
import time:      1100 |       1799 |                                                         sympy.integrals.laplace
import time:      1759 |       3557 |                                                       sympy.integrals.transforms
import time:       167 |        167 |                                                       sympy.integrals.singularityfunctions
import time:       213 |       5800 |                                                     sympy.integrals
import time:        24 |       5824 |                                                   sympy.integrals.integrals
import time:       611 |       6642 |                                                 sympy.concrete.summations
import time:       398 |       7822 |                                               sympy.concrete.products
import time:       198 |       8019 |                                             sympy.concrete
import time:       407 |        407 |                                                   sympy.simplify.gammasimp
import time:       189 |        595 |                                                 sympy.simplify.combsimp
import time:       189 |        189 |                                                 sympy.simplify.cse_opts
import time:       292 |        292 |                                                   sympy.simplify.powsimp
import time:      1186 |       1478 |                                                 sympy.simplify.hyperexpand
import time:       336 |        336 |                                                   sympy.simplify.sqrtdenest
import time:       378 |        713 |                                                 sympy.simplify.radsimp
import time:       430 |        430 |                                                   sympy.simplify.cse_main
import time:       214 |        214 |                                                   sympy.strategies.tree
import time:       371 |       1014 |                                                 sympy.simplify.trigsimp
import time:       550 |       4537 |                                               sympy.simplify.simplify
import time:       506 |        506 |                                               sympy.simplify.fu
import time:       228 |        228 |                                               sympy.simplify.epathtools
import time:       219 |        219 |                                               sympy.simplify.ratsimp
import time:       239 |       5726 |                                             sympy.simplify
import time:       369 |        369 |                                                 sympy.solvers.polysys
import time:       265 |        265 |                                                 sympy.solvers.bivariate
import time:      1043 |       1676 |                                               sympy.solvers.solvers
import time:      1045 |       1045 |                                                     sympy.solvers.solveset
import time:      1030 |       2075 |                                                   sympy.solvers.diophantine.diophantine
import time:       195 |       2269 |                                                 sympy.solvers.diophantine
import time:        33 |       2301 |                                               sympy.solvers.diophantine.diophantine
import time:       376 |        376 |                                               sympy.solvers.recurr
import time:       242 |        242 |                                                   sympy.solvers.deutils
import time:       367 |        367 |                                                     sympy.solvers.ode.riccati
import time:       301 |        301 |                                                     sympy.solvers.ode.hypergeometric
import time:       327 |        327 |                                                       sympy.solvers.ode.subscheck
import time:       335 |        662 |                                                     sympy.solvers.ode.nonhomogeneous
import time:       266 |        266 |                                                       sympy.solvers.pde
import time:       410 |        676 |                                                     sympy.solvers.ode.lie_group
import time:      1477 |       3482 |                                                   sympy.solvers.ode.single
import time:      1295 |       5017 |                                                 sympy.solvers.ode.ode
import time:      1275 |       1275 |                                                 sympy.solvers.ode.systems
import time:       372 |       6663 |                                               sympy.solvers.ode
import time:       328 |        328 |                                               sympy.solvers.inequalities
import time:       240 |        240 |                                               sympy.solvers.decompogen
import time:       345 |        345 |                                               sympy.solvers.simplex
import time:       350 |      12276 |                                             sympy.solvers
import time:       185 |        185 |                                                 sympy.geometry.exceptions
import time:      4536 |       4536 |                                                   sympy.sets.handlers.intersection
import time:      2044 |       2044 |                                                   sympy.sets.handlers.union
import time:      1481 |       8060 |                                                 sympy.geometry.entity
import time:       714 |       8958 |                                               sympy.geometry.point
import time:       872 |        872 |                                                 sympy.geometry.util
import time:      1375 |       2246 |                                               sympy.geometry.line
import time:       486 |        486 |                                               sympy.geometry.plane
import time:       813 |        813 |                                                 sympy.geometry.polygon
import time:       684 |       1496 |                                               sympy.geometry.ellipse
import time:       342 |        342 |                                               sympy.geometry.curve
import time:       322 |        322 |                                               sympy.geometry.parabola
import time:       266 |      14115 |                                             sympy.geometry
import time:       718 |        718 |                                               sympy.parsing.sympy_parser
import time:       227 |        944 |                                             sympy.parsing
import time:       559 |        559 |                                               sympy.algebras.quaternion
import time:       201 |        759 |                                             sympy.algebras
import time:       171 |        171 |                                                   sympy.plotting.backends
import time:       194 |        194 |                                                     sympy.plotting.utils
import time:       223 |        223 |                                                         sympy.plotting.intervalmath.interval_membership
import time:       273 |        495 |                                                       sympy.plotting.intervalmath.interval_arithmetic
import time:       290 |        290 |                                                       sympy.plotting.intervalmath.lib_interval
import time:       242 |       1027 |                                                     sympy.plotting.intervalmath
import time:       968 |       2187 |                                                   sympy.plotting.series
import time:       297 |       2654 |                                                 sympy.plotting.backends.base_backend
import time:       396 |        396 |                                                   sympy.plotting.backends.matplotlibbackend.matplotlib
import time:       200 |        595 |                                                 sympy.plotting.backends.matplotlibbackend
import time:       299 |        299 |                                                     sympy.plotting.textplot
import time:       271 |        570 |                                                   sympy.plotting.backends.textbackend.text
import time:       186 |        755 |                                                 sympy.plotting.backends.textbackend
import time:       244 |        244 |                                                 sympy.plotting.plotgrid
import time:       430 |       4676 |                                               sympy.plotting.plot
import time:       243 |        243 |                                               sympy.plotting.plot_implicit
import time:       188 |        188 |                                               sympy.plotting.pygletplot
import time:       221 |       5327 |                                             sympy.plotting
import time:       363 |        363 |                                               sympy.interactive.printing
import time:       257 |        257 |                                               sympy.interactive.session
import time:       225 |        225 |                                               sympy.interactive.traversal
import time:       207 |       1051 |                                             sympy.interactive
import time:       989 |     296461 |                                           sympy
import time:      1394 |       1394 |                                           torch.fx.experimental.recording
import time:       190 |        190 |                                             torch.utils._sympy
import time:       629 |        629 |                                             torch.utils._sympy.numbers
import time:      4703 |       5521 |                                           torch.utils._sympy.functions
import time:      1158 |       1158 |                                           torch.utils._sympy.printers
import time:       677 |        677 |                                           torch.utils._sympy.singleton_int
import time:       284 |        284 |                                           torch.utils._sympy.solve
import time:       591 |        591 |                                           torch.utils._sympy.symbol
import time:       304 |        304 |                                             torch.utils._sympy.interp
import time:      1530 |       1834 |                                           torch.utils._sympy.value_ranges
import time:     14695 |     322611 |                                         torch.fx.experimental.symbolic_shapes
import time:       416 |        416 |                                         torch._dynamo.metrics_context
import time:       288 |        288 |                                         torch.utils._triton
import time:       245 |        245 |                                         torch._dynamo.graph_utils
import time:       313 |        313 |                                               torch._numpy._casting_dicts
import time:       333 |        646 |                                             torch._numpy._dtypes_impl
import time:       298 |        298 |                                             torch._numpy._util
import time:      1066 |       1066 |                                               torch._numpy._dtypes
import time:       407 |       1472 |                                             torch._numpy._normalizations
import time:       416 |       2830 |                                           torch._numpy.fft
import time:       376 |        376 |                                           torch._numpy.linalg
import time:       305 |        305 |                                           torch._numpy.random
import time:       666 |        666 |                                             torch._numpy._funcs_impl
import time:       324 |        324 |                                             torch._numpy._reductions_impl
import time:       857 |       1845 |                                           torch._numpy._funcs
import time:       188 |        188 |                                           torch._numpy._getlimits
import time:       213 |        213 |                                               torch._numpy._binary_ufuncs_impl
import time:       237 |        237 |                                               torch._numpy._unary_ufuncs_impl
import time:       691 |       1140 |                                             torch._numpy._ufuncs
import time:       567 |       1706 |                                           torch._numpy._ndarray
import time:       308 |       7555 |                                         torch._numpy
import time:       372 |        372 |                                           numpy.fft._helper
import time:       327 |        327 |                                             numpy.fft._pocketfft_umath
import time:       457 |        783 |                                           numpy.fft._pocketfft
import time:       166 |        166 |                                           numpy.fft.helper
import time:       266 |       1586 |                                         numpy.fft
import time:       435 |        435 |                                               numpy.random._common
import time:       510 |        945 |                                             numpy.random.bit_generator
import time:       392 |       1336 |                                           numpy.random._bounded_integers
import time:       315 |        315 |                                               numpy.random._pcg64
import time:       290 |        290 |                                               numpy.random._mt19937
import time:      1413 |       2017 |                                             numpy.random._generator
import time:       270 |        270 |                                             numpy.random._philox
import time:       265 |        265 |                                             numpy.random._sfc64
import time:      1325 |       1325 |                                             numpy.random.mtrand
import time:       251 |       4126 |                                           numpy.random._pickle
import time:       273 |       5734 |                                         numpy.random
import time:      6301 |     346245 |                                       torch._dynamo.utils
import time:      1163 |     347407 |                                     torch._dynamo.exc
import time:       391 |        391 |                                     torch.utils._functools
import time:       217 |        217 |                                     torch._dynamo.graph_break_hints
import time:       215 |        215 |                                     torch._dynamo.logging
import time:       760 |        760 |                                               ctypes.wintypes
import time:       382 |        382 |                                                 torch._inductor.custom_graph_pass
import time:     10447 |      10829 |                                               torch._inductor.config
import time:       478 |        478 |                                               torch._inductor.exc
import time:       192 |        192 |                                                     torch._inductor.analysis
import time:      1876 |       2067 |                                                   torch._inductor.analysis.device_info
import time:       217 |        217 |                                                     torch._inductor.runtime
import time:      1329 |       1546 |                                                   torch._inductor.runtime.hints
import time:      1192 |       1192 |                                                   torch._dynamo.device_interface
import time:       350 |        350 |                                                   torch.fx.passes.graph_transform_observer
import time:       259 |        259 |                                                     torch._inductor.runtime.cache_dir_utils
import time:       137 |        137 |                                                     colorama
import time:       312 |        707 |                                                   torch._inductor.runtime.runtime_utils
import time:      4899 |      10758 |                                                 torch._inductor.utils
import time:      2565 |      13322 |                                               torch._inductor.cpu_vec_isa
import time:       982 |      26369 |                                             torch._inductor.cpp_builder
import time:      3760 |       3760 |                                             torch._inductor.cudagraph_utils
import time:       420 |      30547 |                                           torch._inductor.standalone_compile
import time:       292 |      30838 |                                         torch._inductor
import time:      1219 |      32057 |                                       torch._inductor.test_operators
import time:      1414 |       1414 |                                           torch._dynamo.bytecode_analysis
import time:      2518 |       3931 |                                         torch._dynamo.bytecode_transformation
import time:      1554 |       5485 |                                       torch._dynamo.resume_execution
import time:       219 |        219 |                                           torch._dynamo.current_scope_id
import time:       284 |        284 |                                             torch.utils._device
import time:     28181 |      28181 |                                             torch._dynamo.source
import time:      2451 |       2451 |                                               torch._dynamo.types
import time:       305 |        305 |                                               torch.fx.experimental._dynamism
import time:       389 |        389 |                                               torch._dynamo.external_utils
import time:       233 |        233 |                                                 torch._dynamo.backends
import time:       525 |        757 |                                               torch._dynamo.backends.registry
import time:       243 |        243 |                                               torch._dynamo.code_context
import time:       775 |        775 |                                               torch._dynamo.hooks
import time:       285 |        285 |                                               torch._dynamo.mutation_guard
