import time: self [us] | cumulative | imported package
import time:       295 |        295 |                                                           torch.distributed.fsdp._unshard_param_utils
import time:       592 |        886 |                                                         torch.distributed.fsdp._state_dict_utils
import time:      1046 |      12145 |                                                       torch.distributed.fsdp.fully_sharded_data_parallel
import time:       310 |     116043 |                                                     torch.distributed.fsdp
import time:        18 |     116060 |                                                   torch.distributed.fsdp._fully_shard
import time:      3532 |       3532 |                                                   torch._higher_order_ops.triton_kernel_wrap
import time:      1543 |     121474 |                                                 torch._dynamo.variables.functions
import time:      1572 |       1572 |                                                   torch._dynamo.variables.dicts
import time:       490 |        490 |                                                     torch._dynamo.variables.iter
import time:     80253 |      80742 |                                                   torch._dynamo.variables.lists
import time:       825 |        825 |                                                   torch.utils._cxx_pytree
import time:      1146 |      84284 |                                                 torch._dynamo.variables.user_defined
import time:      1777 |     208197 |                                               torch._dynamo.variables.misc
import time:      1335 |       1335 |                                                             torch._functorch._aot_autograd.functional_utils
import time:      8750 |       8750 |                                                             torch._functorch._aot_autograd.schemas
import time:       981 |        981 |                                                             torch._functorch._aot_autograd.subclass_utils
import time:       420 |      11485 |                                                           torch._functorch._aot_autograd.collect_metadata_analysis
import time:      1548 |       1548 |                                                             torch._decomp.decompositions_for_rng
import time:       276 |        276 |                                                             torch._functorch._aot_autograd.logging_utils
import time:      1573 |       3396 |                                                           torch._functorch._aot_autograd.graph_capture_wrappers
import time:       406 |        406 |                                                           torch._functorch._aot_autograd.input_output_analysis
import time:      4879 |      20165 |                                                         torch._functorch._aot_autograd.runtime_wrappers
import time:      1005 |      21169 |                                                       torch._dynamo.compiled_autograd
import time:      6831 |       6831 |                                                       torch._dynamo._trace_wrapped_higher_order_op
import time:      1076 |      29076 |                                                     torch._dynamo.variables.tensor
import time:       653 |      29729 |                                                   torch._dynamo.variables.lazy
import time:       643 |      30371 |                                                 torch._dynamo.variables.nn_module
import time:      1195 |       1195 |                                                   torch._dynamo.variables.ctx_manager
import time:       590 |       1785 |                                                 torch._dynamo.variables.torch_function
import time:      1208 |      33363 |                                               torch._dynamo.codegen
import time:       730 |     242289 |                                             torch._dynamo.side_effects
import time:      1101 |       1101 |                                             torch._dynamo.variables.builtin
import time:       603 |        603 |                                             torch._dynamo.variables.distributed
import time:      2490 |       2490 |                                             torch._dynamo.variables.higher_order_ops
import time:       400 |        400 |                                             torch._dynamo.variables.optimizer
import time:       325 |        325 |                                             torch._dynamo.variables.script_object
import time:       289 |        289 |                                             torch._dynamo.variables.sdpa
import time:       987 |        987 |                                             torch._dynamo.variables.torch
import time:      2595 |     259086 |                                           torch._dynamo.variables.builder
import time:       729 |     301132 |                                         torch._dynamo.variables.base
import time:       351 |     301483 |                                       torch._dynamo.variables
import time:      6913 |     344822 |                                     torch._dynamo.trace_rules
import time:       305 |        305 |                                     torch._dynamo.funcname_cache
import time:       460 |        460 |                                         torch._dynamo.graph_region_tracker
import time:       536 |        996 |                                       torch._dynamo.graph_deduplication
import time:      5719 |       6714 |                                     torch._dynamo.output_graph
import time:     14279 |     736605 |                                   torch._dynamo.symbolic_convert
import time:       535 |        535 |                                     torch._dynamo.comptime
import time:      2018 |       2552 |                                   torch._dynamo.decorators
import time:       869 |        869 |                                   torch._dynamo.cache_size
import time:      3944 |     750181 |                                 torch._dynamo.convert_frame
import time:      1496 |     755173 |                               torch._dynamo.aot_compile
import time:       449 |        449 |                               torch._dynamo.functional_export
import time:       888 |        888 |                                 torch._functorch.make_functional
import time:     67740 |      68627 |                               torch._dynamo.polyfills.loader
import time:       426 |     824673 |                             torch._dynamo
import time:        26 |     824699 |                           torch._dynamo.utils
import time:       360 |     825059 |                         torchvision.ops.roi_align
import time:       451 |     825509 |                       torchvision.ops.poolers
import time:       462 |        462 |                       torchvision.ops.ps_roi_align
import time:       402 |        402 |                       torchvision.ops.ps_roi_pool
import time:       298 |        298 |                       torchvision.ops.roi_pool
import time:       235 |        235 |                       torchvision.ops.stochastic_depth
import time:       755 |     876820 |                     torchvision.ops
import time:        37 |     876856 |                   torchvision.ops.misc
import time:      1226 |     878082 |                 torchvision.models.convnext
import time:      4178 |       4178 |                 torchvision.models.densenet
import time:      2489 |       2489 |                 torchvision.models.efficientnet
import time:       701 |        701 |                 torchvision.models.googlenet
import time:       678 |        678 |                 torchvision.models.inception
import time:      1016 |       1016 |                 torchvision.models.mnasnet
import time:       541 |        541 |                   torchvision.models.mobilenetv2
import time:       653 |        653 |                   torchvision.models.mobilenetv3
import time:       276 |       1469 |                 torchvision.models.mobilenet
import time:      2560 |       2560 |                 torchvision.models.regnet
import time:      1835 |       1835 |                 torchvision.models.resnet
import time:       867 |        867 |                 torchvision.models.shufflenetv2
import time:       681 |        681 |                 torchvision.models.squeezenet
import time:      1248 |       1248 |                 torchvision.models.vgg
import time:      1412 |       1412 |                 torchvision.models.vision_transformer
import time:      1281 |       1281 |                 torchvision.models.swin_transformer
import time:       775 |        775 |                 torchvision.models.maxvit
import time:       450 |        450 |                     torchvision.models.detection._utils
import time:       210 |        210 |                       torchvision.models.detection.image_list
import time:       404 |        614 |                     torchvision.models.detection.anchor_utils
import time:       587 |        587 |                     torchvision.models.detection.backbone_utils
import time:       275 |        275 |                     torchvision.models.detection.generalized_rcnn
import time:       429 |        429 |                     torchvision.models.detection.roi_heads
import time:       366 |        366 |                     torchvision.models.detection.rpn
import time:       364 |        364 |                     torchvision.models.detection.transform
import time:      1225 |       4306 |                   torchvision.models.detection.faster_rcnn
import time:       700 |        700 |                   torchvision.models.detection.fcos
import time:       514 |        514 |                   torchvision.models.detection.keypoint_rcnn
import time:       643 |        643 |                   torchvision.models.detection.mask_rcnn
import time:      2119 |       2119 |                   torchvision.models.detection.retinanet
import time:      1445 |       1445 |                   torchvision.models.detection.ssd
import time:      1224 |       1224 |                   torchvision.models.detection.ssdlite
import time:       429 |      11376 |                 torchvision.models.detection
import time:       679 |        679 |                     torchvision.models.optical_flow._utils
import time:      1915 |       2593 |                   torchvision.models.optical_flow.raft
import time:       394 |       2987 |                 torchvision.models.optical_flow
import time:       256 |        256 |                     torchvision.models.quantization.utils
import time:       774 |       1029 |                   torchvision.models.quantization.googlenet
import time:       597 |        597 |                   torchvision.models.quantization.inception
import time:      1649 |       1649 |                     torchvision.models.quantization.mobilenetv2
import time:       613 |        613 |                     torchvision.models.quantization.mobilenetv3
import time:       361 |       2621 |                   torchvision.models.quantization.mobilenet
import time:      1026 |       1026 |                   torchvision.models.quantization.resnet
import time:      1057 |       1057 |                   torchvision.models.quantization.shufflenetv2
import time:       428 |       6756 |                 torchvision.models.quantization
import time:       288 |        288 |                     torchvision.models.segmentation._utils
import time:       637 |        637 |                     torchvision.models.segmentation.fcn
import time:       899 |       1823 |                   torchvision.models.segmentation.deeplabv3
import time:       493 |        493 |                   torchvision.models.segmentation.lraspp
import time:       303 |       2619 |                 torchvision.models.segmentation
import time:      1550 |       1550 |                   torchvision.models.video.mvit
import time:       970 |        970 |                   torchvision.models.video.resnet
import time:       511 |        511 |                   torchvision.models.video.s3d
import time:       987 |        987 |                   torchvision.models.video.swin_transformer
import time:       321 |       4336 |                 torchvision.models.video
import time:       603 |     930894 |               torchvision.models
import time:       413 |        413 |               torchvision.version
import time:       483 |    1033428 |             torchvision
import time:        39 |    1033467 |           torchvision.io
import time:       230 |        230 |             sglang.srt.observability
import time:       186 |        186 |             sglang.srt.observability.utils
import time:       302 |        718 |           sglang.srt.observability.func_timer
import time:      1604 |       1604 |                 torchcodec._frame
import time:       278 |        278 |                         torchcodec._internally_replaced_utils
import time:    136330 |     136608 |                       torchcodec._core.ops
import time:      2594 |     139202 |                     torchcodec._core._metadata
import time:       258 |     139459 |                   torchcodec._core
import time:       305 |        305 |                     torchcodec.decoders._decoder_utils
import time:       486 |        790 |                   torchcodec.decoders._audio_decoder
import time:       589 |        589 |                   torchcodec.decoders._video_decoder
import time:       263 |     141101 |                 torchcodec.decoders
import time:       363 |        363 |                   torchcodec.encoders._audio_encoder
import time:       387 |        387 |                   torchcodec.encoders._video_encoder
import time:       302 |       1052 |                 torchcodec.encoders
import time:       368 |        368 |                     torchcodec.samplers._common
import time:       427 |        795 |                   torchcodec.samplers._index_based
import time:       346 |        346 |                   torchcodec.samplers._time_based
import time:       246 |       1386 |                 torchcodec.samplers
import time:       245 |        245 |                 torchcodec.version
import time:       420 |     145804 |               torchcodec
import time:        21 |     145825 |             torchcodec.decoders
import time:       311 |     146136 |           sglang.srt.utils.video_decoder
import time:       417 |        417 |             sgl_kernel.debug_utils
import time:       329 |        329 |             sgl_kernel.load_utils
import time:       477 |        477 |             sgl_kernel.allreduce
import time:       319 |        319 |             sgl_kernel.attention
import time:       235 |        235 |             sgl_kernel.cutlass_moe
import time:       262 |        262 |               sgl_kernel.utils
import time:       290 |        290 |                     flashinfer._build_meta
import time:       316 |        606 |                   flashinfer.version
import time:       270 |        270 |                           filelock._error
import time:      1105 |       1375 |                         filelock._api
import time:       298 |        298 |                           filelock._read_write
import time:       300 |        597 |                         filelock._async_read_write
import time:       245 |        245 |                           filelock._util
import time:       440 |        685 |                         filelock._soft
import time:       296 |        296 |                         filelock._unix
import time:       259 |        259 |                         filelock._windows
import time:       992 |        992 |                         filelock.asyncio
import time:       240 |        240 |                         filelock.version
import time:       392 |       4832 |                       filelock
import time:       335 |        335 |                           tvm_ffi.libinfo
import time:       131 |        131 |                               ml_dtypes
import time:       537 |        537 |                                   cuda.bindings.utils._ptx_utils
import time:       560 |       1096 |                                 cuda.bindings.utils
import time:       270 |        270 |                                 cuda.bindings._version
import time:       490 |       1855 |                               cuda.bindings
import time:       223 |        223 |                                     cuda.bindings._bindings
import time:      1082 |       1304 |                                   cuda.bindings._bindings.cydriver
import time:       944 |       2247 |                                 cuda.bindings.cydriver
import time:       369 |        369 |                                   cuda.bindings._internal
import time:       680 |       1048 |                                 cuda.bindings._internal._fast_enum
import time:      8299 |      11593 |                               cuda.bindings.driver
import time:      4766 |      18344 |                             tvm_ffi.core
import time:       369 |      18713 |                           tvm_ffi.registry
import time:       112 |        112 |                             ml_dtypes
import time:       655 |        767 |                           tvm_ffi._dtype
import time:       509 |        509 |                               tvm_ffi._ffi_api
import time:       752 |       1260 |                             tvm_ffi.container
import time:       295 |       1555 |                           tvm_ffi._convert
import time:       290 |        290 |                           tvm_ffi.error
import time:       319 |        319 |                           tvm_ffi._tensor
import time:       588 |        588 |                           tvm_ffi.module
import time:       318 |        318 |                           tvm_ffi.stream
import time:       307 |        307 |                           tvm_ffi.structural
import time:       237 |        237 |                           tvm_ffi.serialization
import time:       610 |        610 |                           tvm_ffi.access_path
import time:       247 |        247 |                               tvm_ffi.dataclasses._utils
import time:       273 |        273 |                               tvm_ffi.dataclasses.field
import time:       393 |        912 |                             tvm_ffi.dataclasses.c_class
import time:       263 |       1174 |                           tvm_ffi.dataclasses
import time:       341 |        341 |                             tvm_ffi.cpp.dtype
import time:       575 |        575 |                                 tvm_ffi.utils.kwargs_wrapper
import time:       417 |        417 |                                 tvm_ffi.utils.lockfile
import time:       248 |       1238 |                               tvm_ffi.utils
import time:       498 |       1736 |                             tvm_ffi.cpp.extension
import time:       251 |       2326 |                           tvm_ffi.cpp
import time:       933 |        933 |                               torch_c_dlpack_ext.core
import time:       451 |       1384 |                             torch_c_dlpack_ext
import time:       306 |       1690 |                           tvm_ffi._optional_torch_c_dlpack
import time:       220 |        220 |                           tvm_ffi._version
import time:      3854 |      33295 |                         tvm_ffi
import time:       269 |        269 |                         flashinfer.compilation_context
import time:       303 |        303 |                             flashinfer_cubin._build_meta
import time:       379 |        682 |                           flashinfer_cubin
import time:       277 |        277 |                             flashinfer_jit_cache._build_meta
import time:       315 |        592 |                           flashinfer_jit_cache
import time:       708 |       1981 |                         flashinfer.jit.env
import time:       453 |        453 |                         flashinfer.jit.cpp_ext
import time:       251 |        251 |                         flashinfer.jit.utils
import time:      2487 |      38733 |                       flashinfer.jit.core
import time:       468 |      44032 |                     flashinfer.jit.cubin_loader
import time:       600 |        600 |                         jinja2.bccache
import time:       326 |        326 |                             markupsafe._speedups
import time:       595 |        921 |                           markupsafe
import time:      3414 |       3414 |                             jinja2.utils
import time:      2255 |       5668 |                           jinja2.nodes
import time:       523 |        523 |                             jinja2.exceptions
import time:       298 |        298 |                               jinja2.visitor
import time:       527 |        825 |                             jinja2.idtracking
import time:       254 |        254 |                             jinja2.optimizer
import time:      2211 |       3812 |                           jinja2.compiler
import time:       386 |        386 |                               jinja2.async_utils
import time:      1305 |       1305 |                               jinja2.runtime
import time:      1597 |       3287 |                             jinja2.filters
import time:       287 |        287 |                             jinja2.tests
import time:       281 |       3854 |                           jinja2.defaults
import time:      1041 |       1041 |                             jinja2._identifier
import time:      1961 |       3001 |                           jinja2.lexer
import time:       745 |        745 |                           jinja2.parser
import time:      1809 |      19806 |                         jinja2.environment
import time:       813 |        813 |                         jinja2.loaders
import time:       355 |      21573 |                       jinja2
import time:       296 |      21868 |                     flashinfer.jit.activation
import time:       270 |        270 |                         flashinfer.jit.attention.utils
import time:        78 |         78 |                           flashinfer.jit.attention.fmha_v2
import time:      1465 |       1465 |                           flashinfer.jit.attention.fmha_v2.generator_utils
import time:       356 |       1899 |                         flashinfer.jit.attention.fmha_v2.generate_kernels
import time:       859 |        859 |                           flashinfer.jit.attention.fmha_v2.utils
import time:      2931 |       3789 |                         flashinfer.jit.attention.fmha_v2.fmha_library
import time:       639 |       6595 |                       flashinfer.jit.attention.modules
import time:       309 |       6904 |                     flashinfer.jit.attention
import time:       334 |        334 |                     flashinfer.jit.comm
import time:       238 |        238 |                     flashinfer.jit.dsv3_optimizations
import time:       274 |        274 |                     flashinfer.jit.tinygemm2
import time:       230 |        230 |                     flashinfer.jit.moe_utils
import time:       273 |        273 |                     flashinfer.jit.fp4_kv_dequantization
import time:       261 |        261 |                     flashinfer.jit.fp4_kv_quantization
import time:      1229 |      75640 |                   flashinfer.jit
import time:       608 |        608 |                     flashinfer.api_logging
import time:       215 |        215 |                       flashinfer.jit.spdlog
import time:      1229 |       1443 |                     flashinfer.utils
import time:       207 |        207 |                           flashinfer.jit.quantization
import time:       354 |        560 |                         flashinfer.quantization.packbits
import time:       218 |        218 |                           flashinfer.jit.fp8_quantization
import time:      1170 |       1170 |                           flashinfer.tllm_enums
import time:       505 |       1892 |                         flashinfer.quantization.fp8_quantization
import time:       606 |        606 |                         flashinfer.quantization.fp4_quantization
import time:       134 |        134 |                                 cutlass._mlir
import time:     10139 |      10139 |                                   cutlass._mlir._mlir_libs._cutlass_ir
import time:        39 |      10177 |                                 cutlass._mlir._mlir_libs._cutlass_ir._mlir
import time:       711 |      11021 |                               cutlass._mlir._mlir_libs
import time:       435 |        435 |                               cutlass._mlir.ir
import time:      1352 |       1352 |                                     cutlass.base_dsl.common
import time:       489 |        489 |                                           cutlass.base_dsl.utils.stacktrace
import time:       325 |        325 |                                           cutlass.base_dsl.utils.logger
import time:       219 |        219 |                                           cutlass.base_dsl.utils.timer
import time:       355 |       1387 |                                         cutlass.base_dsl.utils
import time:        28 |       1414 |                                       cutlass.base_dsl.utils.logger
import time:        84 |         84 |                                             cutlass._mlir.extras
import time:       513 |        513 |                                             cutlass._mlir.extras.types
import time:        81 |         81 |                                             cutlass._mlir.dialects
import time:       914 |        914 |                                                 cutlass._mlir.dialects._ods_common
import time:      1433 |       2346 |                                               cutlass._mlir.dialects._arith_ops_gen
import time:      1256 |       1256 |                                               cutlass._mlir.dialects._arith_enum_gen
import time:       560 |       4161 |                                             cutlass._mlir.dialects.arith
import time:      1123 |       1123 |                                               cutlass._mlir.dialects._nvgpu_ops_gen
import time:       917 |        917 |                                               cutlass._mlir.dialects._nvgpu_enum_gen
import time:       280 |       2319 |                                             cutlass._mlir.dialects.nvgpu
import time:      1205 |       1205 |                                               cutlass._mlir.dialects._math_ops_gen
import time:       257 |       1461 |                                             cutlass._mlir.dialects.math
import time:       366 |        366 |                                               cutlass._mlir.dialects._builtin_ops_gen
import time:       251 |        251 |                                               cutlass._mlir.extras.meta
import time:       414 |       1030 |                                             cutlass._mlir.dialects.builtin
import time:       238 |        238 |                                             cutlass.base_dsl._mlir_helpers.op
import time:       276 |        276 |                                             cutlass.base_dsl._mlir_helpers.lru_cache_ir
import time:       990 |      11149 |                                           cutlass.base_dsl._mlir_helpers.arith
import time:      2217 |       2217 |                                               cutlass._mlir.dialects._gpu_ops_gen
import time:      1489 |       1489 |                                               cutlass._mlir.dialects._gpu_enum_gen
import time:       321 |       4026 |                                             cutlass._mlir.dialects.gpu
import time:       674 |        674 |                                               cutlass._mlir.dialects._scf_ops_gen
import time:       490 |       1163 |                                             cutlass._mlir.dialects.scf
import time:       289 |       5477 |                                           cutlass.base_dsl._mlir_helpers.gpu
import time:       272 |      16897 |                                         cutlass.base_dsl._mlir_helpers
import time:        21 |      16918 |                                       cutlass.base_dsl._mlir_helpers.arith
import time:      1052 |      19383 |                                     cutlass.base_dsl.ast_helpers
import time:      4630 |      25363 |                                   cutlass.base_dsl.typing
import time:       481 |        481 |                                         cutlass.base_dsl.runtime.dlpack_types
import time:       534 |        534 |                                                 cuda.bindings._bindings.cyruntime_ptds
import time:       741 |       1274 |                                               cuda.bindings._bindings.cyruntime
import time:       136 |        136 |                                                   cuda.pathfinder._binaries
import time:       287 |        287 |                                                   cuda.pathfinder._binaries.supported_nvidia_binaries
import time:        69 |         69 |                                                     cuda.pathfinder._utils
import time:       347 |        416 |                                                   cuda.pathfinder._utils.env_vars
import time:       301 |        301 |                                                   cuda.pathfinder._utils.find_sub_dirs
import time:       222 |        222 |                                                   cuda.pathfinder._utils.platform_aware
import time:       377 |       1736 |                                                 cuda.pathfinder._binaries.find_nvidia_binary_utility
import time:        70 |         70 |                                                   cuda.pathfinder._dynamic_libs
import time:       847 |        916 |                                                 cuda.pathfinder._dynamic_libs.load_dl_common
import time:      1686 |       1686 |                                                     cuda.pathfinder._dynamic_libs.descriptor_catalog
import time:       234 |       1919 |                                                   cuda.pathfinder._dynamic_libs.lib_descriptor
import time:      5965 |       5965 |                                                     cuda.pathfinder._dynamic_libs.load_dl_linux
import time:       335 |       6299 |                                                   cuda.pathfinder._dynamic_libs.platform_loader
import time:       540 |        540 |                                                       cuda.pathfinder._dynamic_libs.supported_nvidia_libs
import time:      3044 |       3584 |                                                     cuda.pathfinder._dynamic_libs.search_platform
import time:      2198 |       5781 |                                                   cuda.pathfinder._dynamic_libs.search_steps
import time:      1431 |       1431 |                                                   cuda.pathfinder._dynamic_libs.subprocess_protocol
import time:       420 |      15848 |                                                 cuda.pathfinder._dynamic_libs.load_nvidia_dynamic_lib
import time:        84 |         84 |                                                   cuda.pathfinder._headers
import time:      1650 |       1650 |                                                     cuda.pathfinder._headers.header_descriptor_catalog
import time:       255 |       1905 |                                                   cuda.pathfinder._headers.header_descriptor
import time:       886 |       2873 |                                                 cuda.pathfinder._headers.find_nvidia_headers
import time:       284 |        284 |                                                 cuda.pathfinder._headers.supported_nvidia_headers
import time:        74 |         74 |                                                   cuda.pathfinder._static_libs
import time:      1080 |       1153 |                                                 cuda.pathfinder._static_libs.find_bitcode_lib
import time:      1012 |       1012 |                                                 cuda.pathfinder._static_libs.find_static_lib
import time:       223 |        223 |                                                 cuda.pathfinder._version
import time:       377 |      24418 |                                               cuda.pathfinder
import time:       817 |      26507 |                                             cuda.bindings.cyruntime
import time:      6484 |      32991 |                                           cuda.bindings.runtime
import time:       335 |        335 |                                               cuda.bindings._bindings.cynvrtc
import time:       291 |        625 |                                             cuda.bindings.cynvrtc
import time:       977 |       1601 |                                           cuda.bindings.nvrtc
import time:      1257 |      35848 |                                         cutlass.base_dsl.runtime.cuda
import time:       427 |        427 |                                         cutlass.base_dsl.runtime.jit_arg_adapters
import time:       417 |      37171 |                                       cutlass.base_dsl.runtime
import time:        55 |      37225 |                                     cutlass.base_dsl.runtime.cuda
import time:      8130 |       8130 |                                           cutlass._mlir.dialects._llvm_ops_gen
import time:      3505 |       3505 |                                           cutlass._mlir.dialects._llvm_enum_gen
import time:       392 |      12026 |                                         cutlass._mlir.dialects.llvm
import time:      1882 |      13907 |                                       cutlass.base_dsl.jit_executor
import time:       772 |      14678 |                                     cutlass.base_dsl.cache_helpers
import time:       454 |      52356 |                                   cutlass.base_dsl.env_manager
import time:       902 |        902 |                                   cutlass.base_dsl.compiler
import time:      3961 |       3961 |                                   cutlass.base_dsl.ast_preprocessor
import time:       871 |        871 |                                   cutlass.base_dsl.arch
import time:       629 |        629 |                                     cutlass._mlir.dialects._func_ops_gen
import time:       937 |       1565 |                                   cutlass._mlir.dialects.func
import time:      2899 |      87915 |                                 cutlass.base_dsl.dsl
import time:      1427 |       1427 |                                 cutlass.base_dsl.utils.tree_utils
import time:       576 |      89917 |                               cutlass.base_dsl
import time:       269 |        269 |                               cutlass.base_dsl.version_info
import time:      1851 |       1851 |                                       cutlass._mlir.dialects._cuda_ops_gen
import time:      3387 |       3387 |                                       cutlass._mlir.dialects._cuda_enum_gen
import time:       645 |       5881 |                                     cutlass._mlir.dialects.cuda
import time:       333 |       6213 |                                   cutlass.cutlass_dsl.cuda_stream_adapter
import time:       322 |        322 |                                   cutlass.cutlass_dsl.cuda_jit_executor
import time:       326 |        326 |                                   cutlass._mlir.execution_engine
import time:       250 |        250 |                                   cutlass._mlir.passmanager
import time:      3257 |       3257 |                                     cutlass._mlir.dialects._cute_ops_gen
import time:      4028 |       4028 |                                     cutlass._mlir.dialects._cute_nvgpu_enum_gen
import time:       371 |       7656 |                                   cutlass._mlir.dialects.cute
import time:       967 |        967 |                                   cutlass.cutlass_dsl.cutlass_ast_decorators
import time:      1409 |      17140 |                                 cutlass.cutlass_dsl.cutlass
import time:       454 |      17593 |                               cutlass.cutlass_dsl
import time:       923 |        923 |                                   cutlass.cute.typing
import time:      1526 |       1526 |                                       cutlass._mlir.dialects._vector_ops_gen
import time:       708 |        708 |                                       cutlass._mlir.dialects._vector_enum_gen
import time:       400 |       2633 |                                     cutlass._mlir.dialects.vector
import time:      1027 |       1027 |                                     cutlass.cute.tuple
import time:      2322 |       2322 |                                           cutlass._mlir.dialects._cute_nvgpu_ops_gen
import time:       311 |       2632 |                                         cutlass._mlir.dialects.cute_nvgpu
import time:      5417 |       5417 |                                               cutlass._mlir.dialects._nvvm_ops_gen
import time:      5939 |       5939 |                                               cutlass._mlir.dialects._nvvm_enum_gen
import time:       279 |      11634 |                                             cutlass._mlir.dialects.nvvm
import time:       344 |      11977 |                                           cutlass.cute.arch.elect
import time:       396 |        396 |                                           cutlass.cute.arch.mbar
import time:      1664 |       1664 |                                             cutlass.cute.arch.nvvm_wrappers
import time:       320 |       1984 |                                           cutlass.cute.arch.numeric_conversion
import time:       316 |        316 |                                           cutlass.cute.arch.smem
import time:       281 |        281 |                                           cutlass.cute.arch.tmem
import time:       279 |        279 |                                           cutlass.cute.arch.clc
import time:       390 |      15619 |                                         cutlass.cute.arch
import time:      2142 |      20393 |                                       cutlass.cute.tensor
import time:      1836 |      22228 |                                     cutlass.cute.atom
import time:      2882 |      28768 |                                   cutlass.cute.core
import time:      1884 |       1884 |                                             cutlass.cute.nvgpu.common
import time:      4708 |       6591 |                                           cutlass.cute.nvgpu.warp.copy
import time:      3464 |       3464 |                                           cutlass.cute.nvgpu.warp.mma
import time:       325 |      10379 |                                         cutlass.cute.nvgpu.warp
import time:     10245 |      10245 |                                                   cutlass.cute.nvgpu.tcgen05.mma
import time:     12349 |      22593 |                                                 cutlass.cute.nvgpu.tcgen05.copy
import time:       492 |        492 |                                                 cutlass.cute.nvgpu.tcgen05.helpers
import time:       290 |      23375 |                                               cutlass.cute.nvgpu.tcgen05
import time:        73 |      23447 |                                             cutlass.cute.nvgpu.tcgen05.mma
import time:      5275 |      28722 |                                           cutlass.cute.nvgpu.cpasync.copy
import time:       437 |        437 |                                           cutlass.cute.nvgpu.cpasync.helpers
import time:       258 |      29416 |                                         cutlass.cute.nvgpu.cpasync
import time:      4124 |       4124 |                                           cutlass.cute.nvgpu.warpgroup.mma
import time:       306 |        306 |                                           cutlass.cute.nvgpu.warpgroup.helpers
import time:       388 |       4816 |                                         cutlass.cute.nvgpu.warpgroup
import time:       226 |        226 |                                           cutlass.impl_utils
import time:       388 |        614 |                                         cutlass.cute.nvgpu.helpers
import time:       418 |      45642 |                                       cutlass.cute.nvgpu
import time:        26 |      45667 |                                     cutlass.cute.nvgpu.common
import time:       428 |      46095 |                                   cutlass.cute.algorithm
import time:       425 |        425 |                                         cutlass.base_dsl.export.c_header_generator
import time:       349 |        349 |                                         cutlass.base_dsl.export.export
import time:       286 |        286 |                                         cutlass.base_dsl.export.external_binary_module
import time:       331 |       1389 |                                       cutlass.base_dsl.export
import time:      1513 |       1513 |                                       cutlass.cute.runtime
import time:       550 |       3451 |                                     cutlass.cute.export.c_header_generator
import time:       473 |        473 |                                     cutlass.cute.export.export
import time:       295 |        295 |                                     cutlass.cute.export.load
import time:       306 |       4524 |                                   cutlass.cute.export
import time:       435 |        435 |                                       cutlass._mlir.dialects._cf_ops_gen
import time:       401 |        836 |                                     cutlass._mlir.dialects.cf
import time:      1528 |       2363 |                                   cutlass.cute.testing
import time:       303 |        303 |                                   cutlass.cute.math
import time:       255 |        255 |                                   cutlass.cute.ffi
import time:       852 |        852 |                                         cutlass.base_dsl.tvm_ffi_builder.spec
import time:       714 |        714 |                                           cutlass.base_dsl.tvm_ffi_builder.mlir_builder
import time:      2113 |       2827 |                                         cutlass.base_dsl.tvm_ffi_builder.tvm_ffi_builder
import time:    114464 |     118141 |                                       cutlass.base_dsl.tvm_ffi_builder.call_provider
import time:       379 |     118519 |                                     cutlass.base_dsl.tvm_ffi_builder
import time:       415 |     118933 |                                   cutlass.cute._tvm_ffi_args_spec_converter
import time:      2366 |     204526 |                                 cutlass.cute
import time:        39 |     204565 |                               cutlass.cute.typing
import time:       569 |        569 |                                 cutlass.utils.static_persistent_tile_scheduler
import time:       409 |        409 |                                 cutlass.utils.dynamic_persistent_tile_scheduler
import time:       383 |        383 |                                 cutlass.utils.hardware_info
import time:       434 |        434 |                                   cutlass.utils.layout
import time:       525 |        959 |                                 cutlass.utils.blackwell_helpers
import time:       356 |        356 |                                 cutlass.utils.hopper_helpers
import time:       911 |        911 |                                 cutlass.utils.blockscaled_layout
import time:       644 |        644 |                                 cutlass.utils.grouped_gemm_persistent_tile_scheduler
import time:      1263 |       1263 |                                 cutlass.utils.tensormap_manager
import time:       428 |        428 |                                 cutlass.utils.smem_allocator
import time:      2083 |       2083 |                                     cutlass.pipeline.helpers
import time:      6822 |       6822 |                                     cutlass.pipeline.sm90
import time:      3746 |       3746 |                                     cutlass.pipeline.sm100
import time:       336 |      12985 |                                   cutlass.pipeline
import time:       479 |      13463 |                                 cutlass.utils.tmem_allocator
import time:       618 |        618 |                                   cutlass.utils.gemm.sm100
import time:       231 |        849 |                                 cutlass.utils.gemm
