import time: self [us] | cumulative | imported package
import time:       280 |        864 |             _soundfile
import time:       309 |        309 |             _soundfile_data
import time:      1311 |       2483 |           soundfile
import time:      1926 |       4409 |         transformers.audio_utils
import time:      1785 |       1785 |           transformers.video_utils
import time:       418 |       2203 |         transformers.utils.type_validators
import time:       903 |        903 |           huggingface_hub.serialization._base
import time:       601 |        601 |           huggingface_hub.serialization._torch
import time:       318 |        318 |           transformers.initialization
import time:      6243 |       6243 |                 transformers.utils.quantization_config
import time:       463 |        463 |                 transformers.integrations.deepspeed
import time:       256 |        256 |                 transformers.integrations.fsdp
import time:       563 |       7523 |               transformers.integrations.accelerate
import time:       260 |        260 |                 transformers.distributed
import time:      1614 |       1874 |               transformers.integrations.tensor_parallel
import time:       867 |        867 |               transformers.utils.loading_report
import time:      2408 |      12670 |             transformers.core_model_loading
import time:       320 |      12989 |           transformers.conversion_mapping
import time:       397 |        397 |             transformers.modeling_flash_attention_utils
import time:       351 |        351 |             transformers.integrations.npu_flash_attention
import time:       466 |       1212 |           transformers.integrations.flash_attention
import time:       212 |        212 |           kernels
import time:       153 |        153 |                     opentelemetry
import time:       205 |        205 |                         opentelemetry.environment_variables
import time:       550 |        550 |                             opentelemetry.context.context
import time:       142 |        142 |                               opentelemetry.util
import time:       398 |        398 |                                 importlib_metadata._meta
import time:       380 |        380 |                                 importlib_metadata._collections
import time:       241 |        241 |                                 importlib_metadata._compat
import time:       363 |        363 |                                 importlib_metadata._functools
import time:       260 |        260 |                                 importlib_metadata._itertools
import time:       203 |        203 |                                 importlib_metadata._typing
import time:       245 |        245 |                                 importlib_metadata.compat
import time:       274 |        274 |                                 importlib_metadata.compat.py39
import time:       236 |        236 |                                 importlib_metadata.compat.py311
import time:      1098 |       3692 |                               importlib_metadata
import time:       487 |       4320 |                             opentelemetry.util._importlib_metadata
import time:       261 |        261 |                                   zipp._functools
import time:       201 |        201 |                                     zipp.compat
import time:       284 |        485 |                                   zipp.compat.py310
import time:       293 |        293 |                                     zipp.compat.py313
import time:       273 |        566 |                                   zipp.glob
import time:       654 |       1965 |                                 zipp
import time:        19 |       1984 |                               zipp.compat
import time:       276 |       2259 |                             zipp.compat.overlay
import time:     52438 |      59566 |                           opentelemetry.context
import time:      1444 |       1444 |                             opentelemetry.util.types
import time:       337 |       1780 |                           opentelemetry.metrics._internal.observation
import time:      2802 |      64148 |                         opentelemetry.metrics._internal.instrument
import time:       246 |        246 |                         opentelemetry.util._once
import time:       220 |        220 |                         opentelemetry.util._providers
import time:      1340 |      66157 |                       opentelemetry.metrics._internal
import time:       344 |      66501 |                     opentelemetry.metrics
import time:       511 |        511 |                       opentelemetry.attributes
import time:       331 |        331 |                           opentelemetry.trace.status
import time:      1613 |       1944 |                         opentelemetry.trace.span
import time:       296 |       2239 |                       opentelemetry.trace.propagation
import time:       374 |        374 |                       opentelemetry.util._decorator
import time:      1037 |       4160 |                     opentelemetry.trace
import time:      1592 |      72405 |                   transformers.utils.metrics
import time:      1929 |       1929 |                     transformers.generation.continuous_batching.requests
import time:       707 |       2636 |                   transformers.generation.continuous_batching.cache_manager
import time:       498 |      75537 |                 transformers.generation.continuous_batching.cache
import time:       289 |        289 |                   tqdm.contrib.logging
import time:       284 |        284 |                     transformers.generation.continuous_batching.utils
import time:      1034 |       1317 |                   transformers.generation.continuous_batching.input_outputs
import time:       429 |        429 |                   transformers.generation.continuous_batching.scheduler
import time:       891 |       2925 |                 transformers.generation.continuous_batching.continuous_api
import time:       286 |      78748 |               transformers.generation.continuous_batching
import time:        20 |      78767 |             transformers.generation.continuous_batching.cache
import time:       241 |      79008 |           transformers.integrations.eager_paged
import time:       235 |        235 |           transformers.integrations.flash_paged
import time:       241 |        241 |               torch.nn.attention._utils
import time:      1447 |       1688 |             torch.nn.attention.flex_attention
import time:       536 |       2223 |           transformers.integrations.flex_attention
import time:       373 |        373 |           transformers.integrations.sdpa_attention
import time:       237 |        237 |           transformers.integrations.sdpa_paged
import time:       315 |        315 |             transformers.loss
import time:       771 |        771 |                     scipy.__config__
import time:       381 |        381 |                     scipy.version
import time:        42 |         42 |                       scipy._distributor_init_local
import time:       216 |        257 |                     scipy._distributor_init
import time:       115 |        115 |                         cython
import time:       427 |        542 |                       scipy._lib._testutils
import time:       197 |        739 |                     scipy._lib
import time:      2440 |       2440 |                     scipy._lib._pep440
import time:       469 |        469 |                         scipy._cyutility
import time:       537 |       1006 |                       scipy._lib._ccallback_c
import time:       359 |       1364 |                     scipy._lib._ccallback
import time:       600 |       6549 |                   scipy
import time:      6917 |       6917 |                           scipy.linalg._fblas
import time:        54 |         54 |                           scipy.linalg._cblas
import time:       359 |       7330 |                         scipy.linalg.blas
import time:      1762 |       1762 |                           scipy.linalg._flapack
import time:        71 |         71 |                           scipy.linalg._clapack
import time:      3789 |       5620 |                         scipy.linalg.lapack
import time:       395 |      13344 |                       scipy.linalg._misc
import time:      2185 |       2185 |                         scipy.linalg.cython_lapack
import time:      1236 |       1236 |                                   scipy._lib.array_api_compat.common._typing
import time:       606 |       1842 |                                 scipy._lib.array_api_compat.common._helpers
import time:       822 |       2663 |                               scipy._lib.array_api_compat.common
import time:       427 |       3089 |                             scipy._lib.array_api_compat
import time:       396 |        396 |                               scipy._lib.array_api_compat._internal
import time:       283 |        283 |                                 numpy.f2py.diagnose
import time:       205 |        205 |                                   numpy.f2py._backends
import time:       179 |        179 |                                   numpy.f2py.__version__
import time:       309 |        309 |                                     numpy.f2py.cfuncs
import time:       914 |       1223 |                                   numpy.f2py.auxfuncs
import time:      2106 |       2106 |                                     numpy.f2py.cb_rules
import time:       235 |        235 |                                     numpy.f2py._isocbind
import time:       423 |        423 |                                       fileinput
import time:      1365 |       1365 |                                       numpy.f2py.symbolic
import time:     15334 |      17122 |                                     numpy.f2py.crackfortran
import time:       621 |      20082 |                                   numpy.f2py.capi_maps
import time:       247 |        247 |                                     numpy.f2py.func2subr
import time:       329 |        576 |                                   numpy.f2py.f90mod_rules
import time:       252 |        252 |                                     numpy.f2py.common_rules
import time:       202 |        202 |                                     numpy.f2py.use_rules
import time:      6308 |       6761 |                                   numpy.f2py.rules
import time:       468 |      29491 |                                 numpy.f2py.f2py2e
import time:       297 |      30070 |                               numpy.f2py
import time:      3560 |       3560 |                                 numpy.ma.core
import time:      1306 |       1306 |                                 numpy.ma.extras
import time:       342 |       5207 |                               numpy.ma
import time:       254 |        254 |                                 numpy.testing._private
import time:       195 |        195 |                                 numpy.testing.overrides
import time:       295 |        295 |                                 numpy.testing._private.extbuild
import time:      1851 |       1851 |                                 numpy.testing._private.utils
import time:       310 |       2903 |                               numpy.testing
import time:       261 |        261 |                                 numpy.core._utils
import time:       239 |        499 |                               numpy.core
import time:       927 |        927 |                                 numpy._core.strings
import time:       215 |       1142 |                               numpy.strings
import time:       544 |        544 |                                 numpy.ctypeslib._ctypeslib
import time:       231 |        775 |                               numpy.ctypeslib
import time:       506 |        506 |                                 numpy._core.defchararray
import time:       230 |        735 |                               numpy.char
import time:       324 |        324 |                                   numpy.polynomial.polyutils
import time:       499 |        499 |                                   numpy.polynomial._polybase
import time:       631 |       1453 |                                 numpy.polynomial.chebyshev
import time:       472 |        472 |                                 numpy.polynomial.hermite
import time:       401 |        401 |                                 numpy.polynomial.hermite_e
import time:       398 |        398 |                                 numpy.polynomial.laguerre
import time:       408 |        408 |                                 numpy.polynomial.legendre
import time:       390 |        390 |                                 numpy.polynomial.polynomial
import time:       284 |       3802 |                               numpy.polynomial
import time:       209 |        209 |                               numpy.rec
import time:      1015 |       1015 |                                 scipy._lib.array_api_compat.common._aliases
import time:       235 |        235 |                                 scipy._lib.array_api_compat.numpy._typing
import time:      1635 |       2884 |                               scipy._lib.array_api_compat.numpy._aliases
import time:       566 |        566 |                               scipy._lib.array_api_compat.numpy._info
import time:       969 |        969 |                                 scipy._lib.array_api_compat.common._linalg
import time:       922 |       1891 |                               scipy._lib.array_api_compat.numpy.linalg
import time:       270 |        270 |                                 scipy._lib.array_api_compat.common._fft
import time:      1112 |       1381 |                               scipy._lib.array_api_compat.numpy.fft
import time:      1637 |      54089 |                             scipy._lib.array_api_compat.numpy
import time:       206 |        206 |                                   scipy._lib.array_api_extra._lib
import time:       204 |        204 |                                       scipy._lib.array_api_extra._lib._utils
import time:       214 |        214 |                                             scipy._lib._sparse
import time:       424 |        637 |                                           scipy._lib._array_api_override
import time:       196 |        832 |                                         scipy._lib._array_api_compat_vendor
import time:       258 |       1089 |                                       scipy._lib.array_api_extra._lib._utils._compat
import time:       197 |        197 |                                         scipy._lib.array_api_extra._lib._utils._typing
import time:       451 |        647 |                                       scipy._lib.array_api_extra._lib._utils._helpers
import time:       536 |       2475 |                                     scipy._lib.array_api_extra._lib._at
import time:      1174 |       3649 |                                   scipy._lib.array_api_extra._lib._funcs
import time:       492 |       4346 |                                 scipy._lib.array_api_extra._delegation
import time:       341 |        341 |                                 scipy._lib.array_api_extra._lib._lazy
import time:       724 |       5410 |                               scipy._lib.array_api_extra
import time:       608 |       6017 |                             scipy._lib.array_api_extra.testing
import time:      2430 |       2430 |                             scipy._lib._docscrape
import time:      1374 |      66997 |                           scipy._lib._array_api
import time:      1148 |      68145 |                         scipy._lib._util
import time:      2056 |      72385 |                       scipy.linalg._cythonized_array_utils
import time:      6002 |       6002 |                         scipy.linalg._decomp
import time:      2399 |       2399 |                         scipy.linalg._decomp_svd
import time:       475 |        475 |                         scipy.linalg._solve_toeplitz
import time:       436 |        436 |                         scipy.linalg._batched_linalg
import time:      4377 |      13687 |                       scipy.linalg._basic
import time:       432 |        432 |                         scipy.linalg._decomp_lu_cython
import time:       828 |       1259 |                       scipy.linalg._decomp_lu
import time:       855 |        855 |                       scipy.linalg._decomp_ldl
import time:      1493 |       1493 |                       scipy.linalg._decomp_cholesky
import time:      1649 |       1649 |                       scipy.linalg._decomp_qr
import time:      1815 |       1815 |                       scipy.linalg._decomp_qz
import time:      1369 |       1369 |                       scipy.linalg._decomp_schur
import time:       620 |        620 |                       scipy.linalg._decomp_polar
import time:       274 |        274 |                         scipy._lib.deprecation
import time:      1069 |       1069 |                         scipy.linalg._expm_frechet
import time:       878 |        878 |                         scipy.linalg._matfuncs_schur_sqrtm
import time:       840 |        840 |                         scipy.linalg._matfuncs_expm
import time:       345 |        345 |                         scipy.linalg._linalg_pythran
import time:      2879 |       6281 |                       scipy.linalg._matfuncs
import time:      1562 |       1562 |                       scipy.linalg._special_matrices
import time:      1503 |       1503 |                       scipy.linalg._solvers
import time:      1160 |       1160 |                       scipy.linalg._procrustes
import time:       617 |        617 |                         scipy.linalg.cython_blas
import time:      2591 |       3208 |                       scipy.linalg._decomp_update
import time:       906 |        906 |                       scipy.linalg._sketches
import time:       337 |        337 |                       scipy.linalg._decomp_cossin
import time:       195 |        195 |                       scipy.linalg.decomp
import time:       192 |        192 |                       scipy.linalg.decomp_cholesky
import time:       178 |        178 |                       scipy.linalg.decomp_lu
import time:       188 |        188 |                       scipy.linalg.decomp_qr
import time:       181 |        181 |                       scipy.linalg.decomp_svd
import time:       184 |        184 |                       scipy.linalg.decomp_schur
import time:       179 |        179 |                       scipy.linalg.basic
import time:       173 |        173 |                       scipy.linalg.misc
import time:       177 |        177 |                       scipy.linalg.special_matrices
import time:       177 |        177 |                       scipy.linalg.matfuncs
import time:       722 |     125964 |                     scipy.linalg
import time:       586 |        586 |                           scipy.sparse._sputils
import time:       276 |        276 |                           scipy.sparse._matrix
import time:       812 |       1673 |                         scipy.sparse._base
import time:       380 |        380 |                           scipy.sparse._sparsetools
import time:       400 |        400 |                             scipy.sparse._data
import time:       309 |        309 |                             scipy.sparse._index
import time:       730 |       1439 |                           scipy.sparse._compressed
import time:       453 |       2271 |                         scipy.sparse._csr
import time:       364 |        364 |                         scipy.sparse._csc
import time:      1151 |       1151 |                           scipy.sparse._csparsetools
import time:       484 |       1635 |                         scipy.sparse._lil
import time:       549 |        549 |                         scipy.sparse._dok
import time:       725 |        725 |                         scipy.sparse._coo
import time:       535 |        535 |                         scipy.sparse._dia
import time:       504 |        504 |                         scipy.sparse._bsr
import time:      2090 |       2090 |                         scipy.sparse._construct
import time:       234 |        234 |                         scipy.sparse._extract
import time:       207 |        207 |                         scipy.sparse._matrix_io
import time:       187 |        187 |                         scipy.sparse.base
import time:       178 |        178 |                         scipy.sparse.bsr
import time:       175 |        175 |                         scipy.sparse.compressed
import time:       179 |        179 |                         scipy.sparse.construct
import time:       255 |        255 |                         scipy.sparse.coo
import time:       188 |        188 |                         scipy.sparse.csc
import time:       175 |        175 |                         scipy.sparse.csr
import time:       177 |        177 |                         scipy.sparse.data
import time:       177 |        177 |                         scipy.sparse.dia
import time:       173 |        173 |                         scipy.sparse.dok
import time:       172 |        172 |                         scipy.sparse.extract
import time:       171 |        171 |                         scipy.sparse.lil
import time:       187 |        187 |                         scipy.sparse.sparsetools
import time:       173 |        173 |                         scipy.sparse.sputils
import time:       721 |      14062 |                       scipy.sparse
import time:       482 |        482 |                           scipy.sparse.linalg._interface
import time:       181 |        181 |                           scipy.sparse.linalg._isolve.utils
import time:       399 |       1062 |                         scipy.sparse.linalg._isolve.iterative
import time:       203 |        203 |                         scipy.sparse.linalg._isolve.minres
import time:       231 |        231 |                           scipy.sparse.linalg._isolve._gcrotmk
import time:       185 |        416 |                         scipy.sparse.linalg._isolve.lgmres
import time:       211 |        211 |                         scipy.sparse.linalg._isolve.lsqr
import time:       193 |        193 |                         scipy.sparse.linalg._isolve.lsmr
import time:       172 |        172 |                         scipy.sparse.linalg._isolve.tfqmr
import time:       423 |       2677 |                       scipy.sparse.linalg._isolve
import time:       649 |        649 |                           scipy.sparse.linalg._dsolve._superlu
import time:       133 |        133 |                             scikits
import time:        24 |        156 |                           scikits.umfpack
import time:       384 |       1188 |                         scipy.sparse.linalg._dsolve.linsolve
import time:       176 |        176 |                         scipy.sparse.linalg._dsolve._add_newdocs
import time:       205 |       1569 |                       scipy.sparse.linalg._dsolve
import time:       653 |        653 |                             scipy.sparse.linalg._eigen.arpack._arpacklib
import time:       707 |       1360 |                           scipy.sparse.linalg._eigen.arpack.arpack
import time:       216 |       1576 |                         scipy.sparse.linalg._eigen.arpack
import time:       332 |        332 |                           scipy.sparse.linalg._eigen.lobpcg.lobpcg
import time:       199 |        530 |                         scipy.sparse.linalg._eigen.lobpcg
import time:       733 |        733 |                             scipy.sparse.linalg._propack
import time:       237 |        969 |                           scipy.sparse.linalg._svdp
import time:      1368 |       2336 |                         scipy.sparse.linalg._eigen._svds
import time:       216 |       4657 |                       scipy.sparse.linalg._eigen
import time:       230 |        230 |                           scipy.sparse.linalg._onenormest
import time:       309 |        539 |                         scipy.sparse.linalg._expm_multiply
import time:       416 |        954 |                       scipy.sparse.linalg._matfuncs
import time:       284 |        284 |                       scipy.sparse.linalg._norm
import time:       193 |        193 |                       scipy.sparse.linalg._funm_multiply_krylov
import time:       357 |        357 |                       scipy.sparse.linalg._special_sparse_arrays
import time:       154 |        154 |                       scipy.sparse.linalg.isolve
import time:       163 |        163 |                       scipy.sparse.linalg.dsolve
import time:       152 |        152 |                       scipy.sparse.linalg.interface
import time:       143 |        143 |                       scipy.sparse.linalg.eigen
import time:       143 |        143 |                       scipy.sparse.linalg.matfuncs
import time:       384 |      25884 |                     scipy.sparse.linalg
import time:       214 |        214 |                       scipy.optimize._dcsrch
import time:       285 |        498 |                     scipy.optimize._linesearch
import time:       257 |        257 |                       scipy.optimize._group_columns
import time:       316 |        573 |                     scipy.optimize._numdiff
import time:       939 |        939 |                       scipy.optimize._hessian_update_strategy
import time:       398 |       1337 |                     scipy.optimize._differentiable_functions
import time:      6134 |     160387 |                   scipy.optimize._optimize
import time:       239 |        239 |                       scipy.optimize._trustregion
import time:       214 |        453 |                     scipy.optimize._trustregion_dogleg
import time:       206 |        206 |                     scipy.optimize._trustregion_ncg
import time:       329 |        329 |                           scipy._lib.messagestream
import time:       473 |        802 |                         scipy.optimize._trlib._trlib
import time:       179 |        981 |                       scipy.optimize._trlib
import time:       171 |       1152 |                     scipy.optimize._trustregion_krylov
import time:       282 |        282 |                     scipy.optimize._trustregion_exact
import time:       411 |        411 |                         scipy.optimize._constraints
import time:       234 |        234 |                               sksparse
import time:        27 |        261 |                             sksparse.cholmod
import time:       238 |        498 |                           scipy.optimize._trustregion_constr.projections
import time:       210 |        210 |                           scipy.optimize._trustregion_constr.qp_subproblem
import time:       215 |        922 |                         scipy.optimize._trustregion_constr.equality_constrained_sqp
import time:       256 |        256 |                         scipy.optimize._trustregion_constr.canonical_constraint
import time:       244 |        244 |                         scipy.optimize._trustregion_constr.tr_interior_point
import time:       211 |        211 |                         scipy.optimize._trustregion_constr.report
import time:       380 |       2422 |                       scipy.optimize._trustregion_constr.minimize_trustregion_constr
import time:       178 |       2600 |                     scipy.optimize._trustregion_constr
import time:       635 |        635 |                       scipy.optimize._lbfgsb
import time:       289 |        924 |                     scipy.optimize._lbfgsb_py
import time:       308 |        308 |                       scipy.optimize._moduleTNC
import time:       249 |        557 |                     scipy.optimize._tnc
import time:       211 |        211 |                     scipy.optimize._cobyla_py
import time:       174 |        174 |                     scipy.optimize._cobyqa_py
import time:       634 |        634 |                       scipy.optimize._slsqplib
import time:       277 |        910 |                     scipy.optimize._slsqp_py
import time:       467 |       7929 |                   scipy.optimize._minimize
import time:       250 |        250 |                       scipy.optimize._minpack
import time:       309 |        309 |                             scipy.optimize._lsq.common
import time:       247 |        555 |                           scipy.optimize._lsq.trf
import time:       213 |        213 |                           scipy.optimize._lsq.dogbox
import time:       377 |       1145 |                         scipy.optimize._lsq.least_squares
import time:       315 |        315 |                             scipy.optimize._lsq.givens_elimination
import time:       226 |        541 |                           scipy.optimize._lsq.trf_linear
import time:       196 |        196 |                           scipy.optimize._lsq.bvls
import time:       248 |        984 |                         scipy.optimize._lsq.lsq_linear
import time:       184 |       2312 |                       scipy.optimize._lsq
import time:       339 |       2900 |                     scipy.optimize._minpack_py
import time:       225 |        225 |                     scipy.optimize._spectral
import time:      1903 |       1903 |                     scipy.optimize._nonlin
import time:       371 |       5398 |                   scipy.optimize._root
import time:       294 |        294 |                       scipy.optimize._zeros
import time:       406 |        699 |                     scipy.optimize._zeros_py
import time:       272 |        970 |                   scipy.optimize._root_scalar
import time:       666 |        666 |                   scipy.optimize._nnls
import time:      1683 |       1683 |                   scipy.optimize._basinhopping
import time:       155 |        155 |                         scipy.optimize._highspy
import time:      4445 |       4445 |                         scipy.optimize._highspy._core
import time:       425 |        425 |                         scipy.optimize._highspy._highs_options
import time:       319 |       5343 |                       scipy.optimize._highspy._highs_wrapper
import time:       230 |       5573 |                     scipy.optimize._linprog_highs
import time:       127 |        127 |                                     uarray
import time:       293 |        293 |                                         scipy._lib._uarray._uarray
import time:       532 |        824 |                                       scipy._lib._uarray._backend
import time:       174 |        998 |                                     scipy._lib._uarray
import time:       176 |       1301 |                                   scipy._lib.uarray
import time:      9016 |      10316 |                                 scipy.fft._basic
import time:      3808 |       3808 |                                 scipy.fft._realtransforms
import time:       272 |        272 |                                       scipy.special._sf_error
import time:       392 |        392 |                                         scipy.special._ufuncs_cxx
import time:       346 |        346 |                                         scipy.special._ellip_harm_2
import time:       803 |        803 |                                         scipy.special._special_ufuncs
import time:       325 |        325 |                                         scipy.special._gufuncs
import time:      1085 |       2950 |                                       scipy.special._ufuncs
import time:       166 |        166 |                                         scipy.special._input_validation
import time:       494 |        494 |                                         scipy.special._specfun
import time:       275 |        275 |                                         scipy.special._comb
import time:       580 |       1513 |                                       scipy.special._basic
import time:       163 |        163 |                                         scipy.special._spfun_stats
import time:     29322 |      29485 |                                       scipy.special._support_alternative_backends
import time:      1340 |       1340 |                                       scipy.special._logsumexp
import time:       499 |        499 |                                       scipy.special._multiufuncs
import time:       525 |        525 |                                       scipy.special._orthogonal
import time:       202 |        202 |                                       scipy.special._ellip_harm
import time:       163 |        163 |                                       scipy.special._lambertw
import time:       196 |        196 |                                       scipy.special._spherical_bessel
import time:       148 |        148 |                                       scipy.special.add_newdocs
import time:       173 |        173 |                                       scipy.special.basic
import time:       169 |        169 |                                       scipy.special.orthogonal
import time:       229 |        229 |                                       scipy.special.specfun
import time:       145 |        145 |                                       scipy.special.sf_error
import time:       144 |        144 |                                       scipy.special.spfun_stats
import time:       533 |      38678 |                                     scipy.special
import time:       491 |      39168 |                                   scipy.fft._fftlog_backend
import time:      1289 |      40456 |                                 scipy.fft._fftlog
import time:       415 |        415 |                                       scipy.fft._pocketfft.pypocketfft
import time:       495 |        495 |                                       scipy.fft._pocketfft.helper
import time:       317 |       1226 |                                     scipy.fft._pocketfft.basic
import time:       213 |        213 |                                     scipy.fft._pocketfft.realtransforms
import time:       212 |       1650 |                                   scipy.fft._pocketfft
import time:      1778 |       3428 |                                 scipy.fft._helper
import time:       217 |        217 |                                   scipy.fft._basic_backend
import time:       172 |        172 |                                   scipy.fft._realtransforms_backend
import time:      1029 |       1417 |                                 scipy.fft._backend
import time:       593 |      60014 |                               scipy.fft
import time:       546 |      60560 |                             scipy.linalg._decomp_interpolative
import time:       232 |      60792 |                           scipy.linalg.interpolative
import time:       217 |      61008 |                         scipy.optimize._remove_redundancy
import time:       496 |      61503 |                       scipy.optimize._linprog_util
import time:       132 |        132 |                       sksparse
import time:       102 |        102 |                         scikits
import time:        22 |        124 |                       scikits.umfpack
import time:       370 |      62128 |                     scipy.optimize._linprog_ip
import time:       238 |        238 |                     scipy.optimize._linprog_simplex
import time:       493 |        493 |                       scipy.optimize._bglu_dense
import time:       270 |        763 |                     scipy.optimize._linprog_rs
import time:       245 |        245 |                     scipy.optimize._linprog_doc
import time:       288 |      69234 |                   scipy.optimize._linprog
import time:       236 |        236 |                   scipy.optimize._lsap
import time:      2622 |       2622 |                   scipy.optimize._differentialevolution
import time:       318 |        318 |                     scipy.optimize._pava_pybind
import time:       220 |        538 |                   scipy.optimize._isotonic
import time:       612 |        612 |                       scipy.spatial._ckdtree
import time:       458 |       1070 |                     scipy.spatial._kdtree
import time:       728 |        728 |                     scipy.spatial._qhull
import time:       319 |        319 |                       scipy.spatial._voronoi
import time:       291 |        609 |                     scipy.spatial._spherical_voronoi
import time:       210 |        210 |                     scipy.spatial._plotutils
import time:       170 |        170 |                     scipy.spatial._procrustes
import time:       364 |        364 |                         scipy.spatial._hausdorff
import time:       516 |        516 |                         scipy.spatial._distance_pybind
import time:       309 |        309 |                         scipy.spatial._distance_wrap
import time:      3162 |       4349 |                       scipy.spatial.distance
import time:       187 |       4535 |                     scipy.spatial._geometric_slerp
import time:       196 |        196 |                     scipy.spatial.ckdtree
import time:       175 |        175 |                     scipy.spatial.kdtree
import time:       162 |        162 |                     scipy.spatial.qhull
import time:       749 |        749 |                         scipy.spatial.transform._rotation_cy
import time:       675 |        675 |                         scipy.spatial.transform._rotation_xp
import time:      4754 |       4754 |                             scipy.constants._codata
import time:       949 |        949 |                             scipy.constants._constants
import time:       191 |        191 |                             scipy.constants.codata
import time:       195 |        195 |                             scipy.constants.constants
import time:      1043 |       7130 |                           scipy.constants
import time:       265 |       7395 |                         scipy.spatial.transform._rotation_groups
import time:     10827 |      19645 |                       scipy.spatial.transform._rotation
import time:       540 |        540 |                         scipy.spatial.transform._rigid_transform_cy
import time:       334 |        334 |                         scipy.spatial.transform._rigid_transform_xp
import time:      6610 |       7483 |                       scipy.spatial.transform._rigid_transform
import time:       300 |        300 |                       scipy.spatial.transform._rotation_spline
import time:       176 |        176 |                       scipy.spatial.transform.rotation
import time:       231 |      27832 |                     scipy.spatial.transform
import time:       174 |        174 |                       scipy.optimize._shgo_lib
import time:       429 |        429 |                       scipy.optimize._shgo_lib._vertex
import time:       503 |       1105 |                     scipy.optimize._shgo_lib._complex
import time:       779 |      37566 |                   scipy.optimize._shgo
import time:      1347 |       1347 |                   scipy.optimize._dual_annealing
import time:       275 |        275 |                   scipy.optimize._qap
import time:       227 |        227 |                     scipy.optimize._direct
import time:       318 |        544 |                   scipy.optimize._direct_py
import time:       233 |        233 |                   scipy.optimize._milp
import time:       166 |        166 |                   scipy.optimize.cobyla
import time:       151 |        151 |                   scipy.optimize.lbfgsb
import time:       147 |        147 |                   scipy.optimize.linesearch
import time:       151 |        151 |                   scipy.optimize.minpack
import time:       154 |        154 |                   scipy.optimize.minpack2
import time:       169 |        169 |                   scipy.optimize.moduleTNC
import time:       157 |        157 |                   scipy.optimize.nonlin
import time:       149 |        149 |                   scipy.optimize.optimize
import time:       144 |        144 |                   scipy.optimize.slsqp
import time:       161 |        161 |                   scipy.optimize.tnc
import time:       155 |        155 |                   scipy.optimize.zeros
import time:       643 |     298510 |                 scipy.optimize
import time:       640 |     299150 |               transformers.loss.loss_for_object_detection
import time:       402 |        402 |               transformers.loss.loss_rt_detr
import time:       505 |     300056 |             transformers.loss.loss_d_fine
import time:       288 |        288 |             transformers.loss.loss_deformable_detr
import time:       296 |        296 |             transformers.loss.loss_grounding_dino
import time:       333 |        333 |             transformers.loss.loss_lw_detr
import time:       601 |     301887 |           transformers.loss.loss_utils
import time:       800 |        800 |             transformers.utils.output_capturing
import time:       287 |       1086 |           transformers.monkey_patching
import time:       431 |        431 |           transformers.pytorch_utils
import time:       181 |        181 |                 transformers.quantizers.quantizers_utils
import time:       349 |        529 |               transformers.quantizers.base
import time:       457 |        457 |               transformers.quantizers.quantizer_aqlm
import time:       231 |        231 |               transformers.quantizers.quantizer_auto_round
import time:       254 |        254 |               transformers.quantizers.quantizer_awq
import time:       237 |        237 |               transformers.quantizers.quantizer_bitnet
import time:       806 |        806 |               transformers.quantizers.quantizer_bnb_4bit
import time:       273 |        273 |               transformers.quantizers.quantizer_bnb_8bit
import time:       254 |        254 |               transformers.quantizers.quantizer_compressed_tensors
import time:       259 |        259 |               transformers.quantizers.quantizer_eetq
import time:       290 |        290 |               transformers.quantizers.quantizer_fbgemm_fp8
import time:       250 |        250 |               transformers.quantizers.quantizer_finegrained_fp8
import time:       237 |        237 |               transformers.quantizers.quantizer_fouroversix
import time:       264 |        264 |               transformers.quantizers.quantizer_fp_quant
import time:       247 |        247 |               transformers.quantizers.quantizer_gptq
import time:       252 |        252 |               transformers.quantizers.quantizer_higgs
import time:       565 |        565 |               transformers.quantizers.quantizer_hqq
import time:       325 |        325 |               transformers.quantizers.quantizer_metal
import time:       291 |        291 |               transformers.quantizers.quantizer_mxfp4
import time:       243 |        243 |               transformers.quantizers.quantizer_quanto
import time:       229 |        229 |               transformers.quantizers.quantizer_quark
import time:       273 |        273 |               transformers.quantizers.quantizer_sinq
import time:       444 |        444 |               transformers.quantizers.quantizer_spqr
import time:       219 |        219 |                   importlib_metadata._text
import time:       346 |        565 |                 importlib_metadata._adapters
import time:      3277 |       3842 |               transformers.quantizers.quantizer_torchao
import time:       257 |        257 |               transformers.quantizers.quantizer_vptq
import time:       644 |      11940 |             transformers.quantizers.auto
import time:       233 |      12172 |           transformers.quantizers
import time:       333 |        333 |           transformers.safetensors_conversion
import time:      4962 |     419174 |         transformers.modeling_utils
import time:      6166 |     432481 |       transformers.processing_utils
import time:       444 |     435877 |     transformers.image_processing_utils
import time:       714 |        714 |     transformers.tokenization_python
import time:       204 |        204 |                       torchvision.tv_tensors._torch_function_helpers
import time:       289 |        492 |                     torchvision.tv_tensors._tv_tensor
import time:       414 |        906 |                   torchvision.tv_tensors._bounding_boxes
