import time: self [us] | cumulative | imported package
import time:       377 |        377 |                         openai.types.beta.threads.run_update_params
import time:       542 |        542 |                         openai.types.beta.threads.message_delta_event
import time:       414 |        414 |                         openai.types.beta.threads.message_list_params
import time:       561 |        561 |                         openai.types.beta.threads.message_create_params
import time:       351 |        351 |                         openai.types.beta.threads.message_update_params
import time:       617 |        617 |                         openai.types.beta.threads.run_submit_tool_outputs_params
import time:      6793 |      67289 |                       openai.types.beta.threads
import time:        30 |      67318 |                     openai.types.beta.threads.message_content_part_param
import time:      1100 |      68417 |                   openai.types.beta.thread_create_params
import time:       500 |        500 |                   openai.types.beta.thread_update_params
import time:       378 |        378 |                   openai.types.beta.assistant_list_params
import time:      6040 |       6040 |                   openai.types.beta.assistant_stream_event
import time:       981 |        981 |                   openai.types.beta.assistant_create_params
import time:       765 |        765 |                   openai.types.beta.assistant_update_params
import time:      1449 |       1449 |                   openai.types.beta.thread_create_and_run_params
import time:      5031 |     114472 |                 openai.types.beta
import time:      2879 |     117351 |               openai.lib.streaming._assistants
import time:      7401 |     124751 |             openai.lib.streaming
import time:      1395 |       1395 |             openai._module_client
import time:     10972 |     733625 |           openai
import time:        27 |     733652 |         openai.types
import time:        45 |     733696 |       openai.types.responses
import time:     51437 |      51437 |             xgrammar.xgrammar_bindings
import time:       411 |      51848 |           xgrammar.base
import time:      3677 |      55524 |         xgrammar.exception
import time:     17360 |      17360 |         xgrammar.structural_tag
import time:       545 |        545 |             xgrammar.grammar
import time:       223 |        223 |                   swig_runtime_data4
import time:     90966 |      91189 |                 sentencepiece._sentencepiece
import time:       530 |        530 |                 sentencepiece._version
import time:      4891 |      96609 |               sentencepiece
import time:     16350 |      16350 |                   tiktoken._tiktoken
import time:      1127 |      17476 |                 tiktoken.core
import time:       914 |        914 |                     tiktoken_ext
import time:       522 |       1436 |                   tiktoken.registry
import time:       722 |       2157 |                 tiktoken.model
import time:      3865 |      23497 |               tiktoken
import time:       672 |        672 |                   transformers.dependency_versions_table
import time:      2362 |       2362 |                               regex._regex
import time:      6415 |       8776 |                             regex._regex_core
import time:        47 |         47 |                             regex.DEFAULT_VERSION
import time:      1328 |      10149 |                           regex._main
import time:      1928 |      12077 |                         regex
import time:       746 |        746 |                         transformers.utils.doc
import time:      7118 |       7118 |                               huggingface_hub
import time:      2234 |       2234 |                               huggingface_hub.errors
import time:       443 |        443 |                                   tqdm.autonotebook
import time:       499 |        499 |                                   tqdm.asyncio
import time:      1109 |       2050 |                                 tqdm.auto
import time:      1218 |       1218 |                                 huggingface_hub.constants
import time:      2576 |       5843 |                               huggingface_hub.utils.tqdm
import time:     39069 |      39069 |                                 huggingface_hub.utils._runtime
import time:       655 |      39723 |                               huggingface_hub.utils._auth
import time:       667 |        667 |                               huggingface_hub.utils._cache_assets
import time:       975 |        975 |                                 huggingface_hub.utils.logging
import time:       937 |        937 |                                 huggingface_hub.utils._parsing
import time:       767 |        767 |                                 huggingface_hub.utils._terminal
import time:      5965 |       8643 |                               huggingface_hub.utils._cache_manager
import time:       331 |        331 |                               huggingface_hub.utils._chunk_utils
import time:       298 |        298 |                               huggingface_hub.utils._datetime
import time:       345 |        345 |                               huggingface_hub.utils._detect_agent
import time:       437 |        437 |                               huggingface_hub.utils._experimental
import time:       895 |        895 |                                   yaml.error
import time:       632 |        632 |                                   yaml.tokens
import time:       428 |        428 |                                   yaml.events
import time:       345 |        345 |                                   yaml.nodes
import time:      4622 |       4622 |                                     yaml.reader
import time:       598 |        598 |                                     yaml.scanner
import time:       484 |        484 |                                     yaml.parser
import time:       301 |        301 |                                     yaml.composer
import time:      1010 |       1010 |                                     yaml.constructor
import time:      1623 |       1623 |                                     yaml.resolver
import time:       479 |       9113 |                                   yaml.loader
import time:       607 |        607 |                                     yaml.emitter
import time:       367 |        367 |                                     yaml.serializer
import time:       482 |        482 |                                     yaml.representer
import time:       468 |       1922 |                                   yaml.dumper
import time:        60 |         60 |                                       yaml.yaml
import time:      7452 |       7512 |                                     yaml._yaml
import time:       587 |       8098 |                                   yaml.cyaml
import time:      7206 |      28636 |                                 yaml
import time:       400 |      29036 |                               huggingface_hub.utils._fixes
import time:       775 |        775 |                                 huggingface_hub.utils._subprocess
import time:       790 |       1565 |                               huggingface_hub.utils._git_credential
import time:       415 |        415 |                                   huggingface_hub.utils._typing
import time:       754 |       1168 |                                 huggingface_hub.utils._validators
import time:       499 |       1667 |                               huggingface_hub.utils._headers
import time:       526 |        526 |                                 huggingface_hub.utils._lfs
import time:      4874 |       5400 |                               huggingface_hub.utils._http
import time:       498 |        498 |                               huggingface_hub.utils._pagination
import time:       345 |        345 |                               huggingface_hub.utils._paths
import time:      2031 |       2031 |                               huggingface_hub.utils._safetensors
import time:       631 |        631 |                               huggingface_hub.utils._telemetry
import time:      2778 |       2778 |                               huggingface_hub.utils._xet
import time:     10914 |     120495 |                             huggingface_hub.utils
import time:       553 |        553 |                             transformers.utils._typing
import time:       739 |     121786 |                           transformers.utils.logging
import time:   3640014 |    3640014 |                           transformers.utils.import_utils
import time:      1069 |       1069 |                           transformers.model_debugging_utils
import time:      3039 |    3765906 |                         transformers.utils.generic
import time:      7106 |    3785834 |                       transformers.utils.auto_docstring
import time:      1610 |       1610 |                         jinja2.ext
import time:      1040 |       1040 |                         jinja2.sandbox
import time:      1549 |       4198 |                       transformers.utils.chat_template_utils
import time:       313 |        313 |                       transformers.utils.constants
import time:      2656 |       2656 |                         huggingface_hub._local_folder
import time:       273 |        273 |                           huggingface_hub.utils.insecure_hashlib
import time:       619 |        892 |                         huggingface_hub.utils.sha
import time:      1341 |       1341 |                             httpcore._models
import time:       570 |        570 |                                     httpcore._backends
import time:       459 |        459 |                                     httpcore._exceptions
import time:       243 |        243 |                                     httpcore._utils
import time:       434 |        434 |                                     httpcore._backends.base
import time:       644 |       2347 |                                   httpcore._backends.sync
import time:       233 |        233 |                                   httpcore._ssl
import time:       210 |        210 |                                     trio
import time:       411 |        620 |                                   httpcore._synchronization
import time:       290 |        290 |                                   httpcore._trace
import time:       277 |        277 |                                           h11._abnf
import time:       580 |        580 |                                             h11._util
import time:       759 |       1338 |                                           h11._headers
import time:      3773 |       5387 |                                         h11._events
import time:       449 |        449 |                                           h11._receivebuffer
import time:       689 |        689 |                                           h11._state
import time:      1280 |       2417 |                                         h11._readers
import time:       511 |        511 |                                         h11._writers
import time:      1576 |       9889 |                                       h11._connection
import time:       300 |        300 |                                       h11._version
import time:      4764 |      14951 |                                     h11
import time:       317 |        317 |                                     httpcore._sync.interfaces
import time:       592 |      15859 |                                   httpcore._sync.http11
import time:       645 |      19992 |                                 httpcore._sync.connection
import time:       472 |        472 |                                 httpcore._sync.connection_pool
import time:       473 |        473 |                                 httpcore._sync.http_proxy
import time:       117 |        117 |                                     h2
import time:        54 |        171 |                                   h2.config
import time:       469 |        639 |                                 httpcore._sync.http2
import time:       114 |        114 |                                   socksio
import time:       647 |        760 |                                 httpcore._sync.socks_proxy
import time:       892 |      23226 |                               httpcore._sync
import time:        30 |      23256 |                             httpcore._sync.connection_pool
import time:       596 |      25192 |                           httpcore._api
import time:       391 |        391 |                               httpcore._backends.auto
import time:       575 |        575 |                                 httpcore._async.interfaces
import time:       683 |       1258 |                               httpcore._async.http11
import time:       601 |       2249 |                             httpcore._async.connection
import time:       444 |        444 |                             httpcore._async.connection_pool
import time:       607 |        607 |                             httpcore._async.http_proxy
import time:       159 |        159 |                                 h2
import time:        54 |        212 |                               h2.config
import time:       432 |        643 |                             httpcore._async.http2
import time:       183 |        183 |                               socksio
import time:       354 |        536 |                             httpcore._async.socks_proxy
import time:       448 |       4925 |                           httpcore._async
import time:       356 |        356 |                           httpcore._backends.mock
import time:       323 |        323 |                           httpcore._backends.anyio
import time:       112 |        112 |                             trio
import time:       282 |        394 |                           httpcore._backends.trio
import time:       809 |      31996 |                         httpcore
import time:      2323 |       2323 |                           tqdm.contrib
import time:       958 |       3281 |                         tqdm.contrib.concurrent
import time:      4604 |       4604 |                         huggingface_hub._buckets
import time:      1564 |       1564 |                           huggingface_hub.lfs
import time:      1972 |       3535 |                         huggingface_hub._commit_api
import time:      1869 |       1869 |                         huggingface_hub._dataset_viewer
import time:       891 |        891 |                         huggingface_hub._eval_results
import time:      1265 |       1265 |                         huggingface_hub._inference_endpoints
import time:      3765 |       3765 |                           huggingface_hub._space_api
import time:      4235 |       7999 |                         huggingface_hub._jobs_api
import time:       917 |        917 |                         huggingface_hub._upload_large_folder
import time:      3441 |       3441 |                         huggingface_hub.community
import time:      1892 |       1892 |                         huggingface_hub.repocard_data
import time:       657 |        657 |                         huggingface_hub.utils._deprecation
import time:      1704 |       1704 |                         huggingface_hub.utils._verification
import time:       403 |        403 |                         huggingface_hub.utils.endpoint_helpers
import time:     23683 |      91679 |                       transformers.utils.hub
import time:      1013 |       1013 |                       transformers.utils.kernel_config
import time:       866 |        866 |                       transformers.utils.peft_utils
import time:      4239 |    3888138 |                     transformers.utils
import time:       605 |    3888743 |                   transformers.utils.versions
import time:     22727 |    3912141 |                 transformers.dependency_versions_check
import time:   1539089 |    5451230 |               transformers
import time:      1042 |       1042 |               transformers.dynamic_module_utils
import time:       872 |        872 |               transformers.utils.chat_parsing_utils
import time:     51829 |      51829 |                 tokenizers.tokenizers
import time:       621 |        621 |                     tokenizers.decoders
import time:       563 |        563 |                     tokenizers.models
import time:       480 |        480 |                     tokenizers.normalizers
import time:       480 |        480 |                     tokenizers.pre_tokenizers
import time:       711 |        711 |                     tokenizers.processors
import time:      1577 |       4429 |                   tokenizers.implementations.base_tokenizer
import time:       818 |        818 |                   tokenizers.implementations.bert_wordpiece
import time:       752 |        752 |                   tokenizers.implementations.byte_level_bpe
import time:       606 |        606 |                   tokenizers.implementations.char_level_bpe
import time:       291 |        291 |                   tokenizers.implementations.sentencepiece_bpe
import time:       397 |        397 |                   tokenizers.implementations.sentencepiece_unigram
import time:       743 |       8033 |                 tokenizers.implementations
import time:      1131 |      60992 |               tokenizers
import time:       303 |        303 |               tokenizers.trainers
import time:      1665 |       1665 |               transformers.convert_slow_tokenizer
import time:      9051 |       9051 |                 transformers.integrations
import time:      1094 |      10144 |               transformers.integrations.ggml
import time:      1388 |       1388 |               transformers.modeling_gguf_pytorch_utils
import time:      4930 |    5652666 |             xgrammar.tokenizer_info
import time:       516 |    5653726 |           xgrammar.compiler
import time:       937 |        937 |               numpy._typing._add_docstring
import time:       558 |       1494 |             numpy.typing
import time:      7636 |       9129 |           xgrammar.matcher
import time:       641 |    5663495 |         xgrammar.testing
import time:       608 |        608 |         xgrammar.builtin_structural_tag
import time:       297 |        297 |         xgrammar.config
import time:       594 |        594 |         xgrammar.contrib
import time:      6270 |       6270 |         xgrammar.contrib.hf
import time:      6404 |    5750550 |       xgrammar
import time:    194004 |    6679838 |     sglang.srt.entrypoints.openai.protocol
import time:       354 |        354 |               partial_json_parser.core
import time:       333 |        333 |                 partial_json_parser.core.exceptions
import time:       587 |        587 |                 partial_json_parser.core.options
import time:       593 |       1512 |               partial_json_parser.core.complete
import time:       461 |        461 |               partial_json_parser.core.myelin
import time:       724 |       3050 |             partial_json_parser.core.api
import time:       851 |       3901 |           partial_json_parser
import time:        16 |       3917 |         partial_json_parser.core
import time:        24 |       3940 |       partial_json_parser.core.exceptions
import time:      2618 |       2618 |       sglang.srt.function_call.core_types
import time:      3561 |       3561 |       sglang.srt.function_call.utils
import time:      4323 |      14441 |     sglang.srt.function_call.base_format_detector
import time:      2187 |       2187 |     sglang.srt.function_call.deepseekv3_detector
import time:      2120 |       2120 |     sglang.srt.function_call.deepseekv31_detector
import time:      2620 |       2620 |     sglang.srt.function_call.deepseekv32_detector
import time:      2361 |       2361 |     sglang.srt.function_call.gigachat3_detector
import time:      4356 |       4356 |     sglang.srt.function_call.glm4_moe_detector
import time:      4496 |       4496 |     sglang.srt.function_call.glm47_moe_detector
import time:       164 |        164 |         sglang.srt.parser
import time:      5951 |       6114 |       sglang.srt.parser.harmony_parser
import time:      1832 |       7945 |     sglang.srt.function_call.gpt_oss_detector
import time:      1553 |       1553 |     sglang.srt.function_call.hermes_detector
import time:      1791 |       1791 |     sglang.srt.function_call.internlm_detector
import time:      1788 |       1788 |     sglang.srt.function_call.kimik2_detector
import time:      2682 |       2682 |     sglang.srt.function_call.lfm2_detector
import time:      1482 |       1482 |     sglang.srt.function_call.llama32_detector
import time:      2685 |       2685 |     sglang.srt.function_call.mimo_detector
import time:      3477 |       3477 |     sglang.srt.function_call.minimax_m2
import time:      2582 |       2582 |     sglang.srt.function_call.mistral_detector
import time:      2133 |       2133 |     sglang.srt.function_call.pythonic_detector
import time:      3167 |       3167 |     sglang.srt.function_call.qwen3_coder_detector
import time:      1934 |       1934 |     sglang.srt.function_call.qwen25_detector
import time:      2835 |       2835 |     sglang.srt.function_call.step3_detector
import time:      1081 |       1081 |     sglang.srt.function_call.trinity_detector
import time:      3985 |    6753725 |   sglang.srt.function_call.function_call_parser
import time:      1926 |       1926 |         sglang.srt.layers
import time:      1080 |       3006 |       sglang.srt.layers.attention
import time:       251 |       3256 |     sglang.srt.layers.attention.fla
import time:    684269 |     684269 |       sglang.srt.layers.attention.fla.utils
import time:      3904 |     688172 |     sglang.srt.layers.attention.fla.index
import time:       928 |        928 |       triton.language.extra.libdevice
import time:      2504 |       3432 |     sglang.srt.layers.attention.fla.op
import time:     12121 |     706980 |   sglang.srt.layers.attention.fla.chunk_delta_h
import time:       212 |        212 |     sglang.srt.lora
import time:      1626 |       1626 |     sglang.srt.utils.aio_rwlock
import time:      4886 |       6723 |   sglang.srt.lora.lora_registry
import time:      3975 |       3975 |   sglang.srt.parser.reasoning_parser
import time:      2652 |       2652 |     sglang.srt.utils.runai_utils
import time:      1789 |       1789 |     flash_attn
import time:      2640 |       2640 |       transformers.generation.configuration_utils
import time:      1105 |       1105 |       transformers.modeling_rope_utils
import time:      1202 |       4945 |     transformers.configuration_utils
import time:       966 |        966 |     transformers.feature_extraction_utils
import time:      2477 |       2477 |         transformers.image_utils
import time:       670 |       3147 |       transformers.image_processing_base
import time:       961 |        961 |       transformers.image_transforms
import time:       943 |        943 |         huggingface_hub.dataclasses
import time:      1390 |       1390 |               _cffi_backend
import time:       756 |       2145 |             _soundfile
import time:      2570 |       2570 |             _soundfile_data
import time:     21925 |      26639 |           soundfile
import time:      3203 |      29841 |         transformers.audio_utils
import time:      4066 |       4066 |           transformers.video_utils
import time:       975 |       5041 |         transformers.utils.type_validators
import time:      1012 |       1012 |           huggingface_hub.serialization._base
import time:      1077 |       1077 |           huggingface_hub.serialization._torch
import time:       649 |        649 |           transformers.initialization
import time:      6859 |       6859 |                 transformers.utils.quantization_config
import time:       719 |        719 |                 transformers.integrations.deepspeed
import time:       786 |        786 |                 transformers.integrations.fsdp
import time:      1173 |       9535 |               transformers.integrations.accelerate
import time:      1516 |       1516 |                 transformers.distributed
import time:      2432 |       3947 |               transformers.integrations.tensor_parallel
import time:      1394 |       1394 |               transformers.utils.loading_report
import time:      2830 |      17705 |             transformers.core_model_loading
import time:       688 |      18393 |           transformers.conversion_mapping
import time:       931 |        931 |             transformers.modeling_flash_attention_utils
import time:       696 |        696 |             transformers.integrations.npu_flash_attention
import time:       925 |       2551 |           transformers.integrations.flash_attention
import time:       214 |        214 |           kernels
import time:       383 |        383 |                     opentelemetry
import time:      1309 |       1309 |                         opentelemetry.environment_variables
import time:       974 |        974 |                             opentelemetry.context.context
import time:       236 |        236 |                               opentelemetry.util
import time:       996 |        996 |                                 importlib_metadata._meta
import time:       456 |        456 |                                 importlib_metadata._collections
import time:       250 |        250 |                                 importlib_metadata._compat
import time:       334 |        334 |                                 importlib_metadata._functools
import time:       270 |        270 |                                 importlib_metadata._itertools
import time:       211 |        211 |                                 importlib_metadata._typing
import time:       723 |        723 |                                 importlib_metadata.compat
import time:       345 |        345 |                                 importlib_metadata.compat.py39
import time:       226 |        226 |                                 importlib_metadata.compat.py311
import time:      4926 |       8732 |                               importlib_metadata
import time:       874 |       9841 |                             opentelemetry.util._importlib_metadata
import time:      1042 |       1042 |                                   zipp._functools
import time:       940 |        940 |                                     zipp.compat
import time:       469 |       1408 |                                   zipp.compat.py310
import time:       385 |        385 |                                     zipp.compat.py313
import time:       321 |        706 |                                   zipp.glob
import time:      2151 |       5306 |                                 zipp
import time:        23 |       5329 |                               zipp.compat
import time:       334 |       5663 |                             zipp.compat.overlay
import time:     56409 |      72886 |                           opentelemetry.context
import time:      1587 |       1587 |                             opentelemetry.util.types
import time:       500 |       2086 |                           opentelemetry.metrics._internal.observation
import time:      3365 |      78336 |                         opentelemetry.metrics._internal.instrument
import time:       353 |        353 |                         opentelemetry.util._once
import time:       352 |        352 |                         opentelemetry.util._providers
import time:      2051 |      82400 |                       opentelemetry.metrics._internal
import time:      1860 |      84259 |                     opentelemetry.metrics
import time:       840 |        840 |                       opentelemetry.attributes
import time:       452 |        452 |                           opentelemetry.trace.status
import time:      1838 |       2290 |                         opentelemetry.trace.span
import time:       530 |       2819 |                       opentelemetry.trace.propagation
import time:       415 |        415 |                       opentelemetry.util._decorator
import time:      2314 |       6386 |                     opentelemetry.trace
import time:      2583 |      93610 |                   transformers.utils.metrics
import time:      2409 |       2409 |                     transformers.generation.continuous_batching.requests
import time:      1148 |       3556 |                   transformers.generation.continuous_batching.cache_manager
import time:       877 |      98042 |                 transformers.generation.continuous_batching.cache
import time:       732 |        732 |                   tqdm.contrib.logging
import time:       450 |        450 |                     transformers.generation.continuous_batching.utils
import time:      1314 |       1763 |                   transformers.generation.continuous_batching.input_outputs
import time:       603 |        603 |                   transformers.generation.continuous_batching.scheduler
import time:      1236 |       4333 |                 transformers.generation.continuous_batching.continuous_api
import time:      2425 |     104799 |               transformers.generation.continuous_batching
import time:        23 |     104822 |             transformers.generation.continuous_batching.cache
import time:       750 |     105572 |           transformers.integrations.eager_paged
import time:       655 |        655 |           transformers.integrations.flash_paged
import time:       581 |        581 |               torch.nn.attention._utils
import time:      3077 |       3657 |             torch.nn.attention.flex_attention
import time:      1426 |       5083 |           transformers.integrations.flex_attention
import time:       771 |        771 |           transformers.integrations.sdpa_attention
import time:       443 |        443 |           transformers.integrations.sdpa_paged
import time:      2722 |       2722 |             transformers.loss
import time:       750 |        750 |                     scipy.__config__
import time:       290 |        290 |                     scipy.version
import time:        39 |         39 |                       scipy._distributor_init_local
import time:       247 |        286 |                     scipy._distributor_init
import time:       119 |        119 |                         cython
import time:      1050 |       1169 |                       scipy._lib._testutils
import time:       315 |       1483 |                     scipy._lib
import time:      2575 |       2575 |                     scipy._lib._pep440
import time:       799 |        799 |                         scipy._cyutility
import time:      1086 |       1884 |                       scipy._lib._ccallback_c
import time:       839 |       2722 |                     scipy._lib._ccallback
import time:       788 |       8891 |                   scipy
import time:     93699 |      93699 |                           scipy.linalg._fblas
import time:        71 |         71 |                           scipy.linalg._cblas
import time:      1232 |      95001 |                         scipy.linalg.blas
import time:     16101 |      16101 |                           scipy.linalg._flapack
import time:        83 |         83 |                           scipy.linalg._clapack
import time:      4014 |      20197 |                         scipy.linalg.lapack
import time:      1801 |     116998 |                       scipy.linalg._misc
import time:     17769 |      17769 |                         scipy.linalg.cython_lapack
import time:      1580 |       1580 |                                   scipy._lib.array_api_compat.common._typing
import time:       880 |       2460 |                                 scipy._lib.array_api_compat.common._helpers
import time:      1049 |       3508 |                               scipy._lib.array_api_compat.common
import time:       809 |       4316 |                             scipy._lib.array_api_compat
import time:       479 |        479 |                               scipy._lib.array_api_compat._internal
import time:       443 |        443 |                               numpy.rec
import time:      1146 |       1146 |                                   numpy._core.strings
import time:       380 |        380 |                                   numpy.strings
import time:       939 |       2464 |                                 numpy._core.defchararray
import time:       572 |       3036 |                               numpy.char
import time:       660 |        660 |                                   numpy.polynomial.polyutils
import time:      1915 |       1915 |                                   numpy.polynomial._polybase
import time:      1100 |       3674 |                                 numpy.polynomial.chebyshev
import time:       723 |        723 |                                 numpy.polynomial.hermite
import time:       534 |        534 |                                 numpy.polynomial.hermite_e
import time:       768 |        768 |                                 numpy.polynomial.laguerre
import time:       548 |        548 |                                 numpy.polynomial.legendre
import time:       547 |        547 |                                 numpy.polynomial.polynomial
import time:       625 |       7416 |                               numpy.polynomial
import time:       530 |        530 |                                 numpy.core._utils
import time:       393 |        923 |                               numpy.core
import time:       498 |        498 |                                 numpy.testing._private
import time:       288 |        288 |                                 numpy.testing.overrides
import time:       505 |        505 |                                 numpy.testing._private.extbuild
import time:      2133 |       2133 |                                 numpy.testing._private.utils
import time:       435 |       3856 |                               numpy.testing
import time:      4129 |       4129 |                                 numpy.ma.core
import time:      1746 |       1746 |                                 numpy.ma.extras
import time:       621 |       6495 |                               numpy.ma
import time:       718 |        718 |                                 numpy.ctypeslib._ctypeslib
import time:       385 |       1103 |                               numpy.ctypeslib
import time:       787 |        787 |                                 numpy.f2py.diagnose
import time:       566 |        566 |                                   numpy.f2py._backends
import time:       258 |        258 |                                   numpy.f2py.__version__
import time:       468 |        468 |                                     numpy.f2py.cfuncs
import time:      1133 |       1601 |                                   numpy.f2py.auxfuncs
import time:      2206 |       2206 |                                     numpy.f2py.cb_rules
import time:       324 |        324 |                                     numpy.f2py._isocbind
import time:       854 |        854 |                                       fileinput
import time:      1526 |       1526 |                                       numpy.f2py.symbolic
import time:     14416 |      16795 |                                     numpy.f2py.crackfortran
import time:       719 |      20043 |                                   numpy.f2py.capi_maps
import time:       342 |        342 |                                     numpy.f2py.func2subr
import time:       427 |        768 |                                   numpy.f2py.f90mod_rules
import time:       338 |        338 |                                     numpy.f2py.common_rules
import time:       302 |        302 |                                     numpy.f2py.use_rules
import time:      6405 |       7045 |                                   numpy.f2py.rules
import time:       849 |      31127 |                                 numpy.f2py.f2py2e
import time:       562 |      32475 |                               numpy.f2py
import time:      1105 |       1105 |                                 scipy._lib.array_api_compat.common._aliases
import time:       355 |        355 |                                 scipy._lib.array_api_compat.numpy._typing
import time:      1907 |       3366 |                               scipy._lib.array_api_compat.numpy._aliases
import time:       532 |        532 |                               scipy._lib.array_api_compat.numpy._info
import time:      1064 |       1064 |                                 scipy._lib.array_api_compat.common._linalg
import time:      1010 |       2074 |                               scipy._lib.array_api_compat.numpy.linalg
import time:       373 |        373 |                                 scipy._lib.array_api_compat.common._fft
import time:      1173 |       1545 |                               scipy._lib.array_api_compat.numpy.fft
import time:     11732 |      75469 |                             scipy._lib.array_api_compat.numpy
import time:       370 |        370 |                                   scipy._lib.array_api_extra._lib
import time:       330 |        330 |                                       scipy._lib.array_api_extra._lib._utils
import time:       514 |        514 |                                             scipy._lib._sparse
import time:       519 |       1033 |                                           scipy._lib._array_api_override
import time:       282 |       1315 |                                         scipy._lib._array_api_compat_vendor
import time:       441 |       1756 |                                       scipy._lib.array_api_extra._lib._utils._compat
import time:       263 |        263 |                                         scipy._lib.array_api_extra._lib._utils._typing
import time:       772 |       1034 |                                       scipy._lib.array_api_extra._lib._utils._helpers
import time:       686 |       3805 |                                     scipy._lib.array_api_extra._lib._at
import time:      1500 |       5304 |                                   scipy._lib.array_api_extra._lib._funcs
import time:       820 |       6493 |                                 scipy._lib.array_api_extra._delegation
import time:       383 |        383 |                                 scipy._lib.array_api_extra._lib._lazy
import time:      1001 |       7876 |                               scipy._lib.array_api_extra
import time:       548 |       8423 |                             scipy._lib.array_api_extra.testing
import time:      1958 |       1958 |                             scipy._lib._docscrape
import time:      1490 |      91655 |                           scipy._lib._array_api
import time:      1507 |      93161 |                         scipy._lib._util
import time:      6326 |     117254 |                       scipy.linalg._cythonized_array_utils
import time:      5234 |       5234 |                         scipy.linalg._decomp
import time:      3492 |       3492 |                         scipy.linalg._decomp_svd
import time:       780 |        780 |                         scipy.linalg._solve_toeplitz
import time:       647 |        647 |                         scipy.linalg._batched_linalg
import time:      4053 |      14204 |                       scipy.linalg._basic
import time:       725 |        725 |                         scipy.linalg._decomp_lu_cython
import time:       749 |       1474 |                       scipy.linalg._decomp_lu
import time:       747 |        747 |                       scipy.linalg._decomp_ldl
import time:      1264 |       1264 |                       scipy.linalg._decomp_cholesky
import time:      1341 |       1341 |                       scipy.linalg._decomp_qr
import time:      1432 |       1432 |                       scipy.linalg._decomp_qz
import time:      1114 |       1114 |                       scipy.linalg._decomp_schur
import time:       584 |        584 |                       scipy.linalg._decomp_polar
import time:       505 |        505 |                         scipy._lib.deprecation
import time:       901 |        901 |                         scipy.linalg._expm_frechet
import time:      4337 |       4337 |                         scipy.linalg._matfuncs_schur_sqrtm
import time:      4247 |       4247 |                         scipy.linalg._matfuncs_expm
import time:       600 |        600 |                         scipy.linalg._linalg_pythran
import time:      2474 |      13062 |                       scipy.linalg._matfuncs
import time:      2039 |       2039 |                       scipy.linalg._special_matrices
import time:      1619 |       1619 |                       scipy.linalg._solvers
import time:      1442 |       1442 |                       scipy.linalg._procrustes
import time:       835 |        835 |                         scipy.linalg.cython_blas
import time:      3016 |       3851 |                       scipy.linalg._decomp_update
import time:       797 |        797 |                       scipy.linalg._sketches
import time:       378 |        378 |                       scipy.linalg._decomp_cossin
import time:       229 |        229 |                       scipy.linalg.decomp
import time:       212 |        212 |                       scipy.linalg.decomp_cholesky
import time:       209 |        209 |                       scipy.linalg.decomp_lu
import time:       194 |        194 |                       scipy.linalg.decomp_qr
import time:       193 |        193 |                       scipy.linalg.decomp_svd
import time:       185 |        185 |                       scipy.linalg.decomp_schur
import time:       193 |        193 |                       scipy.linalg.basic
import time:       199 |        199 |                       scipy.linalg.misc
import time:       197 |        197 |                       scipy.linalg.special_matrices
import time:       203 |        203 |                       scipy.linalg.matfuncs
import time:      5936 |     287534 |                     scipy.linalg
import time:       803 |        803 |                           scipy.sparse._sputils
import time:       295 |        295 |                           scipy.sparse._matrix
import time:      1168 |       2266 |                         scipy.sparse._base
import time:     20097 |      20097 |                           scipy.sparse._sparsetools
import time:       528 |        528 |                             scipy.sparse._data
import time:       414 |        414 |                             scipy.sparse._index
import time:      1049 |       1989 |                           scipy.sparse._compressed
import time:       626 |      22711 |                         scipy.sparse._csr
import time:       650 |        650 |                         scipy.sparse._csc
import time:      5461 |       5461 |                           scipy.sparse._csparsetools
import time:       564 |       6024 |                         scipy.sparse._lil
import time:       586 |        586 |                         scipy.sparse._dok
import time:       764 |        764 |                         scipy.sparse._coo
import time:       549 |        549 |                         scipy.sparse._dia
import time:       498 |        498 |                         scipy.sparse._bsr
import time:      1840 |       1840 |                         scipy.sparse._construct
import time:       256 |        256 |                         scipy.sparse._extract
import time:       251 |        251 |                         scipy.sparse._matrix_io
import time:       210 |        210 |                         scipy.sparse.base
import time:       207 |        207 |                         scipy.sparse.bsr
import time:       200 |        200 |                         scipy.sparse.compressed
import time:       195 |        195 |                         scipy.sparse.construct
import time:       221 |        221 |                         scipy.sparse.coo
import time:       205 |        205 |                         scipy.sparse.csc
import time:       195 |        195 |                         scipy.sparse.csr
import time:       196 |        196 |                         scipy.sparse.data
import time:       190 |        190 |                         scipy.sparse.dia
import time:       194 |        194 |                         scipy.sparse.dok
import time:       205 |        205 |                         scipy.sparse.extract
import time:       191 |        191 |                         scipy.sparse.lil
import time:       201 |        201 |                         scipy.sparse.sparsetools
