import time: self [us] | cumulative | imported package
import time:      4646 |       4646 |                                                                 torch.distributed.tensor._ops._pointwise_ops
import time:       323 |        323 |                                                                 torch.distributed.tensor._ops._random_ops
import time:       344 |        344 |                                                                   torch.distributed.tensor._ops._common_rules
import time:       936 |       1280 |                                                                 torch.distributed.tensor._ops._tensor_ops
import time:      2867 |       2867 |                                                                 torch.distributed.tensor._ops._view_ops
import time:      5460 |      69596 |                                                               torch.distributed.tensor._ops
import time:      1894 |      71490 |                                                             torch.distributed.tensor
import time:       668 |      72157 |                                                           torch.distributed.fsdp._shard_utils
import time:       534 |     121119 |                                                         torch.distributed.fsdp._fsdp_extensions
import time:      3169 |     139780 |                                                       torch.distributed.fsdp._flat_param
import time:      2528 |       2528 |                                                         torch.distributed.fsdp._fully_shard._fsdp_api
import time:       819 |        819 |                                                               torch.distributed._composable.contract
import time:      1128 |       1947 |                                                             torch.distributed._composable.checkpoint_activation
import time:       482 |        482 |                                                             torch.distributed._composable.replicate
import time:      1373 |       3801 |                                                           torch.distributed._composable
import time:      2496 |       2496 |                                                           torch.distributed.fsdp._fully_shard._fsdp_common
import time:      2418 |       2418 |                                                                   torch.distributed.fsdp._fully_shard._fsdp_param
import time:      2518 |       4936 |                                                                 torch.distributed.fsdp._fully_shard._fsdp_collectives
import time:      1046 |       5982 |                                                               torch.distributed.fsdp._fully_shard._fsdp_param_group
import time:       633 |       6614 |                                                             torch.distributed.fsdp._fully_shard._fsdp_state
import time:       563 |       7176 |                                                           torch.distributed.fsdp._fully_shard._fsdp_init
import time:       848 |      14319 |                                                         torch.distributed.fsdp._fully_shard._fully_shard
import time:      1987 |      18833 |                                                       torch.distributed.fsdp._fully_shard
import time:       458 |        458 |                                                         torch.distributed.fsdp._traversal_utils
import time:       402 |        402 |                                                           torch.distributed.algorithms._comm_hooks.default_hooks
import time:       916 |       1318 |                                                         torch.distributed.algorithms._comm_hooks
import time:       239 |        239 |                                                         torch.distributed.fsdp._dynamo_utils
import time:       478 |        478 |                                                           torch.distributed.fsdp._exec_order_utils
import time:       254 |        254 |                                                           torch.distributed.fsdp._limiter_utils
import time:       707 |        707 |                                                           torch.distributed.fsdp.wrap
import time:       936 |        936 |                                                                 torch.distributed.tensor.parallel.style
import time:       446 |       1382 |                                                               torch.distributed.tensor.parallel.api
import time:       417 |        417 |                                                               torch.distributed.tensor.parallel.loss
import time:      1414 |       3212 |                                                             torch.distributed.tensor.parallel
import time:       241 |        241 |                                                             torch.distributed.tensor.parallel._data_parallel_utils
import time:       450 |       3901 |                                                           torch.distributed.tensor.parallel.fsdp
import time:       146 |        146 |                                                           torchdistx
import time:      1017 |       6501 |                                                         torch.distributed.fsdp._init_utils
import time:       876 |        876 |                                                         torch.distributed.fsdp._runtime_utils
import time:       337 |        337 |                                                         torch.distributed.fsdp._wrap_utils
import time:       464 |        464 |                                                             torch.cuda._pin_memory_utils
import time:       687 |       1150 |                                                           torch.distributed._state_dict_utils
import time:       449 |        449 |                                                           torch.distributed.fsdp._debug_utils
import time:      2496 |       4095 |                                                         torch.distributed.fsdp._optim_utils
import time:       367 |        367 |                                                           torch.distributed.fsdp._unshard_param_utils
import time:       800 |       1166 |                                                         torch.distributed.fsdp._state_dict_utils
import time:      1751 |      16735 |                                                       torch.distributed.fsdp.fully_sharded_data_parallel
import time:      4640 |     179986 |                                                     torch.distributed.fsdp
import time:        18 |     180004 |                                                   torch.distributed.fsdp._fully_shard
import time:      5487 |       5487 |                                                   torch._higher_order_ops.triton_kernel_wrap
import time:      1952 |     189606 |                                                 torch._dynamo.variables.functions
import time:      1315 |       1315 |                                                   torch._dynamo.variables.dicts
import time:       549 |        549 |                                                     torch._dynamo.variables.iter
import time:      1131 |       1680 |                                                   torch._dynamo.variables.lists
import time:       328 |        328 |                                                   torch.utils._cxx_pytree
import time:      1951 |       5272 |                                                 torch._dynamo.variables.user_defined
import time:      2018 |     197763 |                                               torch._dynamo.variables.misc
import time:     84007 |      84007 |                                                             torch._functorch._aot_autograd.functional_utils
import time:      9266 |       9266 |                                                             torch._functorch._aot_autograd.schemas
import time:       652 |        652 |                                                             torch._functorch._aot_autograd.subclass_utils
import time:       677 |      94601 |                                                           torch._functorch._aot_autograd.collect_metadata_analysis
import time:      1718 |       1718 |                                                             torch._decomp.decompositions_for_rng
import time:       272 |        272 |                                                             torch._functorch._aot_autograd.logging_utils
import time:      2196 |       4185 |                                                           torch._functorch._aot_autograd.graph_capture_wrappers
import time:       486 |        486 |                                                           torch._functorch._aot_autograd.input_output_analysis
import time:      5160 |     104430 |                                                         torch._functorch._aot_autograd.runtime_wrappers
import time:      1136 |     105566 |                                                       torch._dynamo.compiled_autograd
import time:      6587 |       6587 |                                                       torch._dynamo._trace_wrapped_higher_order_op
import time:      2017 |     114168 |                                                     torch._dynamo.variables.tensor
import time:       650 |     114818 |                                                   torch._dynamo.variables.lazy
import time:       784 |     115601 |                                                 torch._dynamo.variables.nn_module
import time:      1409 |       1409 |                                                   torch._dynamo.variables.ctx_manager
import time:      1089 |       2498 |                                                 torch._dynamo.variables.torch_function
import time:      1478 |     119576 |                                               torch._dynamo.codegen
import time:       865 |     318203 |                                             torch._dynamo.side_effects
import time:      1419 |       1419 |                                             torch._dynamo.variables.builtin
import time:       716 |        716 |                                             torch._dynamo.variables.distributed
import time:      2157 |       2157 |                                             torch._dynamo.variables.higher_order_ops
import time:       458 |        458 |                                             torch._dynamo.variables.optimizer
import time:       499 |        499 |                                             torch._dynamo.variables.script_object
import time:       374 |        374 |                                             torch._dynamo.variables.sdpa
import time:      1055 |       1055 |                                             torch._dynamo.variables.torch
import time:      2350 |     337396 |                                           torch._dynamo.variables.builder
import time:      2228 |     386458 |                                         torch._dynamo.variables.base
import time:      5124 |     391581 |                                       torch._dynamo.variables
import time:     15320 |     473902 |                                     torch._dynamo.trace_rules
import time:       697 |        697 |                                     torch._dynamo.funcname_cache
import time:       481 |        481 |                                         torch._dynamo.graph_region_tracker
import time:      1367 |       1847 |                                       torch._dynamo.graph_deduplication
import time:      6118 |       7964 |                                     torch._dynamo.output_graph
import time:     12306 |    1285049 |                                   torch._dynamo.symbolic_convert
import time:       674 |        674 |                                     torch._dynamo.comptime
import time:      2295 |       2969 |                                   torch._dynamo.decorators
import time:       934 |        934 |                                   torch._dynamo.cache_size
import time:      4807 |    1301395 |                                 torch._dynamo.convert_frame
import time:      4018 |    1310430 |                               torch._dynamo.aot_compile
import time:       504 |        504 |                               torch._dynamo.functional_export
import time:       930 |        930 |                                 torch._functorch.make_functional
import time:     74216 |      75146 |                               torch._dynamo.polyfills.loader
import time:     11078 |    1397155 |                             torch._dynamo
import time:        25 |    1397180 |                           torch._dynamo.utils
import time:       855 |    1398034 |                         torchvision.ops.roi_align
import time:       419 |    1398453 |                       torchvision.ops.poolers
import time:       533 |        533 |                       torchvision.ops.ps_roi_align
import time:       301 |        301 |                       torchvision.ops.ps_roi_pool
import time:       644 |        644 |                       torchvision.ops.roi_pool
import time:       281 |        281 |                       torchvision.ops.stochastic_depth
import time:      3242 |    1490692 |                     torchvision.ops
import time:        49 |    1490741 |                   torchvision.ops.misc
import time:      1210 |    1491950 |                 torchvision.models.convnext
import time:      2758 |       2758 |                 torchvision.models.densenet
import time:      2779 |       2779 |                 torchvision.models.efficientnet
import time:       964 |        964 |                 torchvision.models.googlenet
import time:       841 |        841 |                 torchvision.models.inception
import time:      1046 |       1046 |                 torchvision.models.mnasnet
import time:       920 |        920 |                   torchvision.models.mobilenetv2
import time:       702 |        702 |                   torchvision.models.mobilenetv3
import time:       287 |       1907 |                 torchvision.models.mobilenet
import time:      3723 |       3723 |                 torchvision.models.regnet
import time:      2154 |       2154 |                 torchvision.models.resnet
import time:      1120 |       1120 |                 torchvision.models.shufflenetv2
import time:       717 |        717 |                 torchvision.models.squeezenet
import time:      1587 |       1587 |                 torchvision.models.vgg
import time:      1500 |       1500 |                 torchvision.models.vision_transformer
import time:      1701 |       1701 |                 torchvision.models.swin_transformer
import time:       726 |        726 |                 torchvision.models.maxvit
import time:       547 |        547 |                     torchvision.models.detection._utils
import time:       230 |        230 |                       torchvision.models.detection.image_list
import time:       531 |        760 |                     torchvision.models.detection.anchor_utils
import time:       530 |        530 |                     torchvision.models.detection.backbone_utils
import time:       348 |        348 |                     torchvision.models.detection.generalized_rcnn
import time:       706 |        706 |                     torchvision.models.detection.roi_heads
import time:       425 |        425 |                     torchvision.models.detection.rpn
import time:       673 |        673 |                     torchvision.models.detection.transform
import time:      1761 |       5746 |                   torchvision.models.detection.faster_rcnn
import time:       901 |        901 |                   torchvision.models.detection.fcos
import time:       635 |        635 |                   torchvision.models.detection.keypoint_rcnn
import time:       897 |        897 |                   torchvision.models.detection.mask_rcnn
import time:       887 |        887 |                   torchvision.models.detection.retinanet
import time:       865 |        865 |                   torchvision.models.detection.ssd
import time:       733 |        733 |                   torchvision.models.detection.ssdlite
import time:      3154 |      13815 |                 torchvision.models.detection
import time:       323 |        323 |                     torchvision.models.optical_flow._utils
import time:      1086 |       1408 |                   torchvision.models.optical_flow.raft
import time:      1026 |       2433 |                 torchvision.models.optical_flow
import time:       304 |        304 |                     torchvision.models.quantization.utils
import time:       761 |       1064 |                   torchvision.models.quantization.googlenet
import time:       739 |        739 |                   torchvision.models.quantization.inception
import time:       553 |        553 |                     torchvision.models.quantization.mobilenetv2
import time:       568 |        568 |                     torchvision.models.quantization.mobilenetv3
import time:       298 |       1418 |                   torchvision.models.quantization.mobilenet
import time:      1346 |       1346 |                   torchvision.models.quantization.resnet
import time:      1723 |       1723 |                   torchvision.models.quantization.shufflenetv2
import time:      1566 |       7853 |                 torchvision.models.quantization
import time:       330 |        330 |                     torchvision.models.segmentation._utils
import time:      4019 |       4019 |                     torchvision.models.segmentation.fcn
import time:      1174 |       5522 |                   torchvision.models.segmentation.deeplabv3
import time:       539 |        539 |                   torchvision.models.segmentation.lraspp
import time:      2198 |       8258 |                 torchvision.models.segmentation
import time:      1903 |       1903 |                   torchvision.models.video.mvit
import time:      1198 |       1198 |                   torchvision.models.video.resnet
import time:      1526 |       1526 |                   torchvision.models.video.s3d
import time:      1040 |       1040 |                   torchvision.models.video.swin_transformer
import time:      3001 |       8666 |                 torchvision.models.video
import time:      3058 |    1568367 |               torchvision.models
import time:       643 |        643 |               torchvision.version
import time:      4059 |    2380580 |             torchvision
import time:        23 |    2380602 |           torchvision.io
import time:       266 |        266 |             sglang.srt.observability
import time:      1138 |       1138 |             sglang.srt.observability.utils
import time:      1764 |       3167 |           sglang.srt.observability.func_timer
import time:     10747 |      10747 |                 torchcodec._frame
import time:       236 |        236 |                         torchcodec._internally_replaced_utils
import time:    206557 |     206793 |                       torchcodec._core.ops
import time:      3349 |     210142 |                     torchcodec._core._metadata
import time:      1636 |     211778 |                   torchcodec._core
import time:       386 |        386 |                     torchcodec.decoders._decoder_utils
import time:       593 |        979 |                   torchcodec.decoders._audio_decoder
import time:       788 |        788 |                   torchcodec.decoders._video_decoder
import time:      2314 |     215858 |                 torchcodec.decoders
import time:       694 |        694 |                   torchcodec.encoders._audio_encoder
import time:       444 |        444 |                   torchcodec.encoders._video_encoder
import time:      1057 |       2194 |                 torchcodec.encoders
import time:       486 |        486 |                     torchcodec.samplers._common
import time:       519 |       1005 |                   torchcodec.samplers._index_based
import time:       383 |        383 |                   torchcodec.samplers._time_based
import time:       903 |       2289 |                 torchcodec.samplers
import time:       275 |        275 |                 torchcodec.version
import time:      4673 |     236033 |               torchcodec
import time:        26 |     236058 |             torchcodec.decoders
import time:      1562 |     237619 |           sglang.srt.utils.video_decoder
import time:      1204 |       1204 |             sgl_kernel.debug_utils
import time:      1408 |       1408 |             sgl_kernel.load_utils
import time:       986 |        986 |             sgl_kernel.allreduce
import time:       595 |        595 |             sgl_kernel.attention
import time:       510 |        510 |             sgl_kernel.cutlass_moe
import time:       414 |        414 |               sgl_kernel.utils
import time:       431 |        431 |                     flashinfer._build_meta
import time:      4076 |       4506 |                   flashinfer.version
import time:       313 |        313 |                           filelock._error
import time:      1523 |       1836 |                         filelock._api
import time:       839 |        839 |                           filelock._read_write
import time:       626 |       1464 |                         filelock._async_read_write
import time:       267 |        267 |                           filelock._util
import time:       505 |        771 |                         filelock._soft
import time:       297 |        297 |                         filelock._unix
import time:       450 |        450 |                         filelock._windows
import time:      1043 |       1043 |                         filelock.asyncio
import time:       234 |        234 |                         filelock.version
import time:      2924 |       9017 |                       filelock
import time:      4466 |       4466 |                           tvm_ffi.libinfo
import time:       189 |        189 |                               ml_dtypes
import time:      2860 |       2860 |                                   cuda.bindings.utils._ptx_utils
import time:      6173 |       9032 |                                 cuda.bindings.utils
import time:       337 |        337 |                                 cuda.bindings._version
import time:     13188 |      22557 |                               cuda.bindings
import time:       649 |        649 |                                     cuda.bindings._bindings
import time:      3398 |       4047 |                                   cuda.bindings._bindings.cydriver
import time:      1392 |       5439 |                                 cuda.bindings.cydriver
import time:      4304 |       4304 |                                   cuda.bindings._internal
import time:       881 |       5184 |                                 cuda.bindings._internal._fast_enum
import time:     18383 |      29005 |                               cuda.bindings.driver
import time:      8969 |      60719 |                             tvm_ffi.core
import time:       703 |      61422 |                           tvm_ffi.registry
import time:       127 |        127 |                             ml_dtypes
import time:       817 |        944 |                           tvm_ffi._dtype
import time:       555 |        555 |                               tvm_ffi._ffi_api
import time:       748 |       1302 |                             tvm_ffi.container
import time:       295 |       1596 |                           tvm_ffi._convert
import time:       329 |        329 |                           tvm_ffi.error
import time:       294 |        294 |                           tvm_ffi._tensor
import time:       617 |        617 |                           tvm_ffi.module
import time:       317 |        317 |                           tvm_ffi.stream
import time:       355 |        355 |                           tvm_ffi.structural
import time:       234 |        234 |                           tvm_ffi.serialization
import time:       695 |        695 |                           tvm_ffi.access_path
import time:       304 |        304 |                               tvm_ffi.dataclasses._utils
import time:       272 |        272 |                               tvm_ffi.dataclasses.field
import time:      1000 |       1575 |                             tvm_ffi.dataclasses.c_class
import time:      1067 |       2642 |                           tvm_ffi.dataclasses
import time:       421 |        421 |                             tvm_ffi.cpp.dtype
import time:       763 |        763 |                                 tvm_ffi.utils.kwargs_wrapper
import time:       398 |        398 |                                 tvm_ffi.utils.lockfile
import time:      1093 |       2253 |                               tvm_ffi.utils
import time:       565 |       2818 |                             tvm_ffi.cpp.extension
import time:      1564 |       4801 |                           tvm_ffi.cpp
import time:      1430 |       1430 |                               torch_c_dlpack_ext.core
import time:      2906 |       4335 |                             torch_c_dlpack_ext
import time:       347 |       4682 |                           tvm_ffi._optional_torch_c_dlpack
import time:       220 |        220 |                           tvm_ffi._version
import time:     40856 |     124462 |                         tvm_ffi
import time:       366 |        366 |                         flashinfer.compilation_context
import time:      1277 |       1277 |                             flashinfer_cubin._build_meta
import time:      1381 |       2657 |                           flashinfer_cubin
import time:     74409 |      74409 |                             flashinfer_jit_cache._build_meta
import time:       784 |      75192 |                           flashinfer_jit_cache
import time:      1984 |      79833 |                         flashinfer.jit.env
import time:       643 |        643 |                         flashinfer.jit.cpp_ext
import time:      1131 |       1131 |                         flashinfer.jit.utils
import time:      4331 |     210762 |                       flashinfer.jit.core
import time:      3820 |     223598 |                     flashinfer.jit.cubin_loader
import time:       809 |        809 |                         jinja2.bccache
import time:      1197 |       1197 |                             markupsafe._speedups
import time:      1896 |       3093 |                           markupsafe
import time:      3547 |       3547 |                             jinja2.utils
import time:      2541 |       6088 |                           jinja2.nodes
import time:       640 |        640 |                             jinja2.exceptions
import time:       289 |        289 |                               jinja2.visitor
import time:       800 |       1088 |                             jinja2.idtracking
import time:       282 |        282 |                             jinja2.optimizer
import time:      2013 |       4022 |                           jinja2.compiler
import time:       444 |        444 |                               jinja2.async_utils
import time:      1539 |       1539 |                               jinja2.runtime
import time:      2304 |       4287 |                             jinja2.filters
import time:       345 |        345 |                             jinja2.tests
import time:       300 |       4931 |                           jinja2.defaults
import time:      1020 |       1020 |                             jinja2._identifier
import time:      1961 |       2981 |                           jinja2.lexer
import time:       886 |        886 |                           jinja2.parser
import time:      2171 |      24169 |                         jinja2.environment
import time:       847 |        847 |                         jinja2.loaders
import time:      5692 |      31516 |                       jinja2
import time:       523 |      32038 |                     flashinfer.jit.activation
import time:       272 |        272 |                         flashinfer.jit.attention.utils
import time:       149 |        149 |                           flashinfer.jit.attention.fmha_v2
import time:      2336 |       2336 |                           flashinfer.jit.attention.fmha_v2.generator_utils
import time:      1891 |       4375 |                         flashinfer.jit.attention.fmha_v2.generate_kernels
import time:       878 |        878 |                           flashinfer.jit.attention.fmha_v2.utils
import time:      2975 |       3853 |                         flashinfer.jit.attention.fmha_v2.fmha_library
import time:      1743 |      10242 |                       flashinfer.jit.attention.modules
import time:       927 |      11168 |                     flashinfer.jit.attention
import time:       293 |        293 |                     flashinfer.jit.comm
import time:       246 |        246 |                     flashinfer.jit.dsv3_optimizations
import time:       238 |        238 |                     flashinfer.jit.tinygemm2
import time:       266 |        266 |                     flashinfer.jit.moe_utils
import time:       231 |        231 |                     flashinfer.jit.fp4_kv_dequantization
import time:       216 |        216 |                     flashinfer.jit.fp4_kv_quantization
import time:      6935 |     275224 |                   flashinfer.jit
import time:       686 |        686 |                     flashinfer.api_logging
import time:       218 |        218 |                       flashinfer.jit.spdlog
import time:      1459 |       1676 |                     flashinfer.utils
import time:       242 |        242 |                           flashinfer.jit.quantization
import time:      1941 |       2183 |                         flashinfer.quantization.packbits
import time:       223 |        223 |                           flashinfer.jit.fp8_quantization
import time:      1186 |       1186 |                           flashinfer.tllm_enums
import time:       523 |       1931 |                         flashinfer.quantization.fp8_quantization
import time:       664 |        664 |                         flashinfer.quantization.fp4_quantization
import time:      8813 |       8813 |                                 cutlass._mlir
import time:    502116 |     502116 |                                   cutlass._mlir._mlir_libs._cutlass_ir
import time:        69 |     502184 |                                 cutlass._mlir._mlir_libs._cutlass_ir._mlir
import time:     14965 |     525962 |                               cutlass._mlir._mlir_libs
import time:      1126 |       1126 |                               cutlass._mlir.ir
import time:      1641 |       1641 |                                     cutlass.base_dsl.common
import time:       613 |        613 |                                           cutlass.base_dsl.utils.stacktrace
import time:       360 |        360 |                                           cutlass.base_dsl.utils.logger
import time:       231 |        231 |                                           cutlass.base_dsl.utils.timer
import time:      1535 |       2737 |                                         cutlass.base_dsl.utils
import time:        26 |       2763 |                                       cutlass.base_dsl.utils.logger
import time:       164 |        164 |                                             cutlass._mlir.extras
import time:      1088 |       1088 |                                             cutlass._mlir.extras.types
import time:       160 |        160 |                                             cutlass._mlir.dialects
import time:      1163 |       1163 |                                                 cutlass._mlir.dialects._ods_common
import time:      2669 |       3832 |                                               cutlass._mlir.dialects._arith_ops_gen
import time:      1338 |       1338 |                                               cutlass._mlir.dialects._arith_enum_gen
import time:      6192 |      11362 |                                             cutlass._mlir.dialects.arith
import time:      1311 |       1311 |                                               cutlass._mlir.dialects._nvgpu_ops_gen
import time:      1021 |       1021 |                                               cutlass._mlir.dialects._nvgpu_enum_gen
import time:       492 |       2824 |                                             cutlass._mlir.dialects.nvgpu
import time:      1517 |       1517 |                                               cutlass._mlir.dialects._math_ops_gen
import time:       318 |       1835 |                                             cutlass._mlir.dialects.math
import time:       569 |        569 |                                               cutlass._mlir.dialects._builtin_ops_gen
import time:       350 |        350 |                                               cutlass._mlir.extras.meta
import time:       454 |       1372 |                                             cutlass._mlir.dialects.builtin
import time:       574 |        574 |                                             cutlass.base_dsl._mlir_helpers.op
import time:       283 |        283 |                                             cutlass.base_dsl._mlir_helpers.lru_cache_ir
import time:      1090 |      20746 |                                           cutlass.base_dsl._mlir_helpers.arith
import time:      2733 |       2733 |                                               cutlass._mlir.dialects._gpu_ops_gen
import time:      1777 |       1777 |                                               cutlass._mlir.dialects._gpu_enum_gen
import time:      1977 |       6487 |                                             cutlass._mlir.dialects.gpu
import time:       946 |        946 |                                               cutlass._mlir.dialects._scf_ops_gen
import time:       539 |       1485 |                                             cutlass._mlir.dialects.scf
import time:       341 |       8311 |                                           cutlass.base_dsl._mlir_helpers.gpu
import time:       944 |      30001 |                                         cutlass.base_dsl._mlir_helpers
import time:        21 |      30022 |                                       cutlass.base_dsl._mlir_helpers.arith
import time:      1051 |      33834 |                                     cutlass.base_dsl.ast_helpers
import time:      3514 |      38988 |                                   cutlass.base_dsl.typing
import time:       679 |        679 |                                         cutlass.base_dsl.runtime.dlpack_types
import time:      1552 |       1552 |                                                 cuda.bindings._bindings.cyruntime_ptds
import time:      2259 |       3811 |                                               cuda.bindings._bindings.cyruntime
import time:      6137 |       6137 |                                                   cuda.pathfinder._binaries
import time:       345 |        345 |                                                   cuda.pathfinder._binaries.supported_nvidia_binaries
import time:       233 |        233 |                                                     cuda.pathfinder._utils
import time:      1335 |       1568 |                                                   cuda.pathfinder._utils.env_vars
import time:       372 |        372 |                                                   cuda.pathfinder._utils.find_sub_dirs
import time:       299 |        299 |                                                   cuda.pathfinder._utils.platform_aware
import time:       835 |       9555 |                                                 cuda.pathfinder._binaries.find_nvidia_binary_utility
import time:       207 |        207 |                                                   cuda.pathfinder._dynamic_libs
import time:      2578 |       2784 |                                                 cuda.pathfinder._dynamic_libs.load_dl_common
import time:      2440 |       2440 |                                                     cuda.pathfinder._dynamic_libs.descriptor_catalog
import time:       278 |       2718 |                                                   cuda.pathfinder._dynamic_libs.lib_descriptor
import time:      5799 |       5799 |                                                     cuda.pathfinder._dynamic_libs.load_dl_linux
import time:       549 |       6347 |                                                   cuda.pathfinder._dynamic_libs.platform_loader
import time:       679 |        679 |                                                       cuda.pathfinder._dynamic_libs.supported_nvidia_libs
import time:      3340 |       4018 |                                                     cuda.pathfinder._dynamic_libs.search_platform
import time:      2296 |       6314 |                                                   cuda.pathfinder._dynamic_libs.search_steps
import time:      1682 |       1682 |                                                   cuda.pathfinder._dynamic_libs.subprocess_protocol
import time:       529 |      17588 |                                                 cuda.pathfinder._dynamic_libs.load_nvidia_dynamic_lib
import time:       228 |        228 |                                                   cuda.pathfinder._headers
import time:      3076 |       3076 |                                                     cuda.pathfinder._headers.header_descriptor_catalog
import time:       461 |       3537 |                                                   cuda.pathfinder._headers.header_descriptor
import time:      2384 |       6147 |                                                 cuda.pathfinder._headers.find_nvidia_headers
import time:       361 |        361 |                                                 cuda.pathfinder._headers.supported_nvidia_headers
import time:       199 |        199 |                                                   cuda.pathfinder._static_libs
import time:      1850 |       2049 |                                                 cuda.pathfinder._static_libs.find_bitcode_lib
import time:      1096 |       1096 |                                                 cuda.pathfinder._static_libs.find_static_lib
import time:       303 |        303 |                                                 cuda.pathfinder._version
import time:      1661 |      41539 |                                               cuda.pathfinder
import time:      1697 |      47045 |                                             cuda.bindings.cyruntime
import time:     50688 |      97733 |                                           cuda.bindings.runtime
import time:       835 |        835 |                                               cuda.bindings._bindings.cynvrtc
import time:       721 |       1556 |                                             cuda.bindings.cynvrtc
import time:      2035 |       3590 |                                           cuda.bindings.nvrtc
import time:      1323 |     102646 |                                         cutlass.base_dsl.runtime.cuda
import time:       466 |        466 |                                         cutlass.base_dsl.runtime.jit_arg_adapters
import time:      1855 |     105644 |                                       cutlass.base_dsl.runtime
import time:        53 |     105696 |                                     cutlass.base_dsl.runtime.cuda
import time:      9222 |       9222 |                                           cutlass._mlir.dialects._llvm_ops_gen
import time:      3549 |       3549 |                                           cutlass._mlir.dialects._llvm_enum_gen
import time:       425 |      13195 |                                         cutlass._mlir.dialects.llvm
import time:      2024 |      15219 |                                       cutlass.base_dsl.jit_executor
import time:       879 |      16097 |                                     cutlass.base_dsl.cache_helpers
import time:       503 |     122295 |                                   cutlass.base_dsl.env_manager
import time:       982 |        982 |                                   cutlass.base_dsl.compiler
import time:      4441 |       4441 |                                   cutlass.base_dsl.ast_preprocessor
import time:       940 |        940 |                                   cutlass.base_dsl.arch
import time:      1073 |       1073 |                                     cutlass._mlir.dialects._func_ops_gen
import time:      1081 |       2154 |                                   cutlass._mlir.dialects.func
import time:      6972 |     176769 |                                 cutlass.base_dsl.dsl
import time:      1638 |       1638 |                                 cutlass.base_dsl.utils.tree_utils
import time:      2415 |     180821 |                               cutlass.base_dsl
import time:       332 |        332 |                               cutlass.base_dsl.version_info
import time:      2115 |       2115 |                                       cutlass._mlir.dialects._cuda_ops_gen
import time:      3148 |       3148 |                                       cutlass._mlir.dialects._cuda_enum_gen
import time:       911 |       6173 |                                     cutlass._mlir.dialects.cuda
import time:       437 |       6609 |                                   cutlass.cutlass_dsl.cuda_stream_adapter
import time:       460 |        460 |                                   cutlass.cutlass_dsl.cuda_jit_executor
import time:       412 |        412 |                                   cutlass._mlir.execution_engine
import time:       330 |        330 |                                   cutlass._mlir.passmanager
import time:      4377 |       4377 |                                     cutlass._mlir.dialects._cute_ops_gen
import time:      4213 |       4213 |                                     cutlass._mlir.dialects._cute_nvgpu_enum_gen
import time:       398 |       8987 |                                   cutlass._mlir.dialects.cute
import time:      1083 |       1083 |                                   cutlass.cutlass_dsl.cutlass_ast_decorators
import time:      2162 |      20041 |                                 cutlass.cutlass_dsl.cutlass
import time:      2517 |      22557 |                               cutlass.cutlass_dsl
import time:      5462 |       5462 |                                   cutlass.cute.typing
import time:      1539 |       1539 |                                       cutlass._mlir.dialects._vector_ops_gen
import time:       986 |        986 |                                       cutlass._mlir.dialects._vector_enum_gen
import time:       535 |       3059 |                                     cutlass._mlir.dialects.vector
import time:      1012 |       1012 |                                     cutlass.cute.tuple
import time:      3042 |       3042 |                                           cutlass._mlir.dialects._cute_nvgpu_ops_gen
import time:       410 |       3451 |                                         cutlass._mlir.dialects.cute_nvgpu
import time:      6743 |       6743 |                                               cutlass._mlir.dialects._nvvm_ops_gen
import time:      5523 |       5523 |                                               cutlass._mlir.dialects._nvvm_enum_gen
import time:       510 |      12775 |                                             cutlass._mlir.dialects.nvvm
import time:       587 |      13362 |                                           cutlass.cute.arch.elect
import time:       900 |        900 |                                           cutlass.cute.arch.mbar
import time:      1815 |       1815 |                                             cutlass.cute.arch.nvvm_wrappers
import time:       427 |       2241 |                                           cutlass.cute.arch.numeric_conversion
import time:       460 |        460 |                                           cutlass.cute.arch.smem
import time:       372 |        372 |                                           cutlass.cute.arch.tmem
import time:       352 |        352 |                                           cutlass.cute.arch.clc
import time:      1841 |      19526 |                                         cutlass.cute.arch
import time:      1819 |      24794 |                                       cutlass.cute.tensor
import time:      2617 |      27411 |                                     cutlass.cute.atom
import time:      3086 |      34566 |                                   cutlass.cute.core
import time:      1922 |       1922 |                                             cutlass.cute.nvgpu.common
import time:      4927 |       6849 |                                           cutlass.cute.nvgpu.warp.copy
